,hrv_rms,bvp_rms,accz_perm_entropy,bvp_std,hrv_iqr_5_95,hrv_pct_95,hrv_sum,hrv_mean,hrv_iqr,accy_pct_5,accy_pct_95,accx_energy,hrv_svd_entropy,hrv_std,accx_n_below_mean,accz_energy,accx_pct_5,scl_pct_5,accy_perm_entropy,scr_rms,accz_mean,accz_sum,bvp_n_sign_changes,bvp_pct_5,bvp_lineintegral,scl_max,scl_perm_entropy,accy_energy,scl_entropy,accy_skewness,scl_std,accx_lineintegral,accy_n_above_mean,accz_n_above_mean,accx_pct_95,scl_min,bvp_energy,hrv_kurtosis,hrv_peaks,scr_std,hrv_ptp,scl_energy,accx_perm_entropy,bvp_iqr_5_95,scr_pct_5,scr_iqr,scr_max,accx_peaks,scr_ptp,scr_min,accy_std,hrv_pct_5,bvp_ptp,accy_iqr_5_95,scl_lineintegral,scr_energy,accy_ptp,hrv_n_sign_changes,bvp_entropy,scl_peaks,bvp_perm_entropy,bvp_sum,bvp_mean,scr_lineintegral,scl_skewness,hrv_skewness,accx_n_sign_changes,scr_n_below_mean,scr_n_above_mean,accy_iqr,accz_std,scr_kurtosis,accz_skewness,scr_n_sign_changes,scl_kurtosis,accz_pct_95,accz_lineintegral,accz_min,scr_skewness,accy_n_sign_changes,accx_svd_entropy,scl_n_sign_changes,scr_peaks,accy_kurtosis,scr_entropy,bvp_min,scl_ptp,accz_iqr,accz_iqr_5_95,scl_n_above_mean,scl_n_below_mean,hrv_n_above_mean,bvp_n_below_mean,bvp_n_above_mean,scl_iqr,accz_n_sign_changes,accz_pct_5,hrv_lineintegral,scr_perm_entropy,bvp_peaks,accy_sum,accy_mean,scr_pct_95,accx_kurtosis,accx_min,accz_ptp,accz_max,accy_max,scr_iqr_5_95,accz_n_below_mean,accx_ptp,accx_iqr_5_95,scl_pct_95,accy_min,hrv_perm_entropy,scr_svd_entropy,hrv_n_below_mean,bvp_kurtosis,accy_peaks,accx_iqr,accy_n_below_mean,accy_entropy,bvp_pct_95,scr_sum,scr_mean,scl_sum,scl_mean,accx_std,accx_mean,accx_sum,accz_entropy,accx_max,accx_entropy,accy_svd_entropy,hrv_entropy,bvp_max,accy_rms,accz_kurtosis,scl_iqr_5_95,scl_svd_entropy,hrv_min,accx_skewness,bvp_svd_entropy,bvp_skewness,hrv_max,hrv_energy,bvp_iqr,accx_n_above_mean,accz_svd_entropy,accz_rms,accz_peaks,accy_lineintegral,scl_rms,accx_rms
0,0.38237531699070165 +/- 0.006226229619975735,0.33571428571428574 +/- 0.009120032989675845,0.21923076923076926 +/- 0.008228309030002575,0.43347421808960274 +/- 0.008924312608770347,0.03347421808960273 +/- 0.0033536490997256867,0.05680473372781066 +/- 0.006680611938623577,0.34492814877430267 +/- 0.0064083363743792695,0.34492814877430267 +/- 0.0064083363743792695,0.007734573119188537 +/- 0.001973845211975594,0.01432797971259514 +/- 0.0014817031397259732,0.03148774302620459 +/- 0.001755415017522852,0.0011411665257819227 +/- 0.0002706307792659792,0.01191885038038889 +/- 0.0012930734184935114,0.12950126796280642 +/- 0.008215598860400884,0.005367709213863092 +/- 0.0019556610822078152,0.013651732882502132 +/- 0.0025573202886569435,0.014581572273880006 +/- 0.003651742666152642,0.1273034657650043 +/- 0.005474311025762365,0.08689771766694845 +/- 0.003874612556674833,0.11986475063398143 +/- 0.00848093468211938,0.03245984784446325 +/- 0.0022107686949487822,0.03245984784446325 +/- 0.0022107686949487822,0.017455621301775182 +/- 0.0016155126672541416,0.021724429416737145 +/- 0.0039021771386589226,0.002493660185967883 +/- 0.0013425511558976077,0.008114961961115863 +/- 0.0011621071077656442,0.0005071851225697532 +/- 0.001207342084284499,0.003846153846153866 +/- 0.0030210172913792657,0.014835164835164871 +/- 0.0018944154548617856,0.012679628064243487 +/- 0.0012537951795597042,0.12882502113271346 +/- 0.003927729553842407,0.07041420118343197 +/- 0.0024072748716649473,0.0009298393913778735 +/- 0.0006762468300929705,-4.2265426880783166e-05 +/- 0.0007666254077437412,-0.002409129332206217 +/- 0.0011961937191956975,0.003169907016060891 +/- 0.0007135225281544255,0.0034234995773457675 +/- 0.0013156705339199804,-0.0012679628064242942 +/- 0.0006547731777189048,0.0013524936601859716 +/- 0.00031628549338747424,0.15883347421808963 +/- 0.0039049228951651966,0.019737954353338992 +/- 0.003083059378670661,-0.00025359256128484333 +/- 0.00047064787513354623,4.226542688082757e-05 +/- 0.0008336045191596026,0.0035080304311073895 +/- 0.0011029575951563629,0.0025359256128487107 +/- 0.0009638000212165073,0.10718512256973797 +/- 0.0044255756932234675,0.03313609467455623 +/- 0.0025999250210024896,0.0008875739644970682 +/- 0.0009535514938865926,0.03275570583262895 +/- 0.002779574479705388,0.0009298393913778624 +/- 0.0006492938079347675,0.004564666103127657 +/- 0.0007021660070091354,0.031614539306847024 +/- 0.0038216921573820126,0.00038038884192733715 +/- 0.00022760628939706685,-0.0017751479289940364 +/- 0.0008410713754071083,0.07028740490278954 +/- 0.004306305685626615,0.07878275570583264 +/- 0.005272855510989256,-8.453085376161073e-05 +/- 0.0001690617075232215,0.0 +/- 0.0,0.0 +/- 0.0,0.0018174133558749085 +/- 0.0009830687531372164,0.0004226542688081536 +/- 0.001281973870507448,-8.453085376158853e-05 +/- 0.0004141149184756018,-8.453085376158853e-05 +/- 0.0004141149184756018,0.007523245984784465 +/- 0.0029086475966331976,0.0013102282333051663 +/- 0.000854765359939001,0.0001267962806424605 +/- 0.0002706307792659792,-0.00033812341504645403 +/- 0.0006492938079347877,0.0005494505494505586 +/- 0.00042476228322571314,0.0005494505494505586 +/- 0.00042476228322571314,-0.000633981403212136 +/- 0.0006339814032121509,-0.0018174133558748417 +/- 0.000846364513715154,0.000676246830093008 +/- 0.0007122696342498885,-0.000126796280642405 +/- 0.00046491969568891256,0.0009298393913778735 +/- 0.0006762468300929566,0.0008453085376162517 +/- 0.0004226542688081203,0.0019019442096365412 +/- 0.0012854527747882872,0.00016906170752328809 +/- 0.0004310244728311613,0.005029585798816583 +/- 0.0008754148426546169,0.0 +/- 0.0,-0.0010989010989010729 +/- 0.0019108460786910135,0.010904480135249417 +/- 0.0026040442604817267,0.000549450549450592 +/- 0.001181165563185296,0.003592561284869 +/- 0.0008505753084318734,0.0013102282333051773 +/- 0.0013557916257265705,-0.0006339814032121471 +/- 0.0003896679821340951,-4.226542688077206e-05 +/- 0.00035108300350456103,0.03385460693153005 +/- 0.0048058225117512616,-0.001648351648351598 +/- 0.0010081876958475552,0.0018596787827557248 +/- 0.0004310244728311939,-0.0010143702451394288 +/- 0.0007122696342499018,-0.0010143702451394288 +/- 0.0007122696342499018,0.03288250211327136 +/- 0.0044561472030759785,0.0014370245139476267 +/- 0.0010557900250884945,0.0013947590870668103 +/- 0.0010361496764269944,0.03846153846153849 +/- 0.005673651460540947,0.016694843617920563 +/- 0.0012573520524635194,0.000591715976331375 +/- 0.00038736903592187706,0.037151310228233356 +/- 0.0027158620163004743,4.226542688082757e-05 +/- 0.00044126401136561697,-0.0017751479289940474 +/- 0.002282333051563829,0.0006762468300929969 +/- 0.0003381234150464846,0.0006762468300929969 +/- 0.0003381234150464846,-0.003127641589179997 +/- 0.0028365108597738775,-0.001437024513947538 +/- 0.00098579068382845,0.002535925612848722 +/- 0.0016800174906468118,0.0029163144547760256 +/- 0.0008955883389863537,-0.0007185122569737578 +/- 0.00038038884192729514,-0.0012679628064243055 +/- 0.000500091274987281,-0.004902789518174122 +/- 0.0031356275555353263,0.0004226542688081314 +/- 0.0004226542688080981,0.0008875739644970459 +/- 0.0005159152838433388,0.004099746407438753 +/- 0.000568623163443522,0.04581572273879968 +/- 0.003025448887265138,0.0006339814032122026 +/- 0.001073408715063418,0.0018174133558749416 +/- 0.001070075139574998,0.009467455621301812 +/- 0.002473159566919325,0.03461538461538464 +/- 0.0037777348300183987,-0.0004226542688080759 +/- 0.0003780334704141729,0.02092138630600172 +/- 0.0035875854358260223,0.002155536770921418 +/- 0.0003510830035046091,0.0006339814032121915 +/- 0.00043309174834994297,0.004775993237531728 +/- 0.0016374784977016403,0.0029163144547760035 +/- 0.001342551155897603,0.16513102282333056 +/- 0.004774496881816269,0.16513102282333056 +/- 0.004774496881816269,0.1050295857988166 +/- 0.0031755374059614086,0.1050295857988166 +/- 0.0031755374059614086,-0.0006339814032121471 +/- 0.0006615585732247791,-0.000549450549450503 +/- 0.0009460282876415458,-0.000549450549450503 +/- 0.0009460282876415458,-4.2265426880783166e-05 +/- 0.0008955883389863491,0.017117497886728672 +/- 0.0016932566038892782,0.001267962806424361 +/- 0.0010178862703966575,0.009002535925612898 +/- 0.0017736378071307912,0.00021132713440408235 +/- 0.0007850454615809954,0.0006339814032121805 +/- 0.0005429092383205835,0.13372781065088762 +/- 0.007909847888615092,-0.0003803888419272705 +/- 0.0008547653599389791,0.024683009298393944 +/- 0.005488650238629888,0.0025359256128487107 +/- 0.001017886270396653,0.08402366863905328 +/- 0.0036397379782943397,0.0011411665257819227 +/- 0.001053249010513697,-0.0006762468300929525 +/- 0.001055790025088473,0.0008030431107354463 +/- 0.0015291675836961607,0.024471682163989907 +/- 0.003628185956383099,0.03393913778529167 +/- 0.0037852931415988797,0.10460693153000848 +/- 0.0040418213591919775,0.002282333051563856 +/- 0.0016927290274303237,0.013398140321217288 +/- 0.0034339196275485397,0.08106508875739647 +/- 0.005315371064163123,0.028317836010143704 +/- 0.003969351439348736,0.003254437869822524 +/- 0.0013505110151031607,-0.006889264581572252 +/- 0.0027524497303744637,0.011834319526627246 +/- 0.002155122364155861
