,accx_lineintegral,accy_pct_95,bvp_iqr_5_95,accx_perm_entropy,accy_perm_entropy,accz_mean,accz_svd_entropy,accy_iqr_5_95,accx_svd_entropy,accz_perm_entropy,accy_mean,accx_energy,scl_perm_entropy,hrv_svd_entropy,accy_iqr,scl_entropy,accy_pct_5,accx_sum,bvp_lineintegral,scl_energy,scl_pct_5,accz_min,accx_n_below_mean,scl_pct_95,accy_n_sign_changes,accy_sum,accy_max,bvp_svd_entropy,accz_skewness,bvp_min,bvp_n_sign_changes,accy_kurtosis,accz_peaks,hrv_pct_95,accy_skewness,scl_rms,bvp_kurtosis,scl_lineintegral,scl_n_below_mean,hrv_std,scl_n_above_mean,accz_entropy,hrv_iqr,hrv_iqr_5_95,hrv_n_sign_changes,hrv_n_below_mean,hrv_entropy,hrv_perm_entropy,hrv_mean,accz_pct_95,hrv_skewness,hrv_kurtosis,hrv_min,hrv_ptp,hrv_peaks,hrv_rms,hrv_n_above_mean,accz_n_above_mean,accx_skewness,accx_ptp,accy_lineintegral,accy_peaks,accy_n_below_mean,accz_std,accy_svd_entropy,accy_rms,accz_rms,accz_lineintegral,accx_entropy,accx_rms,accx_n_sign_changes,accx_pct_5,accy_std,accy_ptp,scr_svd_entropy,accx_mean,accx_max,accx_min,accx_std,accx_peaks,accz_kurtosis,accz_energy,accy_entropy,accz_ptp,accz_sum,accz_pct_5,accz_n_below_mean,accz_iqr_5_95,accz_iqr,accz_n_sign_changes,bvp_std,bvp_pct_5,bvp_entropy,bvp_n_below_mean,bvp_n_above_mean,scl_n_sign_changes,scl_sum,scr_perm_entropy,accx_n_above_mean,accx_kurtosis,scr_lineintegral,scr_rms,scr_entropy,scr_pct_95,scr_pct_5,scr_iqr_5_95,scr_ptp,scr_sum,scr_energy,scr_skewness,scr_mean,scr_std,scr_min,scr_max,scl_svd_entropy,scl_iqr_5_95,scr_peaks,scr_kurtosis,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_mean,bvp_energy,bvp_max,bvp_ptp,bvp_iqr,bvp_rms,bvp_peaks,scl_peaks,scl_min,scl_max,scl_mean,scl_std,bvp_perm_entropy,scl_ptp,scl_kurtosis,scl_skewness,accx_iqr,hrv_max,bvp_sum,bvp_skewness,hrv_sum,accx_iqr_5_95,accy_energy,hrv_lineintegral,accy_min,hrv_energy,accx_pct_95,accy_n_above_mean,bvp_pct_95,accz_max,hrv_pct_5,scl_iqr
0,0.001176965111391326 +/- 0.0006177779931357405,0.08415300546448086 +/- 0.0070582869267935555,0.0 +/- 0.0,0.0 +/- 0.0,0.15401429171920972 +/- 0.00758299943423602,0.16427070197562 +/- 0.004879620634193011,0.0 +/- 0.0,0.0005044136191677095 +/- 0.0004527250783635664,0.0 +/- 0.0,-0.004749894913829378 +/- 0.0021437578814628047,-0.0043295502311895715 +/- 0.0018896819498099178,0.04670029424127784 +/- 0.003738232817035141,0.0 +/- 0.0,-0.01269440941572091 +/- 0.0015592464893645448,0.0 +/- 0.0,-0.0005044136191677429 +/- 0.0004902019247453146,0.059184531315678836 +/- 0.002735794887813874,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0439260193358554 +/- 0.0019558453340280534,-0.0010508617065994263 +/- 0.0006842715677217161,0.0708701134930643 +/- 0.0022099099500790154,0.011727616645649397 +/- 0.0020198425854113518,-0.00012610340479192185 +/- 0.0001926261326168796,0.0 +/- 0.0,-0.0043715846994535675 +/- 0.0007566204287515804,-0.0013451029844472773 +/- 0.00031455715735802584,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,8.40689365279479e-05 +/- 0.0001681378730558958,-0.018663303909205554 +/- 0.0036509543086353244,-0.0005884825556956907 +/- 0.0002788251189874568,0.0013871374527112401 +/- 0.0004224411778529169,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00390920554854981 +/- 0.0004991316556131907,0.0 +/- 0.0,0.0 +/- 0.0,-0.0030685161832702977 +/- 0.0007531094101373968,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,4.203446826397395e-05 +/- 0.00012610340479192182,0.0 +/- 0.0,0.0 +/- 0.0,0.01685582177385454 +/- 0.001424838272944782,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.15527532576712902 +/- 0.0036606206064862925,-0.0021857923497268115 +/- 0.0008150785804819355,0.0 +/- 0.0,0.0003783102143757655 +/- 0.0002942412778478176,-0.007566204287515787 +/- 0.0014682008572150383,0.0 +/- 0.0009209290584366078,0.0 +/- 0.0,0.0033207229928541304 +/- 0.0007624361978653857,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005128205128205099 +/- 0.0012298225168833738,0.0 +/- 0.0,0.06754939050021015 +/- 0.003866485674955005,0.0 +/- 0.0,-0.00033627574611181375 +/- 0.00031455715735806145,0.08856662463219837 +/- 0.0038066150815194424,0.025094577553593934 +/- 0.001456723282989766,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.05220680958385874 +/- 0.004302325878747033,-0.0009667927700715007 +/- 0.000269151922548676,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.004161412358133698 +/- 0.0009103155875455056,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0021017234131988417 +/- 0.00032559759110615356,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,4.203446826397395e-05 +/- 0.00012610340479192182,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0024800336275746515 +/- 0.0008074557676459991,0.0 +/- 0.0,0.00042034468263973945 +/- 0.00026584931989644307,0.0 +/- 0.0,0.0 +/- 0.0,-0.0023539302227827187 +/- 0.0005701832688630003,0.0 +/- 0.0,-0.001513240857503173 +/- 0.0004286691478429996,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00042034468263978385 +/- 0.0004604645292183217,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0007145859604875904 +/- 0.0004991316556132113,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0031105506515342386 +/- 0.001033056387342966,0.0 +/- 0.0,-0.0005464480874317057 +/- 0.000269151922548702,0.0 +/- 0.0,0.01845313156788564 +/- 0.0023959646910466526,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005044136191677317 +/- 0.00074722105231741
