,accy_mean,accy_pct_95,accz_min,accy_sum,accy_perm_entropy,accz_pct_5,accy_n_sign_changes,accz_rms,accx_svd_entropy,accx_energy,accx_perm_entropy,scl_entropy,scl_rms,hrv_rms,accz_pct_95,accy_pct_5,scl_lineintegral,scl_pct_5,accz_lineintegral,accy_n_below_mean,accy_min,scr_rms,accy_iqr,scr_svd_entropy,accy_max,accy_iqr_5_95,accx_skewness,scr_perm_entropy,accy_ptp,accx_rms,accz_sum,bvp_n_sign_changes,accx_pct_5,bvp_energy,bvp_n_above_mean,accx_iqr,scr_pct_95,accx_iqr_5_95,bvp_lineintegral,accz_n_below_mean,accz_svd_entropy,scl_sum,accx_kurtosis,bvp_n_below_mean,accz_perm_entropy,bvp_pct_5,accy_rms,scr_iqr,scl_skewness,hrv_pct_5,accz_mean,scl_svd_entropy,hrv_iqr,scr_lineintegral,scr_kurtosis,bvp_peaks,accz_ptp,hrv_skewness,bvp_min,accz_iqr_5_95,hrv_ptp,accy_energy,bvp_std,bvp_sum,bvp_mean,accx_min,bvp_entropy,scl_n_below_mean,scl_peaks,accx_n_below_mean,scr_energy,scr_peaks,hrv_kurtosis,hrv_sum,hrv_n_above_mean,hrv_n_sign_changes,bvp_max,scr_entropy,scr_skewness,scr_n_sign_changes,scr_iqr_5_95,scr_min,scl_n_sign_changes,accx_max,scl_ptp,scl_kurtosis,hrv_iqr_5_95,hrv_min,accz_kurtosis,hrv_perm_entropy,scl_perm_entropy,scr_max,accz_iqr,accy_kurtosis,accz_skewness,scr_n_above_mean,scr_n_below_mean,scl_min,hrv_mean,hrv_std,accx_std,accx_entropy,accx_n_above_mean,accz_energy,hrv_n_below_mean,accx_ptp,accy_skewness,accx_sum,scr_pct_5,bvp_perm_entropy,accz_max,accz_peaks,accz_n_sign_changes,hrv_entropy,bvp_skewness,bvp_kurtosis,scl_n_above_mean,accx_lineintegral,scl_iqr_5_95,scr_sum,accy_n_above_mean,accy_entropy,scr_std,bvp_iqr,accz_n_above_mean,accy_lineintegral,scl_iqr,bvp_ptp,scr_ptp,hrv_energy,bvp_rms,scl_pct_95,bvp_pct_95,accx_mean,hrv_max,accx_pct_95,scl_std,scl_mean,scl_energy,accz_std,hrv_pct_95,accx_n_sign_changes,scl_max,accy_svd_entropy,hrv_peaks,accy_std,scr_mean,bvp_iqr_5_95,accy_peaks,accz_entropy,hrv_lineintegral,bvp_svd_entropy,hrv_svd_entropy,accx_peaks
0,0.024915682967959575 +/- 0.0031965497617651587,0.02963743676222602 +/- 0.001293242972190388,0.008811129848229382 +/- 0.0020948158935589875,0.02141652613827999 +/- 0.0024640201005400263,0.006956155143339004 +/- 0.0015229672738776123,0.005986509274873586 +/- 0.0015864154909128777,8.4317032040504e-05 +/- 0.0007494261734667525,-0.0011804384485665676 +/- 0.00164147743119156,0.004637436762226022 +/- 0.0011924229025068243,-0.0005480607082630317 +/- 0.0012794258773603437,0.001897133220910674 +/- 0.0013364981015301384,0.0005059021922428797 +/- 0.0010292205409556199,0.0008853288364250256 +/- 0.0007166947723440123,0.0017706576728499734 +/- 0.0008174839557194592,-0.000716694772343962 +/- 0.0006267313974417506,0.00944350758853293 +/- 0.0016349679114389009,-0.00025295109612137877 +/- 0.0005398924314867642,0.0002107925801012267 +/- 0.0006862909188912152,0.001644182124789262 +/- 0.0009511394749307358,0.0014333895446880796 +/- 0.0005718659344962282,0.0007588532883643029 +/- 0.0008174839557194466,-0.0002529510961213899 +/- 0.00027964795871460223,0.0001686340640809969 +/- 0.0008883350550466213,-0.0001686340640809192 +/- 0.00020653370512502638,0.0146711635750422 +/- 0.0012898025751077805,0.0008431703204047847 +/- 0.0014358673158453973,0.0009696458684654962 +/- 0.000269946215743357,0.0008010118043845326 +/- 0.0004788286969477582,0.0002107925801012045 +/- 0.0009659729542487148,-0.0018549747048903554 +/- 0.0011025882656511081,0.0034991568296796503 +/- 0.0020222908862076675,0.0026138279932546803 +/- 0.0009389147323490867,-0.0008010118043844438 +/- 0.0011382799325463679,-0.000801011804384455 +/- 0.0007875860747162483,0.002824620573355885 +/- 0.0011931679340712392,0.0014755480607083205 +/- 0.00043199623802528414,0.0004637436762226499 +/- 0.0002270305567932175,0.000421585160202409 +/- 0.0007302069171875601,0.0020236087689713854 +/- 0.0006745362563237697,0.0006745362563238099 +/- 0.0006309708915301986,-0.0005059021922427908 +/- 0.0011744003606394722,-0.00021079258010114899 +/- 0.0005076557579592102,0.000421585160202409 +/- 0.00026663386679331703,0.0013912310286678276 +/- 0.001116205927055123,0.0059021922428331266 +/- 0.0020393569346454955,0.0009274873524452553 +/- 0.00041306741025011386,0.020741989881956212 +/- 0.002801559481591268,8.431703204052621e-05 +/- 0.0007954452893808479,-0.0009274873524451443 +/- 0.00031548544576507633,0.000463743676222661 +/- 0.0005146102704778427,0.003836424957841522 +/- 0.0010904314634382457,0.001306913996627368 +/- 0.0006094785959022324,-0.0008010118043844438 +/- 0.0005480607082630702,-0.0014333895446879685 +/- 0.0005718659344962281,0.0003372681281619272 +/- 0.0003154854457651238,0.0018549747048904552 +/- 0.0010698631990260807,0.003246205733558216 +/- 0.0011001676518296894,-4.21585160202298e-05 +/- 0.0001264755480606894,0.0005902192242833726 +/- 0.0011025882656511047,0.0034991568296796395 +/- 0.0009436352987183471,-0.0008010118043844328 +/- 0.0005146102704778044,0.008558178752107992 +/- 0.0009805820699504923,-0.0015598650927486691 +/- 0.0008229014037075516,0.0 +/- 0.0,0.0001264755480607338 +/- 0.00032926853608377353,-0.0009696458684653852 +/- 0.0014610222134202005,0.0 +/- 0.0,0.0002951096121416863 +/- 0.00026994621574340553,0.0 +/- 0.0,0.0002529510961214787 +/- 0.0006021440496241867,-0.0002107925801011601 +/- 0.000282807922955268,0.0 +/- 0.0,0.0008010118043845549 +/- 0.0002951096121416514,8.4317032040504e-05 +/- 0.0003675294218837107,0.000421585160202409 +/- 0.00026663386679331703,0.0 +/- 0.0,0.0016020236087689987 +/- 0.0011744003606394737,0.0 +/- 0.0,0.0001264755480607227 +/- 0.00019319459084976234,0.0 +/- 0.0,-0.0006323777403035025 +/- 0.0002107925801012045,0.0 +/- 0.0,-0.0003794266441820682 +/- 0.0001264755480606894,0.0005902192242833615 +/- 0.0008473756847488044,0.0001264755480607227 +/- 0.00019319459084976234,0.0004637436762226499 +/- 0.0002951096121416863,-0.0012225969645867862 +/- 0.000440147829212069,-0.00012647554806065607 +/- 0.0006267313974417611,0.0008010118043845438 +/- 0.0004788286969477591,-0.0002529510961213899 +/- 0.0002796479587146023,0.0007588532883642917 +/- 0.0005265596963236509,0.0008010118043845326 +/- 0.0006094785959022378,0.001306913996627379 +/- 0.00047882869694774056,-8.431703204041519e-05 +/- 0.0007727783633989658,0.0009274873524452443 +/- 0.0006745362563238058,-0.00029510961214161967 +/- 0.000269946215743357,0.0004637436762226499 +/- 0.00035019493519894694,0.0013069139966273569 +/- 0.0009878056082512669,0.001053962900505956 +/- 0.0006323777403035469,-0.00029510961214161967 +/- 0.0006810916703795851,0.002698145025295162 +/- 0.001375169176247887,-4.2158516020207594e-05 +/- 0.00039772264469041513,0.0007166947723440842 +/- 0.0004637436762225964,0.002276559865092798 +/- 0.001118591834858487,0.0001264755480607227 +/- 0.00019319459084976234,0.0019814502529511336 +/- 0.0005006046411061424,0.002065767284991604 +/- 0.0007875860747162441,0.0011382799325464267 +/- 0.0009246084401121957,0.0001264755480607227 +/- 0.00026994621574340553,0.002782462057335633 +/- 0.001180438448566616,0.0007588532883643029 +/- 0.0007003898703978298,0.0009696458684654962 +/- 0.0007553319083966667,0.0023608768971332796 +/- 0.0009832971154882463,-0.0012225969645867974 +/- 0.00029510961214164347,-0.00025295109612137877 +/- 0.0008043332221053585,0.002951096121416574 +/- 0.0004215851602023646,-0.0003794266441820682 +/- 0.0001264755480606894,0.0043423271500843685 +/- 0.001508897990571092,0.0002529510961214565 +/- 0.000337268128161905,0.000379426644182157 +/- 0.0007646862203717271,0.0009274873524452553 +/- 0.0005902192242833235,-0.00012647554806068939 +/- 0.00019319459084971146,-0.0011804384485665676 +/- 0.0006196011153751426,0.0018128161888702032 +/- 0.0005977001213641416,0.001306913996627379 +/- 0.0005146102704778326,-0.0016863406408093918 +/- 0.0009426930765176212,0.0006745362563238322 +/- 0.00073505884376742,0.0006323777403035802 +/- 0.0006598851535623617,0.001306913996627368 +/- 0.0005146102704778154,0.0013490725126476088 +/- 0.0008389438761438838,-0.0008010118043844328 +/- 0.0007646862203717076,0.0011804384485666452 +/- 0.0007954452893808303,-0.00025295109612136766 +/- 0.0002796479587146056,-0.0005059021922427798 +/- 0.0014083720985236124,0.0012225969645868972 +/- 0.000787586074716244,-0.0011804384485665786 +/- 0.0011437318689924481,0.0001264755480607338 +/- 0.00032926853608377353,-0.0020236087689712856 +/- 0.0011280850050809233,-0.0010961214165260858 +/- 0.0016020236087689631,-0.0002529510961213899 +/- 0.0004694573661745219,0.002403035413153498 +/- 0.0006544761676332086,0.00244519392917375 +/- 0.0007003898703978138,-0.0014755480607082094 +/- 0.0008893348697187667,0.0006323777403035802 +/- 0.0008484237688658563,-4.21585160202298e-05 +/- 0.0001264755480606894,0.003035413153457056 +/- 0.0009002595490751577,-0.0015598650927486912 +/- 0.0004236878423743872,4.215851602028531e-05 +/- 0.0007166947723440274,0.0004637436762226499 +/- 0.0002951096121416863,0.001011804384485715 +/- 0.0010012092822123072,4.2158516020274205e-05 +/- 0.0006094785959022385,0.002150084317032086 +/- 0.0012849705441929245,0.001053962900505967 +/- 0.0006862909188912118,0.0005902192242833504 +/- 0.0005398924314867746
