,accx_mean,accz_energy,accx_sum,accx_energy,accy_energy,accx_rms,accz_perm_entropy,accy_pct_5,accy_perm_entropy,accz_lineintegral,accx_max,accx_n_above_mean,accy_n_below_mean,accy_kurtosis,accy_n_above_mean,accz_svd_entropy,accz_skewness,accz_kurtosis,accx_kurtosis,accz_max,accy_iqr_5_95,accx_n_sign_changes,accy_ptp,accy_pct_95,accy_skewness,accy_entropy,accx_min,accy_lineintegral,accy_sum,accy_mean,accx_ptp,accz_n_below_mean,accy_peaks,accy_n_sign_changes,accy_std,accz_std,accx_iqr_5_95,accx_iqr,accz_n_sign_changes,accz_pct_5,accz_iqr,accx_peaks,accz_ptp,accy_svd_entropy,accz_peaks,accz_n_above_mean,accx_lineintegral,accx_skewness,accz_entropy,accx_pct_95,accy_iqr,accy_min,accy_rms,accy_max,accz_iqr_5_95,accx_entropy,accz_min,accx_std,accz_mean,accz_sum,accz_pct_95,accx_perm_entropy,accx_n_below_mean,accx_svd_entropy,accx_pct_5,accz_rms
0,0.37632834871142223 +/- 0.013859685562916954,0.36248806872414896 +/- 0.008899647703667786,0.15310213172128545 +/- 0.005735490595860631,0.18619153674832964 +/- 0.004155221817961056,0.141075405663379 +/- 0.0023817966620697326,0.016290168628698743 +/- 0.001944728831044999,0.20302258988227817 +/- 0.006532046333341151,0.022558065542475404 +/- 0.0016189060430427873,0.18313713013044866 +/- 0.0072206467464227915,0.01889914094813877 +/- 0.002526176677222932,0.01772192173083046 +/- 0.002072000019747366,0.0415526566974229 +/- 0.0022551759652140457,0.005981546293350337 +/- 0.0013408404394339962,0.00015908367801464873 +/- 0.00015908367801464873,0.0009863188036907888 +/- 0.001382838931727702,0.04715240216353809 +/- 0.003914363728725342,0.0001272669424117301 +/- 0.0002545338848234185,0.00843143493477574 +/- 0.0013666389815408398,0.0004136175628380978 +/- 0.0006681514476614755,0.005122494432071334 +/- 0.0014331664816487695,0.0013999363665288533 +/- 0.0010571586207977217,-0.0008908685968819108 +/- 0.000886311694380138,0.0015908367801464097 +/- 0.0014649525209317565,0.05348393254852059 +/- 0.0026060606273910765,-0.00044543429844091654 +/- 0.0011400873603034682,0.0009226853324849294 +/- 0.0004814745768508223,0.0031816735602927747 +/- 0.0005691550690422721,0.005313394845688879 +/- 0.0011563971902886557,0.0006363347120585949 +/- 0.0006036801132997309,0.0006363347120585949 +/- 0.0006036801132997309,0.002354438434616668 +/- 0.0010280301890807245,0.007699650015908399 +/- 0.0013102933682452532,0.03833916640152726 +/- 0.0036115849153988302,0.0006045179764556762 +/- 0.0007317849188673315,0.01590836780146363 +/- 0.0012566603664099052,0.008335984727966973 +/- 0.0016148364671268913,-0.0006681514476614137 +/- 0.0006589982557177323,-0.000763601654470214 +/- 0.000714283942750342,0.014412981228126055 +/- 0.0016164029011620155,0.006872414890232326 +/- 0.0014028258151478656,0.0030862233534839855 +/- 0.000996529415422581,0.011040407254215744 +/- 0.0013651567262440187,0.01030862233534845 +/- 0.0010280301890807195,0.0060451797645561965 +/- 0.0019405600613397278,0.025612472160356413 +/- 0.003625572515835128,0.0043907095132039945 +/- 0.0013179965114354444,0.022589882278078323 +/- 0.002402110860728837,0.006236080178173775 +/- 0.0013363028953229266,0.011772192173083095 +/- 0.001725159619691512,0.0011772192173083672 +/- 0.0009226853324848826,0.003945275214763011 +/- 0.001466333900324901,0.005058860960865474 +/- 0.00142608557626568,0.01832643970728608 +/- 0.0020132729264468953,0.0008272351256761624 +/- 0.0010855057021465022,0.005886096086541582 +/- 0.001336681612319444,0.0041043588927776485 +/- 0.0011942936289610635,0.013044861597200164 +/- 0.0014649525209317544,0.0045179764556157135 +/- 0.0010817690104995218,0.013553929366847017 +/- 0.0023902818925858084,0.013553929366847017 +/- 0.0023902818925858084,0.004104358892777637 +/- 0.000882305098559474,0.004995227489659604 +/- 0.0018113197998714987,0.027839643652561308 +/- 0.002273282937053276,3.181673560298526e-05 +/- 0.001426085576265662,-0.0027680559974546217 +/- 0.0012077793761439632,0.1765192491250398 +/- 0.008265985460314805
