,accx_mean,accz_energy,accx_sum,accx_energy,accy_energy,accx_rms,accz_perm_entropy,accy_pct_5,accy_perm_entropy,accz_lineintegral,accx_max,accx_n_above_mean,accy_n_below_mean,accy_kurtosis,accy_n_above_mean,accz_svd_entropy,accz_skewness,accz_kurtosis,accx_kurtosis,accz_max,accy_iqr_5_95,accx_n_sign_changes,accy_ptp,accy_pct_95,accy_skewness,accy_entropy,accx_min,accy_lineintegral,accy_sum,accy_mean,accx_ptp,accz_n_below_mean,accy_peaks,accy_n_sign_changes,accy_std,accz_std,accx_iqr_5_95,accx_iqr,accz_n_sign_changes,accz_pct_5,accz_iqr,accx_peaks,accz_ptp,accy_svd_entropy,accz_peaks,accz_n_above_mean,accx_lineintegral,accx_skewness,accz_entropy,accx_pct_95,accy_iqr,accy_min,accy_rms,accy_max,accz_iqr_5_95,accx_entropy,accz_min,accx_std,accz_mean,accz_sum,accz_pct_95,accx_perm_entropy,accx_n_below_mean,accx_svd_entropy,accx_pct_5,accz_rms
0,0.30367204811649257 +/- 0.005035228890404371,0.36153846153846153 +/- 0.007208096071850309,0.15327635327635328 +/- 0.005600087214307321,0.1759417537195315 +/- 0.008097645233849208,0.1320987654320988 +/- 0.004817581022376575,0.010161443494776845 +/- 0.0013538084697906402,0.04412788857233303 +/- 0.006110758347332021,0.03459955682177903 +/- 0.004122646535507615,0.21880341880341878 +/- 0.00708378203189801,0.0034504590060145503 +/- 0.0035034884607211218,-0.020607787274453948 +/- 0.0027026160352632365,0.006172839506172844 +/- 0.0028357823468137017,-0.00031655587211142365 +/- 0.001589097866161605,6.331117442228695e-05 +/- 0.0001266223488445739,0.0 +/- 0.0,0.009148464704020243 +/- 0.005747821351891734,0.0010129787907565912 +/- 0.0008587945531023008,0.00034821145932256714 +/- 0.0013975144067517758,0.0017727128838240125 +/- 0.0006964229186451272,-0.0016460905349794386 +/- 0.0010762899651788436,-0.0017410572966128578 +/- 0.0019423740369284564,0.0006964229186451565 +/- 0.00034094110839725383,-0.0022475466919911423 +/- 0.0009223679825472044,0.01468819246597024 +/- 0.004626916464854309,-0.007375751820196263 +/- 0.0007497764661175372,-0.0010129787907565912 +/- 0.00048630235820631724,-0.006331117442228551 +/- 0.0012741128076921779,-0.004431782209559987 +/- 0.0022827168568939505,3.1655587211143474e-05 +/- 0.00026295105612276863,3.1655587211143474e-05 +/- 0.00026295105612276863,-0.010794555238999703 +/- 0.0018698245553178047,0.0005698005698005826 +/- 0.0005064893953782957,0.02016460905349795 +/- 0.004767398696391509,0.0004115226337448652 +/- 0.0005845579396207598,6.331117442228695e-05 +/- 0.0001266223488445739,-0.008483697372586274 +/- 0.0018392958589849894,-0.013833491611269377 +/- 0.0017225410396217674,-0.010288065843621408 +/- 0.0012280572802324317,-0.001424501424501423 +/- 0.0018308317494043983,0.0028173472617916916 +/- 0.0009751770687400471,0.0006964229186451565 +/- 0.0007050034014346498,0.0028806584362139785 +/- 0.0020537134008621213,-0.004431782209560009 +/- 0.00213763127776311,-0.013928458372902807 +/- 0.0020806175023937927,0.025672681228236783 +/- 0.003060785913703791,0.0002532446976891478 +/- 0.0004652402170528458,0.01636593858816081 +/- 0.005669885944723136,-0.006647673314339986 +/- 0.0011928739272818354,-0.0027856916745805592 +/- 0.0014213323406548554,-0.003387147831592263 +/- 0.0008381261345282431,-0.008736942070275389 +/- 0.001177655918818505,-0.010889522000633112 +/- 0.0012357848240546363,-0.01690408357075024 +/- 0.0025292794372191335,0.0004115226337448652 +/- 0.0007362901772468039,-0.0032605254827477114 +/- 0.0023478545920593247,0.003418803418803418 +/- 0.0013489886516405392,0.013263691041468805 +/- 0.0022448699780299214,-0.0005064893953782845 +/- 0.001526048850040392,0.003608736942070245 +/- 0.0006818822167945077,0.003608736942070245 +/- 0.0006818822167945077,-0.015859449192782538 +/- 0.0014674678045583295,-0.020101297879075653 +/- 0.0028109377172510796,0.011649256093700534 +/- 0.0028306538659206436,0.013833491611269377 +/- 0.002894539535446939,0.001804368471035156 +/- 0.0007760462597107309,0.10411522633744856 +/- 0.0030640580826024216
