,accy_pct_95,accy_max,accz_min,accz_max,accy_mean,accx_max,accy_std,accy_sum,accy_iqr,accy_pct_5,accy_perm_entropy,accy_min,accx_pct_95,accz_lineintegral,accx_entropy,accz_svd_entropy,accx_svd_entropy,accy_svd_entropy,accx_mean,accy_ptp,accx_min,accy_lineintegral,accx_ptp,accz_perm_entropy,accy_skewness,accx_n_sign_changes,accz_n_sign_changes,accx_iqr_5_95,accx_kurtosis,accz_pct_95,accx_rms,accx_std,accz_ptp,accx_iqr,accy_peaks,accz_skewness,accz_entropy,accy_n_above_mean,accx_n_above_mean,accy_n_sign_changes,accy_kurtosis,accz_n_below_mean,accy_rms,accz_iqr_5_95,accx_lineintegral,accz_iqr,accx_energy,accx_n_below_mean,accy_energy,accz_std,accy_n_below_mean,accz_n_above_mean,accx_skewness,accz_kurtosis,accz_pct_5,accz_peaks,accx_sum,accy_entropy,accz_mean,accx_peaks,accz_sum,accz_rms,accx_perm_entropy,accx_pct_5,accz_energy,accy_iqr_5_95
0,-0.007004138809296401 +/- 0.0020335841353290363,-0.007195160776822651 +/- 0.0017156566170401383,-0.008086596625278575 +/- 0.0015739200374795754,0.0004138809296402535 +/- 0.0006982398025934926,0.0006367398917542344 +/- 0.0011478991644266166,0.0016555237185609806 +/- 0.0012877267377368292,0.002387774594078329 +/- 0.0010291773241161912,-0.0008277618592804625 +/- 0.0011496638067664874,0.0014645017510347192 +/- 0.0006074111438503169,0.0021967526265520786 +/- 0.0016993322056775202,0.0025787965616046126 +/- 0.0019284390602875478,0.00012734797835084466 +/- 0.000856645911943571,0.0028971665074817078 +/- 0.0010506208213944704,0.0006367398917542233 +/- 0.001016792067664507,0.0015281757402101249 +/- 0.0007901734254053312,0.0028653295128939884 +/- 0.0008302072467625043,0.0024514485832537345 +/- 0.0010370262639224524,-0.0007004138809296289 +/- 0.0010345798668750068,0.002324100604902901 +/- 0.0004039661744810525,0.0006685768863419316 +/- 0.0010885272841310858,-0.0009551098376313072 +/- 0.0012330414983150028,-0.0025787965616045684 +/- 0.0007856709760746957,0.0021012416427889312 +/- 0.001018783826806767,0.0028971665074817078 +/- 0.0013006493610834328,-0.004170646290990121 +/- 0.0010697419685712323,-0.0026424705507799963 +/- 0.0010072774288160512,0.0002865329512893977 +/- 0.0008828668974124142,0.0011461318051575909 +/- 0.0006399156715135763,0.0021967526265520344 +/- 0.0006894749387999843,-0.0011461318051575909 +/- 0.0012829953313982655,-0.002228589621139765 +/- 0.0012164898551125765,0.0007959248646927875 +/- 0.0010772954037369209,0.00025469595670171155 +/- 0.0007901734254053429,0.0012734797835084355 +/- 0.0006524642321527889,-0.004297994269340977 +/- 0.0007959248646927652,-0.00047755491881564807 +/- 0.0008689808382016115,-0.0014008277618592802 +/- 0.0007693757385287883,0.0006049028971665482 +/- 0.0005947641417468642,-0.0014645017510346969 +/- 0.0007952878699011004,0.0012416427889207493 +/- 0.0006438633688684064,-0.00012734797835083355 +/- 0.0007693757385287838,-3.183699458768619e-05 +/- 0.00043768631279425324,-0.00012734797835083355 +/- 0.001367138526175369,0.0003183699458771172 +/- 0.001335636864909436,0.0026743075453677266 +/- 0.0012986996532550897,0.000923272843043621 +/- 0.0007856709760746973,0.000764087870105079 +/- 0.0010187838268067315,3.183699458773059e-05 +/- 0.00050237930079782,-0.004743712193568917 +/- 0.0019336879514880816,-0.001082457815982163 +/- 0.000879992038273507,0.00012734797835085577 +/- 0.0006857898512746933,-0.002069404648201212 +/- 0.0006716021365720961,-0.002387774594078307 +/- 0.0009144480494329613,0.001146131805157624 +/- 0.0005172899334374835,-0.006017191977077352 +/- 0.001244903839287936,0.0013689907672715606 +/- 0.0012001322397307134,6.367398917542789e-05 +/- 0.0011549415566518425,0.0009551098376313516 +/- 0.0006040645005097237,0.0010506208213944656 +/- 0.001424149585886347,0.0021967526265520565 +/- 0.0006115686950747659,0.0010187838268067794 +/- 0.001378949877599967,-0.0026106335561922878 +/- 0.0007772400901454071,0.008309455587392567 +/- 0.0016509254584481693,0.004616364215218116 +/- 0.0006865284512208765,-0.0020375676536134924 +/- 0.0011671635007846949,0.0027379815345431545 +/- 0.0005730659025788028
