,accy_pct_95,accy_perm_entropy,accx_ptp,accx_perm_entropy,accz_sum,accz_ptp,accx_rms,accz_min,accx_min,accx_sum,accy_min,accx_energy,accz_max,accy_iqr_5_95,accy_ptp,accy_max,accz_entropy,accx_svd_entropy,accx_n_sign_changes,accx_peaks,accx_max,accy_pct_5,accy_rms,accy_svd_entropy,accz_svd_entropy,accz_iqr,accx_skewness,accy_mean,accz_std,accz_pct_95,accz_rms,accz_lineintegral,accy_iqr,accx_kurtosis,accx_iqr_5_95,accx_n_above_mean,accy_skewness,accz_skewness,accz_n_below_mean,accy_peaks,accx_pct_5,accy_n_below_mean,accx_mean,accx_iqr,accz_mean,accy_entropy,accx_entropy,accz_n_sign_changes,accy_energy,accy_kurtosis,accx_std,accx_pct_95,accy_std,accy_sum,accx_n_below_mean,accz_iqr_5_95,accy_n_above_mean,accz_kurtosis,accz_perm_entropy,accz_n_above_mean,accz_pct_5,accy_lineintegral,accz_energy,accy_n_sign_changes,accx_lineintegral,accz_peaks
0,0.08230989500477252 +/- 0.005702301125514672,0.04594336621062682 +/- 0.0032917638323582753,0.0008590518612790366 +/- 0.0008660933877706801,0.04161629016862871 +/- 0.0021428518282510414,0.004899777282850804 +/- 0.0010475391430578638,0.0009226853324849071 +/- 0.0010784887850256678,0.041361756283805284 +/- 0.0010742566348160467,0.08396436525612475 +/- 0.0032802113160877245,0.0006045179764556207 +/- 0.0005020596194100979,0.0206172446706968 +/- 0.0021756692328703535,0.015940184537066526 +/- 0.0015354665621398298,0.0 +/- 0.0,0.02863506204263445 +/- 0.0026771471801415813,0.07111040407254217 +/- 0.002947988389411004,0.0027044225262488506 +/- 0.0009780735697702562,-0.00865415208399617 +/- 0.0023544384346166377,0.0 +/- 0.0,-0.019821826280623588 +/- 0.0011737745304293212,-0.0077314667515112736 +/- 0.0013945025135737193,0.02004454342984412 +/- 0.0010647916341508985,-0.0008590518612790032 +/- 0.0014303383259935889,0.013967546929685038 +/- 0.0018023555887074255,-0.002640789055042947 +/- 0.0015783794788179963,0.0016862869869551545 +/- 0.0015783794788179835,0.0 +/- 0.0,-0.0010499522748965706 +/- 0.00031975423547953274,0.00069996818326441 +/- 0.00046760860504927777,0.0027998727330575957 +/- 0.0016085554769028957,0.0 +/- 0.0,-0.002481705377028298 +/- 0.0014285678855007003,0.0 +/- 0.0,0.008431434934775717 +/- 0.001636320823496521,0.009672287623289866 +/- 0.0009459795575767265,-0.003849825007954155 +/- 0.0015088648681360983,-0.010563156220171777 +/- 0.00046760860504929593,0.001304486159720042 +/- 0.0006111795326852883,0.0009545020680878258 +/- 0.0012073602265994588,0.00025453388482343797 +/- 0.0011972566161137026,9.545020680878924e-05 +/- 0.000145802599266822,0.0012408526885141602 +/- 0.0013306092056205188,0.00276805599745471 +/- 0.0006977954883697596,-0.00031816735602925307 +/- 0.00028457753452110505,0.029430480432707618 +/- 0.002741598463190281,0.0025135221126312834 +/- 0.000717818273794379,0.002863506204263455 +/- 0.0019300987449065324,0.025962456251988564 +/- 0.001381007598740734,-0.00015908367801464873 +/- 0.00015908367801464873,0.0023226216990137162 +/- 0.000996529415422576,-0.0002227171492204971 +/- 0.0002863506204263393,3.3306690738754695e-17 +/- 0.000532395817075451,0.004104358892777627 +/- 0.0009592627064385032,0.0026089723194400614 +/- 0.0011629441223351602,0.0 +/- 0.0,0.011804008908685982 +/- 0.001151132835833631,0.0016862869869551655 +/- 0.0006681514476614876,0.0029589564110722557 +/- 0.0011993685539275038,3.1816735602929747e-05 +/- 9.545020680878925e-05,0.0014953865733376092 +/- 0.0006528248338747624,0.002099904549793219 +/- 0.001113131128510075,0.0004136175628380534 +/- 0.0011026231912926224,0.003499840916322006 +/- 0.0014580259926680892,-0.0011135857461024412 +/- 0.0003831242309510836,0.00015908367801465985 +/- 0.00038312423095108355,0.005631562201718121 +/- 0.0012967027599309444,-0.010658606426980567 +/- 0.000978073569770251,-0.004040725421571712 +/- 0.000604517976455619
