,accy_pct_95,accy_max,accz_min,accz_max,accy_mean,accx_max,accy_std,accy_sum,accy_iqr,accy_pct_5,accy_perm_entropy,accy_min,accx_pct_95,accz_lineintegral,accx_entropy,accz_svd_entropy,accx_svd_entropy,accy_svd_entropy,accx_mean,accy_ptp,accx_min,accy_lineintegral,accx_ptp,accz_perm_entropy,accy_skewness,accx_n_sign_changes,accz_n_sign_changes,accx_iqr_5_95,accx_kurtosis,accz_pct_95,accx_rms,accx_std,accz_ptp,accx_iqr,accy_peaks,accz_skewness,accz_entropy,accy_n_above_mean,accx_n_above_mean,accy_n_sign_changes,accy_kurtosis,accz_n_below_mean,accy_rms,accz_iqr_5_95,accx_lineintegral,accz_iqr,accx_energy,accx_n_below_mean,accy_energy,accz_std,accy_n_below_mean,accz_n_above_mean,accx_skewness,accz_kurtosis,accz_pct_5,accz_peaks,accx_sum,accy_entropy,accz_mean,accx_peaks,accz_sum,accz_rms,accx_perm_entropy,accx_pct_5,accz_energy,accy_iqr_5_95
0,0.013246917483401788 +/- 0.0021040383347423193,0.008472968700600648 +/- 0.0014815522622649343,-0.0032880177047107328 +/- 0.0022850851722532686,0.003319633259563681 +/- 0.0009298413638857279,0.004837179892507082 +/- 0.0007750648543870505,-0.002750553272209977 +/- 0.0006331009925545553,-0.00388871324691753 +/- 0.0009902282493433883,0.0010749288650015343 +/- 0.0013203043324578577,-0.0010116977552956485 +/- 0.000718167353246958,0.0026557066076509316 +/- 0.0012582831958351224,0.0007903888713246543 +/- 0.002276539491292415,0.0022447043945621028 +/- 0.0007802063028298032,0.002434397723680026 +/- 0.0009276889504344994,-0.004489408789124271 +/- 0.0007846774357249785,0.00028453999367686886 +/- 0.00038591702863526744,-0.0013278533038255103 +/- 0.0008340756217687578,-0.00031615554852989505 +/- 0.0005475974731485604,-0.0006006955422067861 +/- 0.0009212015355253563,0.0022130888397090876 +/- 0.0009053317144025599,0.004141637685741361 +/- 0.0007271577616186967,-0.006101802086626651 +/- 0.0009276889504344785,-0.0004110022130888735 +/- 0.0007353590483473196,0.004932026557066038 +/- 0.0013050753993392504,-0.0018020866266203251 +/- 0.0017718819183309717,6.323110970594126e-05 +/- 0.0006751235062934753,0.00496364211191902 +/- 0.001407158588951477,-0.0019601644008852893 +/- 0.0006291415979175773,-0.0009168510907366812 +/- 0.0006073149766771775,-9.48466645589896e-05 +/- 0.0008250387828453859,-0.0066076509642744585 +/- 0.0013297338504466146,0.001707239962061302 +/- 0.0006661810782708068,9.4846664558923e-05 +/- 0.000707651890154901,0.0002845399936768578 +/- 0.0008298706764721157,0.0034777110338286123 +/- 0.0010485693298625993,-0.000474233322794837 +/- 0.0011421050817697286,0.00037938665823581406 +/- 0.00048568736945107157,-0.003635788808093632 +/- 0.0006962603713419301,-0.0007903888713247209 +/- 0.0004061091551901645,0.0014859310780903855 +/- 0.0006006955422067674,-0.0027505532722099657 +/- 0.0005107649200570192,0.00031615554852983954 +/- 0.00044711146455045137,-0.004805564337654167 +/- 0.0005252370447624336,-6.323110970599677e-05 +/- 0.0006291415979175493,0.0032564021498577176 +/- 0.0005107649200570317,0.0030350932658868013 +/- 0.0008146758600521886,0.00012646221941192692 +/- 0.0006510041189369025,0.0031299399304457578 +/- 0.000994257679008326,0.0007587733164716615 +/- 0.00035205591924313267,0.00022130888397089432 +/- 0.0004699990119291397,0.001580777742649342 +/- 0.0005829620270181902,-0.0009484666455896517 +/- 0.0007614033878465028,-0.004141637685741428 +/- 0.0005185336537102858,-0.00037938665823586957 +/- 0.0006130483537674792,0.0008220044261776471 +/- 0.0006955422067657313,0.004710717673095111 +/- 0.0016515912597671832,0.0008852355358836217 +/- 0.0006751235062934649,0.0003477711033828323 +/- 0.0010433133101485812,0.0002845399936768578 +/- 0.000411002213088824,-0.004900411002213123 +/- 0.0007380725595908341,-0.002845399936768955 +/- 0.0006631734733924525,-0.0036674043629466137 +/- 0.0012422941956616068,-0.0037938665823585736 +/- 0.0011399150412469,-0.00022130888397093874 +/- 0.0012001424531205974,-0.0028137843819159404 +/- 0.0021229556704646926,-0.00543787543471389 +/- 0.0007973139559227599,0.000695542206765698 +/- 0.0008577085024502511
