,accx_mean,accz_energy,accx_sum,accx_energy,accy_energy,accx_rms,accz_perm_entropy,accy_pct_5,accy_perm_entropy,accz_lineintegral,accx_max,accx_n_above_mean,accy_n_below_mean,accy_kurtosis,accy_n_above_mean,accz_svd_entropy,accz_skewness,accz_kurtosis,accx_kurtosis,accz_max,accy_iqr_5_95,accx_n_sign_changes,accy_ptp,accy_pct_95,accy_skewness,accy_entropy,accx_min,accy_lineintegral,accy_sum,accy_mean,accx_ptp,accz_n_below_mean,accy_peaks,accy_n_sign_changes,accy_std,accz_std,accx_iqr_5_95,accx_iqr,accz_n_sign_changes,accz_pct_5,accz_iqr,accx_peaks,accz_ptp,accy_svd_entropy,accz_peaks,accz_n_above_mean,accx_lineintegral,accx_skewness,accz_entropy,accx_pct_95,accy_iqr,accy_min,accy_rms,accy_max,accz_iqr_5_95,accx_entropy,accz_min,accx_std,accz_mean,accz_sum,accz_pct_95,accx_perm_entropy,accx_n_below_mean,accx_svd_entropy,accx_pct_5,accz_rms
0,0.36596827297216405 +/- 0.00649313002925746,0.47883867105656985 +/- 0.009677350333743921,0.16210715354684221 +/- 0.00487648293431098,0.1886261598323855 +/- 0.004979379022281937,0.13064950613588744 +/- 0.0064795946035177895,0.019096079018257994 +/- 0.0022826310643445573,0.11412750673451062 +/- 0.005998266860144418,0.03268482490272373 +/- 0.003186789980055341,0.3001197246333433 +/- 0.007198490249820576,0.06459143968871595 +/- 0.0036896754519568807,0.03424124513618676 +/- 0.0024725383332012342,0.05214007782101169 +/- 0.002726201146180377,0.008650104759054145 +/- 0.0020408134012248696,0.0003591739000299299 +/- 0.0003738400477939764,0.0006285543250523773 +/- 0.0007264089254421763,0.025980245435498362 +/- 0.0032175647172407646,0.0008081412750673422 +/- 0.0005842329032009299,-0.005058365758754846 +/- 0.0007506696320852684,0.004250224483687504 +/- 0.0004190362167015848,0.0013169709667764096 +/- 0.0008486948146517674,0.010475905417539622 +/- 0.0017089616789727803,-0.0003292427416941024 +/- 0.0007013094590757222,0.016611792876384278 +/- 0.002252804378052555,0.07773121819814424 +/- 0.0047307329635652255,-0.003412152050284334 +/- 0.001567889955547291,0.0006285543250523773 +/- 0.00041148539613491383,-0.003950912900329229 +/- 0.0017183717562894072,5.986231667165498e-05 +/- 0.00017958695001496494,0.0023046991918587167 +/- 0.0015147058879233703,0.0023046991918587167 +/- 0.0015147058879233703,0.016911104459742532 +/- 0.0014980537271765525,0.001227177491768927 +/- 0.0012659853925505254,0.04914696198742889 +/- 0.003974875857775316,0.00966776414247228 +/- 0.000984093518274381,0.008171206225680905 +/- 0.0023302132444360194,0.05851541454654295 +/- 0.004154397335424753,0.010326249625860484 +/- 0.0013926836425180247,0.007812032325650975 +/- 0.0014320112198629924,0.017898832684824884 +/- 0.002449239454711657,-0.0060760251421729805 +/- 0.0026232060598150742,-0.003950912900329229 +/- 0.0013372228616395448,0.021789883268482524 +/- 0.0018245735593089634,0.03807243340317268 +/- 0.002873391200239439,0.031307991619275666 +/- 0.0016459415845396553,0.03675546243639627 +/- 0.002696463485077562,0.004818916492068226 +/- 0.0021225813410944427,0.11035618078419632 +/- 0.0028866115602824392,0.009099072134091557 +/- 0.0013598104389824011,-0.00918886560909905 +/- 0.001796118909150265,-0.00017958695001496494 +/- 0.0015621656211553237,0.012840466926069993 +/- 0.0023046991918587167,0.011104459742591999 +/- 0.0027964417095770965,0.11744986530978747 +/- 0.004042812093362028,2.993115833582749e-05 +/- 8.979347500748247e-05,-0.005597126608799741 +/- 0.002486448898645921,0.0015564202334630295 +/- 0.0014772777826103588,0.04977551631248125 +/- 0.003008193094104128,-0.0044896737503741235 +/- 0.0016557098696126048,0.010056869200838037 +/- 0.0020960360850058707,0.010056869200838037 +/- 0.0020960360850058707,0.008260999700688387 +/- 0.002432355540725528,0.003591739000299299 +/- 0.002043226359278773,0.02074229272672854 +/- 0.0030319244003945106,0.01996408260999699 +/- 0.0021956090913012438,0.02313678539359476 +/- 0.002052195117201064,0.17838970368153245 +/- 0.00474953822452122
