,accy_pct_95,accy_max,accz_min,accz_max,accy_mean,accx_max,accy_std,accy_sum,accy_iqr,accy_pct_5,accy_perm_entropy,accy_min,accx_pct_95,accz_lineintegral,accx_entropy,accz_svd_entropy,accx_svd_entropy,accy_svd_entropy,accx_mean,accy_ptp,accx_min,accy_lineintegral,accx_ptp,accz_perm_entropy,accy_skewness,accx_n_sign_changes,accz_n_sign_changes,accx_iqr_5_95,accx_kurtosis,accz_pct_95,accx_rms,accx_std,accz_ptp,accx_iqr,accy_peaks,accz_skewness,accz_entropy,accy_n_above_mean,accx_n_above_mean,accy_n_sign_changes,accy_kurtosis,accz_n_below_mean,accy_rms,accz_iqr_5_95,accx_lineintegral,accz_iqr,accx_energy,accx_n_below_mean,accy_energy,accz_std,accy_n_below_mean,accz_n_above_mean,accx_skewness,accz_kurtosis,accz_pct_5,accz_peaks,accx_sum,accy_entropy,accz_mean,accx_peaks,accz_sum,accz_rms,accx_perm_entropy,accx_pct_5,accz_energy,accy_iqr_5_95
0,-0.04607497596924061 +/- 0.005051517379049365,-0.022012175584748474 +/- 0.0025992746827756593,-0.007081063761614848 +/- 0.002244929709144949,0.0009291893623838531 +/- 0.0010177750832597574,0.0009932713873758493 +/- 0.0026901096762002603,-0.0004165331624479407 +/- 0.001137794354666096,-0.010605575136174295 +/- 0.0017340671743332078,-0.005126561999359169 +/- 0.0027932707103753267,-0.009099647548862555 +/- 0.0012991435394241189,-0.005350849086831144 +/- 0.0015302728530931684,0.014770906760653634 +/- 0.0023169440807165407,-0.004485741749439276 +/- 0.0018955718625759772,-0.004517782761935274 +/- 0.0015791376520796687,-0.01028516501121437 +/- 0.0015127294628789394,0.0001281640499839809 +/- 0.0009739624577744827,-0.006536366549182948 +/- 0.00162874271414788,-0.0007049022749118783 +/- 0.002104975034368075,-0.006600448574174922 +/- 0.0014973817937261047,0.001057353412367823 +/- 0.0012078229301486986,-0.003588593399551432 +/- 0.0018998996578498534,0.0009612303748798623 +/- 0.0009612303748798438,-0.0074975969240627886 +/- 0.0014766701213460684,0.0002563280999679507 +/- 0.0010009932298502633,0.020217878884972774 +/- 0.001355224990871941,0.0013777635373277697 +/- 0.0009510299314101883,0.004421659724447302 +/- 0.0014528399934321749,0.003236142262095498 +/- 0.0013011176228290347,-0.003268183274591452 +/- 0.0008573590618557905,-0.0003204101249599356 +/- 0.0006245943187958249,-0.0003844921499519205 +/- 0.0012141810523227216,-0.00221082986222364 +/- 0.001649100830818056,-0.0015059275873117728 +/- 0.0010238093757558844,-0.0007049022749118893 +/- 0.0009697370041923421,-0.0001281640499839698 +/- 0.0006278730516585975,-0.006119833386735008 +/- 0.001007637628549604,-0.0028516501121435443 +/- 0.0008885244872708665,-0.0007049022749118783 +/- 0.0015618144962453037,-0.0013457225248317938 +/- 0.0009697370041923494,-0.0007369432874078874 +/- 0.001249599487343802,0.002210829862223673 +/- 0.000736943287407888,0.001153476449855828 +/- 0.0009085195052071661,-0.0002883691124639487 +/- 0.0005055986490887215,-0.005158603011855156 +/- 0.0010670186353955056,-0.0046139057994232565 +/- 0.0014836061394156218,-0.011823133611022118 +/- 0.0011413978295774913,0.0028196090996475687 +/- 0.0012475438855451238,0.001089394424863832 +/- 0.0017266508920611985,-0.001185517462351815 +/- 0.0004974102754328805,-0.013329061198333858 +/- 0.0013070219836187787,0.0004485741749439276 +/- 0.0007874531065327906,0.0008010253123998834 +/- 0.0011750798347255583,0.0004165331624478963 +/- 0.0004310677362086992,0.0010253123998718362 +/- 0.000755515932236567,0.0014738865748157525 +/- 0.0006901845315135563,0.007818007049022746 +/- 0.0019020598628203614,-0.009484139698814498 +/- 0.0015904740334496464,-0.0014418455623197656 +/- 0.001830829173618911,0.0006087792374239065 +/- 0.0006938932338259427,-0.002018583787247674 +/- 0.0015959512214562307,-0.0024030759371996167 +/- 0.000909084329324651,0.005222685036847164 +/- 0.0015302728530931938,-0.010829862223646281 +/- 0.0022962477240844412,0.005927587311759052 +/- 0.003133637231415872,-0.0008971483498878552 +/- 0.0022556508691827046,0.0006728612624158803 +/- 0.0011140877059092565,-0.005927587311759042 +/- 0.002560275392627097
