,accy_pct_95,accy_perm_entropy,accx_ptp,accx_perm_entropy,accz_sum,accz_ptp,accx_rms,accz_min,accx_min,accx_sum,accy_min,accx_energy,accz_max,accy_iqr_5_95,accy_ptp,accy_max,accz_entropy,accx_svd_entropy,accx_n_sign_changes,accx_peaks,accx_max,accy_pct_5,accy_rms,accy_svd_entropy,accz_svd_entropy,accz_iqr,accx_skewness,accy_mean,accz_std,accz_pct_95,accz_rms,accz_lineintegral,accy_iqr,accx_kurtosis,accx_iqr_5_95,accx_n_above_mean,accy_skewness,accz_skewness,accz_n_below_mean,accy_peaks,accx_pct_5,accy_n_below_mean,accx_mean,accx_iqr,accz_mean,accy_entropy,accx_entropy,accz_n_sign_changes,accy_energy,accy_kurtosis,accx_std,accx_pct_95,accy_std,accy_sum,accx_n_below_mean,accz_iqr_5_95,accy_n_above_mean,accz_kurtosis,accz_perm_entropy,accz_n_above_mean,accz_pct_5,accy_lineintegral,accz_energy,accy_n_sign_changes,accx_lineintegral,accz_peaks
0,0.13660109642050952 +/- 0.0026949477479234246,0.030893260238632692 +/- 0.0023334475995002366,0.027700741696227004 +/- 0.001757127729871047,0.03002257336343115 +/- 0.0022959338937539515,-0.0034827475008062047 +/- 0.0021136368407834714,0.027249274427603963 +/- 0.003997279497761408,0.00316027088036116 +/- 0.0012048720859251614,-0.0004514672686230403 +/- 0.0011909826064249933,-0.006836504353434391 +/- 0.0011698392226518481,0.00170912608835857 +/- 0.0006923866673197084,-0.008384392131570472 +/- 0.0024601394547256613,0.018252176717187995 +/- 0.0014071218464541519,0.0016446307642695723 +/- 0.0008706868752015523,0.08248951950983555 +/- 0.004063205417607234,-0.003998710093518221 +/- 0.0006946358990176683,0.0011286681715575453 +/- 0.0025278958525980035,0.0 +/- 0.0,0.007900677200902938 +/- 0.001870642375011042,6.449532408899782e-05 +/- 0.0008628886269112947,0.0015478877781360477 +/- 0.001312285711020688,0.0 +/- 0.0,0.000515962592712016 +/- 0.00032886291606530377,0.0 +/- 0.0,0.0029022895840051465 +/- 0.0006764326657014985,0.00148339245404705 +/- 0.0004129715728753712,0.04227668494034183 +/- 0.002896730496007085,0.0010641728474685363 +/- 0.0005594760262140513,-0.0035149951628507094 +/- 0.0007826289003232189,-0.00673976136730089 +/- 0.001024339256644202,-0.001386649467913581 +/- 0.000935182199290549,0.0018058690744920725 +/- 0.0008433858001046135,-0.00012899064817801787 +/- 0.0005434472604434725,0.0 +/- 0.0,0.005546597871654291 +/- 0.0016175344990628292,0.05143502096098031 +/- 0.0021256566910902264,0.0 +/- 0.0,0.01247984521122215 +/- 0.0013142653255281953,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.004192196065785236 +/- 0.0010597663157146248,0.0019348597226700904 +/- 0.0020395212255197334,0.000515962592712016 +/- 0.0005804579168010311,0.05195098355369234 +/- 0.0035893545578823357,0.0029022895840051465 +/- 0.00043264778668166966,-0.003934214769429223 +/- 0.001124514400139491,0.0004514672686229959 +/- 0.000765839541247201,0.019638826185101578 +/- 0.0013331200650496182,0.009513060303128018 +/- 0.0006953840262124434,0.0 +/- 0.0,0.0013866494679135367 +/- 0.0005777643620499489,0.006965495001612376 +/- 0.0006152461795659209,0.002063850370848075 +/- 0.0006946358990176766,-0.0024185746533376463 +/- 0.0006489716800225252,-0.004256691389874234 +/- 0.0008507517548063725,0.0038374717832956873 +/- 0.0012691821124898091,0.0 +/- 0.0,0.010254756530151555 +/- 0.0010772843010957646,0.001483392454047061 +/- 0.0006946358990176622,0.01522089648500482 +/- 0.005579497904903489,-0.003934214769429223 +/- 0.0013043372083944933,0.0 +/- 0.0,-0.000290228958400518 +/- 0.0008215246180494745,0.04372782973234438 +/- 0.0014861939531509846,0.005159625927120259 +/- 0.00094568708794681
