,accy_pct_95,accy_perm_entropy,accx_ptp,accx_perm_entropy,accz_sum,accz_ptp,accx_rms,accz_min,accx_min,accx_sum,accy_min,accx_energy,accz_max,accy_iqr_5_95,accy_ptp,accy_max,accz_entropy,accx_svd_entropy,accx_n_sign_changes,accx_peaks,accx_max,accy_pct_5,accy_rms,accy_svd_entropy,accz_svd_entropy,accz_iqr,accx_skewness,accy_mean,accz_std,accz_pct_95,accz_rms,accz_lineintegral,accy_iqr,accx_kurtosis,accx_iqr_5_95,accx_n_above_mean,accy_skewness,accz_skewness,accz_n_below_mean,accy_peaks,accx_pct_5,accy_n_below_mean,accx_mean,accx_iqr,accz_mean,accy_entropy,accx_entropy,accz_n_sign_changes,accy_energy,accy_kurtosis,accx_std,accx_pct_95,accy_std,accy_sum,accx_n_below_mean,accz_iqr_5_95,accy_n_above_mean,accz_kurtosis,accz_perm_entropy,accz_n_above_mean,accz_pct_5,accy_lineintegral,accz_energy,accy_n_sign_changes,accx_lineintegral,accz_peaks
0,0.19795855242808538 +/- 0.00602797962347481,0.16108877203835453 +/- 0.0027205237769620826,0.07231673368388498 +/- 0.0047974007968676164,0.06934735539746367 +/- 0.005021506680749943,0.0680173213733375 +/- 0.002541054673497177,0.06272811630064959 +/- 0.004245106950645906,0.038292607485307786 +/- 0.0044776329549514405,0.03721002165171672 +/- 0.002102627206849031,0.031766161459944355 +/- 0.0016075207497910772,0.023445716053201403 +/- 0.003446554476259601,0.023383854005567604 +/- 0.0017232772381297985,0.01920816579028768 +/- 0.0015369326630132957,0.017321373337457514 +/- 0.0023474996549347777,0.017135787194556173 +/- 0.0028790785717835022,0.01660995978966907 +/- 0.0013697240844716678,0.016022270337148214 +/- 0.0007800507400506247,0.01441385709866998 +/- 0.0024752550601599274,0.011073306526446058 +/- 0.0013253501568591631,0.0109805134549954 +/- 0.0013068128780870574,0.010640272193009614 +/- 0.0020665998253622045,0.010176306835756299 +/- 0.0015431450273141367,0.009000927930714575 +/- 0.00037756126247243376,0.008413238478193674 +/- 0.0009463073641062989,0.0080729972162079 +/- 0.0014405358518026717,0.0077636869780389976 +/- 0.0016509750875450132,0.006681101144447898 +/- 0.0007345711158081006,0.006588308072997251 +/- 0.00145112330414351,0.006155273739560807 +/- 0.0008797688000821275,0.00596968759665949 +/- 0.0006037494987919056,0.005412929167955494 +/- 0.0008666208305674016,0.004021033096195547 +/- 0.0006776647788495553,0.003959171048561749 +/- 0.0005836053901674273,0.0036189297865759753 +/- 0.0007455595912894493,0.003000309310238214 +/- 0.001404213976222232,0.001979585524280891 +/- 0.000521258878637594,0.001979585524280891 +/- 0.0003154357880354417,0.0016702752861120107 +/- 0.0011589850909492867,0.0016084132384782234 +/- 0.0006155196022930034,0.0013609650479431078 +/- 0.0005212588786375731,0.0006495515001546992 +/- 0.0014271910912538501,0.00046396535725334864 +/- 0.0005401871078432528,0.0004021033096195725 +/- 0.00019805518829051563,0.00021651716671825528 +/- 0.00014174375796339688,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-6.186204763376501e-05 +/- 0.00012372409526753003,-6.186204763376501e-05 +/- 0.00012372409526753003,-9.279307145064753e-05 +/- 0.00024157901874131025,-0.0003711722858026345 +/- 0.0006605059234167181,-0.00043303433343639953 +/- 0.0013777332169081283,-0.0007114135477884088 +/- 0.0004997059827220269,-0.0008042066192390452 +/- 0.001018377830693125,-0.0026291370244354685 +/- 0.0011593977614593942,-0.004639653572533198 +/- 0.001205913312070415,-0.006928549334982948 +/- 0.0008660686668728665,-0.014351995051036159 +/- 0.001370771407742681
