,accy_pct_95,accy_perm_entropy,accx_ptp,accx_perm_entropy,accz_sum,accz_ptp,accx_rms,accz_min,accx_min,accx_sum,accy_min,accx_energy,accz_max,accy_iqr_5_95,accy_ptp,accy_max,accz_entropy,accx_svd_entropy,accx_n_sign_changes,accx_peaks,accx_max,accy_pct_5,accy_rms,accy_svd_entropy,accz_svd_entropy,accz_iqr,accx_skewness,accy_mean,accz_std,accz_pct_95,accz_rms,accz_lineintegral,accy_iqr,accx_kurtosis,accx_iqr_5_95,accx_n_above_mean,accy_skewness,accz_skewness,accz_n_below_mean,accy_peaks,accx_pct_5,accy_n_below_mean,accx_mean,accx_iqr,accz_mean,accy_entropy,accx_entropy,accz_n_sign_changes,accy_energy,accy_kurtosis,accx_std,accx_pct_95,accy_std,accy_sum,accx_n_below_mean,accz_iqr_5_95,accy_n_above_mean,accz_kurtosis,accz_perm_entropy,accz_n_above_mean,accz_pct_5,accy_lineintegral,accz_energy,accy_n_sign_changes,accx_lineintegral,accz_peaks
0,0.025197597217831123 +/- 0.0061922113064392026,-0.0029402466013279116 +/- 0.0031139315402450084,0.0015807777426493307 +/- 0.0011659240540363956,0.02734745494783427 +/- 0.002079188497939586,0.006955422067657225 +/- 0.001199725953905165,-0.008694277584571641 +/- 0.0009718891020511735,-0.017167246285172355 +/- 0.004039003136997648,0.0362314258615238 +/- 0.0036521097889835328,-0.0049004110022131345 +/- 0.0010509497400312826,0.002718937717356895 +/- 0.0006195358185983392,0.01296237748972492 +/- 0.0011042838568810066,0.04729687006006952 +/- 0.0022631084626207132,0.01068605754030979 +/- 0.00179291139788275,-0.0105912108757509 +/- 0.0031081483359423046,0.0 +/- 0.0,0.0168194751817894 +/- 0.0019220593302018058,0.0 +/- 0.0,0.01356307303193166 +/- 0.0023079355042681018,-0.009136895352513474 +/- 0.0010992942554988122,-0.034966803667404414 +/- 0.0019955401628908723,0.02459690167562434 +/- 0.0024234926205168195,-0.006006955422067728 +/- 0.0013263469467848868,0.0035093265886815828 +/- 0.001381350128040049,-0.0014543155232374816 +/- 0.0018172757335693812,0.0012646221941194579 +/- 0.0005829620270182023,0.03762251027505529 +/- 0.002914810135091002,0.0006006955422067417 +/- 0.00038591702863526294,-9.48466645589785e-05 +/- 0.0001448806732518681,0.004805564337654078 +/- 0.0007041118384862552,-0.009168510907366478 +/- 0.004323362102806635,-0.03016123932975028 +/- 0.0015693548714499877,-0.006354726525450582 +/- 0.0013446835484120499,0.004078406576035365 +/- 0.001033688442887884,0.0016440088523553054 +/- 0.0008459745912272984,-0.004647486563389236 +/- 0.0014696982989781155,0.0 +/- 0.0,0.0001264622194119158 +/- 0.00028976134650368776,-0.0008220044261777248 +/- 0.002112335515458749,-0.00012646221941198243 +/- 0.00020971386597253057,0.0 +/- 0.0,-0.009042048687954541 +/- 0.0024861970599225486,0.0006323110970597012 +/- 0.0008122183103803463,0.015902624091052742 +/- 0.001010214689135035,0.005754030983243707 +/- 0.0009031208888451349,0.08251659816629776 +/- 0.005344805680431017,0.0 +/- 0.0,-0.001865317736326344 +/- 0.0003300760831144654,-0.008346506481188787 +/- 0.0013502470125869542,0.0 +/- 0.0,-0.003762251027505581 +/- 0.0010336884428878816,0.0008536199810306288 +/- 0.0006639266519127289,0.004932026557066038 +/- 0.0007373951179064555,0.0 +/- 0.0,0.00022130888397087212 +/- 0.00040115641923647253,-0.0022130888397091986 +/- 0.0011913653924386111,-0.0007587733164717614 +/- 0.00032241666225689696,0.0043945621245652265 +/- 0.0007802063028297829,6.323110970594126e-05 +/- 0.00023658914870526725,0.09095795131204548 +/- 0.004053824310168895,0.0040151754663294015 +/- 0.0010394740577156965,0.00496364211191902 +/- 0.000583818694676552,0.0021498577300030908 +/- 0.0006130483537674712,0.016155548529876662 +/- 0.0016815790258580055,-0.0032564021498578065 +/- 0.002785220928136202,-0.005090104331331058 +/- 0.0012681739563788566,0.0015807777426493197 +/- 0.0008364689570232431
