,accx_mean,accz_energy,accx_sum,accx_energy,accy_energy,accx_rms,accz_perm_entropy,accy_pct_5,accy_perm_entropy,accz_lineintegral,accx_max,accx_n_above_mean,accy_n_below_mean,accy_kurtosis,accy_n_above_mean,accz_svd_entropy,accz_skewness,accz_kurtosis,accx_kurtosis,accz_max,accy_iqr_5_95,accx_n_sign_changes,accy_ptp,accy_pct_95,accy_skewness,accy_entropy,accx_min,accy_lineintegral,accy_sum,accy_mean,accx_ptp,accz_n_below_mean,accy_peaks,accy_n_sign_changes,accy_std,accz_std,accx_iqr_5_95,accx_iqr,accz_n_sign_changes,accz_pct_5,accz_iqr,accx_peaks,accz_ptp,accy_svd_entropy,accz_peaks,accz_n_above_mean,accx_lineintegral,accx_skewness,accz_entropy,accx_pct_95,accy_iqr,accy_min,accy_rms,accy_max,accz_iqr_5_95,accx_entropy,accz_min,accx_std,accz_mean,accz_sum,accz_pct_95,accx_perm_entropy,accx_n_below_mean,accx_svd_entropy,accx_pct_5,accz_rms
0,0.3397278911564625 +/- 0.006928764286536728,0.4170748299319727 +/- 0.006469384178486383,0.15806122448979587 +/- 0.006040743549233717,0.17911564625850335 +/- 0.00648081924561338,0.024727891156462557 +/- 0.003972608559870584,0.03496598639455778 +/- 0.002056628089500812,0.11465986394557817 +/- 0.003785914450337807,-0.011054421768707523 +/- 0.005718434677781335,0.1537414965986394 +/- 0.0038602070637037134,0.003775510204081578 +/- 0.002137451339233325,0.043197278911564566 +/- 0.004690918913757646,-6.802721088440266e-05 +/- 0.0021927566613994805,0.0006802721088434826 +/- 0.0013690212107141653,0.0 +/- 0.0,0.0005442176870747772 +/- 0.0005526556737847399,0.002414965986394524 +/- 0.002278911564625849,0.0006462585034013091 +/- 0.0007969642526435495,0.003333333333333288 +/- 0.001692497320357114,0.0008163265306122102 +/- 0.0008895712129674848,-0.00023809523809527057 +/- 0.00034183250411977476,0.00047619047619044117 +/- 0.0005732074675630187,0.0003061224489795511 +/- 0.0005578646077161875,0.0051020408163264695 +/- 0.002156580610088072,0.05227891156462579 +/- 0.004188095666269397,-0.003843537414966036 +/- 0.0022768799960788382,0.00010204081632648742 +/- 0.0011787566973580528,-0.0030272108843538035 +/- 0.0019207901909517522,0.006088435374149603 +/- 0.002680177145318628,0.0016326530612244428 +/- 0.0006417674239494491,0.0016326530612244428 +/- 0.0006417674239494491,0.016904761904761857 +/- 0.0022461859838230204,-0.00108843537414971 +/- 0.001233901846749457,0.06768707482993191 +/- 0.003910825129742807,0.006904761904761858 +/- 0.0025681961470765523,-0.012619047619047663 +/- 0.0029747810073586676,0.011530612244897898 +/- 0.001648519838918723,0.0005102040816325926 +/- 0.0010456072210162728,-0.00027210884353745524 +/- 0.00128893165452355,0.017176870748299267 +/- 0.0008503401360544083,0.0016666666666666275 +/- 0.001364365382321869,-0.0007482993197279409 +/- 0.0020340022296225883,-6.802721088436937e-05 +/- 0.00013605442176873873,0.015272108843537347 +/- 0.0027272464333878963,0.043129251700680236 +/- 0.004488765084713916,0.07051020408163262 +/- 0.004698435133330529,0.004625850340136017 +/- 0.0014040658122823255,0.025952380952380914 +/- 0.0036824342611944936,0.0009523809523809268 +/- 0.0024752932515183833,0.00812925170068023 +/- 0.001962499556020628,0.0014965986394557262 +/- 0.0023526008796993796,0.004795918367346874 +/- 0.0013125021348009975,0.01581632653061219 +/- 0.0020870610825363864,0.005306122448979533 +/- 0.0018075279259301372,-0.00010204081632657625 +/- 0.0007303030800538729,0.0041156462585033695 +/- 0.0019207901909517728,-0.0024149659863946125 +/- 0.0010254975123592837,0.018367346938775463 +/- 0.0019241000848613462,0.0004421768707482454 +/- 0.0009383070900771068,0.011836734693877481 +/- 0.0015939285052870658,0.011836734693877481 +/- 0.0015939285052870658,0.005748299319727835 +/- 0.0007366125111465136,0.0016326530612244428 +/- 0.0009227659840986931,0.02571428571428567 +/- 0.003472720821251763,0.022482993197278856 +/- 0.004263113932850154,0.009727891156462531 +/- 0.002631167293307999,0.002210884353741438 +/- 0.0023031506145891408
