,bvp_perm_entropy,scl_min,bvp_iqr_5_95,scr_lineintegral,scr_max,bvp_peaks,scr_ptp,bvp_pct_95,bvp_lineintegral,bvp_svd_entropy,bvp_energy,scl_max,bvp_pct_5,scr_rms,scl_sum,bvp_rms,bvp_std,scl_pct_95,scl_iqr,bvp_n_below_mean,scl_entropy,bvp_skewness,bvp_max,bvp_iqr,hrv_iqr_5_95,scl_std,hrv_lineintegral,scl_ptp,scr_mean,scl_skewness,hrv_n_below_mean,hrv_n_above_mean,bvp_kurtosis,scr_iqr_5_95,scr_energy,scr_svd_entropy,hrv_svd_entropy,scr_sum,scl_svd_entropy,scr_skewness,hrv_kurtosis,scl_lineintegral,scr_entropy,hrv_n_sign_changes,scr_peaks,scl_peaks,bvp_entropy,scr_n_sign_changes,scl_kurtosis,scr_min,bvp_sum,scl_n_sign_changes,bvp_mean,hrv_mean,hrv_skewness,scl_n_below_mean,scl_n_above_mean,scl_pct_5,scr_perm_entropy,scr_pct_95,scr_iqr,scl_perm_entropy,hrv_iqr,hrv_perm_entropy,scr_pct_5,hrv_rms,hrv_peaks,hrv_std,scr_n_above_mean,hrv_pct_5,scr_n_below_mean,hrv_sum,scr_kurtosis,hrv_entropy,hrv_min,hrv_ptp,bvp_ptp,scl_iqr_5_95,hrv_pct_95,scr_std,bvp_n_sign_changes,hrv_energy,scl_mean,bvp_n_above_mean,bvp_min,hrv_max,scl_energy,scl_rms
0,0.013683567501527206 +/- 0.0025837857034278046,-0.0058338423946243 +/- 0.0018651661137168006,-0.017593158216249228 +/- 0.001858903366487844,0.0032987171655467274 +/- 0.0016884880832113858,-0.005253512522907755 +/- 0.0017588491202062333,0.02000610873549178 +/- 0.0023391352472261163,-0.0008552229688454482 +/- 0.001550223279224135,0.00012217470983509892 +/- 0.00123843218892567,-0.0116065974343311 +/- 0.0012813791669763633,0.015271838729383036 +/- 0.0019461859892576608,-0.0038179596823457395 +/- 0.0010514303285313533,-0.024862553451435555 +/- 0.0017976712241370833,-0.009651802076970074 +/- 0.0017342785053852659,-0.0005497861942577731 +/- 0.0015741110234239646,-0.02516799022602321 +/- 0.002796706937632141,-0.005131337813072678 +/- 0.0011892438811198305,-0.010720830788026848 +/- 0.001262677251594035,-0.011240073304825893 +/- 0.0016092779318655406,-0.014691508857666435 +/- 0.0012021178163808546,0.03854612095296274 +/- 0.004067702337101158,0.0007941356139279154 +/- 0.002049842606666151,-0.0040012217470983494 +/- 0.001511526332517836,-0.005222968845448972 +/- 0.0009892568564875922,-0.009102015882712266 +/- 0.0019595619953995747,0.0011606597434331233 +/- 0.0009344568442747821,-0.021014050091631042 +/- 0.0016265762926932514,-0.0016493585827733637 +/- 0.0029207166983217995,-0.005131337813072667 +/- 0.0012048309666045263,-0.001863164324984712 +/- 0.0016920756242473618,0.0021075137446548544 +/- 0.0005540121303365004,9.163103237630477e-05 +/- 0.0005472349684535246,-0.0013439218081856773 +/- 0.000738121317873831,-0.004489920586438623 +/- 0.0022069788514966454,-0.00693341478313989 +/- 0.001110127174428009,9.163103237630477e-05 +/- 0.0015028606719783293,0.0032987171655467274 +/- 0.0017375030731005383,-0.001496640195479537 +/- 0.0013825864749854866,0.0045510079413561555 +/- 0.0012990940939607118,-0.014935858277336577 +/- 0.001919397354106906,-0.0012828344532681557 +/- 0.0008508483981175401,-9.163103237628257e-05 +/- 0.0004540644088979436,-0.005100794135613917 +/- 0.0016507720362702206,0.00012217470983507672 +/- 0.0002026038356967382,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0012217470983506451 +/- 0.0005631975844406049,0.00045815516188152383 +/- 0.00020489321724185189,0.0008552229688454371 +/- 0.0002662736068137101,0.0024434941967012903 +/- 0.000579525533323473,0.0007635919364691434 +/- 0.0004972150456963742,-0.002382406841783746 +/- 0.0007822998457462141,0.00030543677458766405 +/- 0.0005954058854495354,-0.001221747098350634 +/- 0.0007227953308612887,0.0005192425167990233 +/- 0.0014000203587496308,-0.015088576664630416 +/- 0.002290572175840279,0.0009163103237629589 +/- 0.0004530359491200602,-0.010232131948686617 +/- 0.001898873676526525,-0.009071472205253506 +/- 0.0013798847890136201,-0.0004886988393402291 +/- 0.0007123948558149306,0.0019853390348197773 +/- 0.0010777201444335564,-0.0010995723885155683 +/- 0.0003665241295051987,0.0017715332926084293 +/- 0.0005762969536992532,-0.0018937080024434838 +/- 0.0015381402946871494,-0.003023824068417824 +/- 0.0010532033994848236,-0.003451435552840565 +/- 0.0013033957418052509,0.0004886988393402403 +/- 0.0008331204457535554,0.0038790470372632837 +/- 0.0016107265575363808,0.0005192425167990566 +/- 0.000611636664462453,-0.0009773976786805138 +/- 0.0009040102985307765,-0.002443494196701268 +/- 0.0010312732447241401,-0.0016799022602321024 +/- 0.0012611987062958335,0.0030543677458766184 +/- 0.001236924662878248,-0.0013439218081856997 +/- 0.0013397502870776488,0.001679902260232158 +/- 0.0016462447132818312,-0.014386072083078794 +/- 0.0014991314834218628,-0.0033598045204642824 +/- 0.0012293593034513155,-0.009132559560171038 +/- 0.0012021178163808407,-0.005833842394624311 +/- 0.0009605488817053346,-0.00012217470983505452 +/- 0.0017662592907514774,-0.0171655467318265 +/- 0.001682953856317155,0.022693952351863167 +/- 0.00473978436215957,-0.0046120952962736775 +/- 0.0020235042241969403,-0.00045815516188149055 +/- 0.0013261022202866533,-0.019028711056811233 +/- 0.001539655853528235,-0.0221136224801466 +/- 0.002040719986376306
