,scl_mean,bvp_n_below_mean,bvp_lineintegral,scl_svd_entropy,scr_iqr,scl_iqr,bvp_max,hrv_svd_entropy,scl_pct_5,bvp_svd_entropy,hrv_energy,hrv_std,bvp_n_above_mean,bvp_pct_95,scr_energy,scr_svd_entropy,hrv_min,bvp_pct_5,scr_pct_95,scl_lineintegral,hrv_lineintegral,bvp_ptp,hrv_pct_5,scl_std,scl_n_below_mean,hrv_skewness,hrv_perm_entropy,scr_entropy,scr_n_below_mean,scl_energy,hrv_iqr_5_95,scl_skewness,hrv_n_below_mean,scl_kurtosis,hrv_peaks,hrv_n_above_mean,hrv_n_sign_changes,hrv_entropy,scr_perm_entropy,bvp_entropy,bvp_energy,bvp_sum,scr_mean,scr_peaks,scl_n_sign_changes,scl_peaks,scl_ptp,scr_std,scl_n_above_mean,scl_iqr_5_95,scr_kurtosis,scr_rms,scr_sum,scr_n_sign_changes,scr_n_above_mean,scr_iqr_5_95,bvp_mean,scr_min,hrv_pct_95,scr_pct_5,bvp_rms,scl_pct_95,hrv_sum,bvp_skewness,bvp_std,scr_max,hrv_kurtosis,bvp_iqr,scr_skewness,scr_ptp,hrv_mean,scl_max,scl_rms,scl_min,scl_sum,bvp_kurtosis,scl_perm_entropy,hrv_rms,hrv_iqr,hrv_max,scl_entropy,bvp_iqr_5_95,bvp_n_sign_changes,bvp_min,hrv_ptp,scr_lineintegral,bvp_peaks,bvp_perm_entropy
0,-0.004195121951219527 +/- 0.0007892462503747361,0.011967479674796755 +/- 0.00163768173164413,0.005951219512195127 +/- 0.0012599265448982556,0.035284552845528436 +/- 0.002206834156399807,0.014861788617886184 +/- 0.00428738278365537,0.020227642276422774 +/- 0.0017918669676690588,-0.005626016260162603 +/- 0.0013569200679690965,0.018601626016260177 +/- 0.0017500649166925163,0.00367479674796749 +/- 0.0009652567206280241,-0.005398373983739857 +/- 0.0033042954916111845,0.0021138211382113804 +/- 0.0006544589202438387,0.014861788617886184 +/- 0.0017272548585222133,0.05021138211382113 +/- 0.004697358070963981,0.008747967479674813 +/- 0.0014648592688852261,0.0 +/- 0.0,0.0013658536585365976 +/- 0.00072426203093724,-0.022048780487804842 +/- 0.0028824090804761503,-0.0187642276422764 +/- 0.0016198256137121532,0.0 +/- 0.0,0.0 +/- 0.0,0.02211382113821141 +/- 0.004768415706866711,-0.006731707317073177 +/- 0.00035772357723578614,0.0011707317073170742 +/- 0.0004867196600681752,0.001333333333333342 +/- 0.0005898652730802316,0.0 +/- 0.0,0.004682926829268297 +/- 0.0014264528259812254,0.001300813008130086 +/- 0.0005038027117017926,-0.0022439024390244035 +/- 0.0005528455284552879,0.0 +/- 0.0,0.0002601626016260239 +/- 0.0008701845957892401,0.03713821138211382 +/- 0.002754838189859835,-0.00032520325203252434 +/- 0.0002519013558508748,0.0 +/- 0.0,-0.002146341463414636 +/- 0.00029805370373696546,0.002341463414634137 +/- 0.0008329267300725746,0.00035772357723576895 +/- 0.00044708055560542965,0.0 +/- 0.0,-0.007219512195121958 +/- 0.0013233814601219993,-0.0006829268292682933 +/- 0.0006246950475544132,0.0 +/- 0.0,-0.011382113821138195 +/- 0.0014616068327963601,-0.0005528455284552703 +/- 0.00014902685186844882,0.0 +/- 0.0,0.0 +/- 0.0,-0.00013008130081302305 +/- 0.0001593164060346965,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,3.2520325203255764e-05 +/- 9.756097560976728e-05,0.0 +/- 0.0,-0.000617886178861804 +/- 0.000815605606763197,0.0 +/- 0.0,0.012845528455284572 +/- 0.0015545259710851662,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0036747967479674793 +/- 0.00032682522345109464,0.0039349593495935035 +/- 0.001398373983739843,-0.0006829268292682822 +/- 0.00022764227642275544,0.0 +/- 0.0,-0.013983739837398357 +/- 0.0017573016046967481,0.0 +/- 0.0,-0.013918699186991845 +/- 0.0023441718752442563,0.002048780487804891 +/- 0.00029268292682930184,-0.004617886178861797 +/- 0.0016885534940809304,0.004195121951219527 +/- 0.0010330003365377866,0.030861788617886177 +/- 0.003134291329832052,0.0 +/- 0.0,0.0 +/- 0.0,0.0017886178861788449 +/- 0.000509023604634093,0.007609756097560982 +/- 0.0015677360381390624,-0.00035772357723576895 +/- 0.0008025341580002212,0.02416260162601628 +/- 0.0022579974421905666,-0.002016260162601635 +/- 0.0009734393201363251,0.010926829268292693 +/- 0.0020214985714367565,-0.00013008130081301194 +/- 0.0004411271533739978,3.252032520326686e-05 +/- 0.00033952216289141664,0.04009756097560975 +/- 0.0034540504730678646,0.009691056910569118 +/- 0.0028005268476892255,0.0031869918699186984 +/- 0.002379990174117975,0.0060813008130081395 +/- 0.0007972455721711508,0.01229268292682928 +/- 0.0027083789025895474,-0.00289430894308943 +/- 0.0015694215950586758,-0.0005203252032520367 +/- 0.0007723149324902614,0.003512195121951234 +/- 0.0007668179591903509,0.0045528455284552845 +/- 0.005889681390658486,0.0018536585365853675 +/- 0.002894308943089419
