,scl_mean,bvp_n_below_mean,bvp_lineintegral,scl_svd_entropy,scr_iqr,scl_iqr,bvp_max,hrv_svd_entropy,scl_pct_5,bvp_svd_entropy,hrv_energy,hrv_std,bvp_n_above_mean,bvp_pct_95,scr_energy,scr_svd_entropy,hrv_min,bvp_pct_5,scr_pct_95,scl_lineintegral,hrv_lineintegral,bvp_ptp,hrv_pct_5,scl_std,scl_n_below_mean,hrv_skewness,hrv_perm_entropy,scr_entropy,scr_n_below_mean,scl_energy,hrv_iqr_5_95,scl_skewness,hrv_n_below_mean,scl_kurtosis,hrv_peaks,hrv_n_above_mean,hrv_n_sign_changes,hrv_entropy,scr_perm_entropy,bvp_entropy,bvp_energy,bvp_sum,scr_mean,scr_peaks,scl_n_sign_changes,scl_peaks,scl_ptp,scr_std,scl_n_above_mean,scl_iqr_5_95,scr_kurtosis,scr_rms,scr_sum,scr_n_sign_changes,scr_n_above_mean,scr_iqr_5_95,bvp_mean,scr_min,hrv_pct_95,scr_pct_5,bvp_rms,scl_pct_95,hrv_sum,bvp_skewness,bvp_std,scr_max,hrv_kurtosis,bvp_iqr,scr_skewness,scr_ptp,hrv_mean,scl_max,scl_rms,scl_min,scl_sum,bvp_kurtosis,scl_perm_entropy,hrv_rms,hrv_iqr,hrv_max,scl_entropy,bvp_iqr_5_95,bvp_n_sign_changes,bvp_min,hrv_ptp,scr_lineintegral,bvp_peaks,bvp_perm_entropy
0,0.0019572953736655243 +/- 0.002051200055253932,0.0007710557532622286 +/- 0.00033023513421294123,-0.01293001186239614 +/- 0.001814597691670032,0.013641755634638264 +/- 0.0035214537624667416,0.0012158956109134644 +/- 0.0035844512533603464,0.007947805456702317 +/- 0.0009452774288558182,0.00160142348754454 +/- 0.0007166693934516551,0.005931198102016655 +/- 0.0018942727666276858,-0.006524317912218214 +/- 0.0013129266679228055,0.01660735468564657 +/- 0.0029537128346355406,-0.003825622775800663 +/- 0.0007197307888203642,-0.0008007117437721978 +/- 0.0011565836298932544,0.07535587188612106 +/- 0.003091770353081688,0.0025800711743772854 +/- 0.0008393221647737297,0.0 +/- 0.0,-0.003914590747330904 +/- 0.0009359272739062414,0.05186832740213528 +/- 0.0024435168511405176,-0.0008600237247923803 +/- 0.0006690696425076071,0.0028469750889680177 +/- 0.0005960780320949474,0.0024021352313167823 +/- 0.0014495076405515908,-0.010201660735468531 +/- 0.004373026949268497,-0.005011862396203959 +/- 0.0017914280320924074,0.028232502965599104 +/- 0.001263776735033392,0.00023724792408073015 +/- 0.00011862396204036509,-0.003795966785290572 +/- 0.001075821894852718,-0.004567022538552734 +/- 0.00205120005525393,-0.0013641755634637653 +/- 0.0005338078291815096,0.0 +/- 0.0,0.0010676156583630525 +/- 0.0006106542195128601,-0.010468564650059242 +/- 0.0010104819120640943,0.006791221826809057 +/- 0.001268292098478233,-0.0015124555160141884 +/- 0.0006948620708102049,0.0 +/- 0.0,-0.007977461447212286 +/- 0.001268292098478236,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00014827995255040083 +/- 0.00014827995255040083,0.01992882562277585 +/- 0.0017584777082293545,0.0 +/- 0.0,-0.0010379596678528613 +/- 0.000764756640464282,-0.00026690391459069927 +/- 0.00038552787663107457,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0015717674970343598 +/- 0.0008180969290708033,0.0 +/- 0.0,5.931198102018254e-05 +/- 0.00011862396204036509,0.0 +/- 0.0,-0.0002669039145906882 +/- 0.0005213047399539345,0.0 +/- 0.0,-0.0011862396204032621 +/- 0.0008896797153024901,0.0 +/- 0.0,-0.002520759193357025 +/- 0.000830897136780667,0.0 +/- 0.0,0.0003855278766311199 +/- 0.00037629233512605643,0.0 +/- 0.0,-0.00100830367734277 +/- 0.000891654589464567,-0.00364768683274016 +/- 0.0007739020374080653,-0.024377224199288193 +/- 0.002739931070569642,0.019454329774614542 +/- 0.0013275818081613037,-0.005723606168445972 +/- 0.0009097189590852857,0.006969157769869549 +/- 0.0017304975635700087,0.00163107947805462 +/- 0.0005346309720438898,0.00622775800711749 +/- 0.0015523430994427588,-0.0006227758007116945 +/- 0.00036199749750098173,-0.0042704626334518995 +/- 0.0017302434336672523,-0.0018683274021351836 +/- 0.0009840249123983984,0.00026690391459079923 +/- 0.00038552787663108227,0.0013048635824437272 +/- 0.0004022734272316295,-0.0005634638196915231 +/- 0.0006948620708102138,0.0005634638196916452 +/- 0.00048639440886292026,0.008036773428232568 +/- 0.002065087824264978,-0.005990510083036716 +/- 0.0011000733683861925,0.010854092526690451 +/- 0.0027121858517612455,0.0 +/- 0.0,0.0005338078291815318 +/- 0.00037040320275198593,0.0007413997627521152 +/- 0.0008414152407539334,0.022953736654804314 +/- 0.004258914133099933,0.0327995255041519 +/- 0.002332100029814652,0.0008007117437722866 +/- 0.0012724459046811933,0.0017200474495848827 +/- 0.0017484463787643787,0.005545670225385579 +/- 0.0018041472330077135,-0.00014827995255038972 +/- 0.00023909423927338274,0.05572360616844607 +/- 0.00226028458034296,0.02517793594306055 +/- 0.006219915414408593,-0.0018979833926452637 +/- 0.003079657173368259
