,bvp_rms,hrv_rms,hrv_mean,hrv_sum,bvp_std,hrv_pct_95,hrv_pct_5,hrv_n_below_mean,scl_pct_95,scl_pct_5,bvp_n_above_mean,bvp_n_below_mean,hrv_n_above_mean,hrv_iqr_5_95,scl_svd_entropy,bvp_skewness,bvp_n_sign_changes,scr_svd_entropy,bvp_perm_entropy,bvp_ptp,bvp_min,scr_lineintegral,bvp_iqr_5_95,bvp_pct_95,hrv_lineintegral,bvp_pct_5,hrv_entropy,scl_iqr,hrv_max,hrv_peaks,scr_perm_entropy,scl_sum,scl_mean,bvp_lineintegral,scr_kurtosis,scl_peaks,scl_perm_entropy,hrv_min,bvp_svd_entropy,scr_entropy,bvp_peaks,hrv_skewness,scl_skewness,hrv_perm_entropy,hrv_n_sign_changes,bvp_entropy,bvp_kurtosis,scr_pct_5,bvp_max,scr_n_below_mean,scr_n_above_mean,bvp_mean,bvp_sum,scr_skewness,scl_n_sign_changes,scr_min,hrv_iqr,scl_n_above_mean,scl_n_below_mean,scr_n_sign_changes,hrv_kurtosis,scl_std,scl_energy,scl_max,scl_kurtosis,scr_pct_95,hrv_svd_entropy,scl_rms,scr_iqr_5_95,bvp_energy,scl_min,scr_rms,scr_energy,bvp_iqr,scr_peaks,scr_iqr,scr_max,scr_std,scr_ptp,hrv_energy,scl_ptp,hrv_ptp,scl_lineintegral,scl_iqr_5_95,hrv_std,scr_sum,scr_mean,scl_entropy
0,0.338324958123953 +/- 0.006712634966631765,0.15752093802345052 +/- 0.00938836689827164,0.23453936348408705 +/- 0.009838586284548475,0.23453936348408705 +/- 0.009838586284548475,0.06830820770519261 +/- 0.006983056520854013,0.10194304857621436 +/- 0.008322851416401178,0.1324623115577889 +/- 0.009699288002249977,0.13249581239530983 +/- 0.0065549591606374824,-0.02509212730318262 +/- 0.004450570819192857,0.005862646566164098 +/- 0.0024076359944831993,-0.0022110552763819568 +/- 0.004754759128766538,-0.0022110552763819568 +/- 0.004754759128766538,0.1483417085427135 +/- 0.005334528455440683,0.020134003350083706 +/- 0.003950968963182467,0.0028140703517587464 +/- 0.0020498570908915542,0.0026800670016750017 +/- 0.0026463541250427536,0.0510552763819095 +/- 0.0033741181405733036,0.024288107202679998 +/- 0.0036919382120871253,0.03152428810720263 +/- 0.004265144758577489,0.03557788944723613 +/- 0.0029806333560516273,0.07715242881072024 +/- 0.004124958545672375,0.12103852596314904 +/- 0.003966844341900354,0.07172529313232827 +/- 0.003609550066759178,0.08281407035175874 +/- 0.003720855846409339,0.07922948073701838 +/- 0.002807881844931357,0.060201005025125584 +/- 0.0031392626510600165,0.022412060301507487 +/- 0.002648261865858859,0.0025125628140703184 +/- 0.0010078129954098065,0.19976549413735337 +/- 0.007339742216666769,0.0013400335008374787 +/- 0.00180407531227287,0.0023450586264656126 +/- 0.0014054389925228189,0.017889447236180855 +/- 0.0033204721456251626,0.017889447236180855 +/- 0.0033204721456251626,-0.010519262981574583 +/- 0.0019774009465157454,0.004690117252931281 +/- 0.0014370258351441936,0.0005360134003349782 +/- 0.0009499126886939713,-0.012763819095477436 +/- 0.0026355175095768126,0.1227805695142378 +/- 0.005012267189148734,-0.013132328308207764 +/- 0.0057924488432967445,0.003584589614740319 +/- 0.0015428581493694413,0.0011390284757118341 +/- 0.0037937387381955243,0.004388609715242841 +/- 0.0020457466855305973,-0.0016080402010050787 +/- 0.0012060301507537798,-0.0030150753768844797 +/- 0.0013061030947817682,0.0 +/- 0.0,0.0 +/- 0.0,0.0004355108877721614 +/- 0.0011116020115937558,0.0006700167504187116 +/- 0.000599281199999916,0.0003685092127302947 +/- 0.0011355746235630231,0.0004690117252931003 +/- 0.0002680067001674641,0.0004690117252931003 +/- 0.0002680067001674641,-0.0014405360134004063 +/- 0.0015716856423102013,-0.0014405360134004063 +/- 0.0015716856423102013,-0.001876046901172579 +/- 0.0007370184254606561,0.00046901172529308923 +/- 0.0010824451873636964,-0.0005360134003350225 +/- 0.00022221941643922865,0.0004020100502512114 +/- 0.0011777819652426602,-0.0017085427135678844 +/- 0.0006938799054341216,-0.0017085427135678844 +/- 0.0006938799054341216,-0.0030485762144054074 +/- 0.0016847291069588184,-0.004891122278057003 +/- 0.0016425662542219478,0.0331658291457286 +/- 0.0020974841999997942,-0.011155778894472413 +/- 0.003346899659366158,0.06097152428810716 +/- 0.004953141595517914,0.006566164154103804 +/- 0.0020443747138884374,0.01041876046901169 +/- 0.0019212664601594332,-0.007035175879397037 +/- 0.002325836510245853,0.008576214405360083 +/- 0.0017484741508475557,0.012596314907872653 +/- 0.0021669630323344923,-0.009346733668341744 +/- 0.0033582814274057795,-0.00800670016750422 +/- 0.002034745010259332,-0.011122278056951462 +/- 0.0030254799075043574,-0.004656616415410419 +/- 0.001486546581730917,6.700167504184452e-05 +/- 0.000595523914057978,-0.0036180904522613577 +/- 0.0012153003113713136,-0.00917922948073704 +/- 0.0019430485762144108,-0.01731993299832498 +/- 0.0030596005134517837,0.10834170854271355 +/- 0.0033035291217744732,-0.01768844221105531 +/- 0.002853673626672948,0.15313232830820767 +/- 0.006451760339981523,0.07199329983249578 +/- 0.0033515909507388073,0.15112227805695136 +/- 0.005534131509228556,-0.016683417085427164 +/- 0.0035574040743606913,-0.01805695142378565 +/- 0.0028913765316346015,0.005929648241205998 +/- 0.0022274908153942052,0.027370184254606345 +/- 0.003174811996837155,0.027370184254606345 +/- 0.003174811996837155,0.0019095477386934178 +/- 0.0014835236063976106
