,bvp_rms,hrv_rms,hrv_mean,hrv_sum,bvp_std,hrv_pct_95,hrv_pct_5,hrv_n_below_mean,scl_pct_95,scl_pct_5,bvp_n_above_mean,bvp_n_below_mean,hrv_n_above_mean,hrv_iqr_5_95,scl_svd_entropy,bvp_skewness,bvp_n_sign_changes,scr_svd_entropy,bvp_perm_entropy,bvp_ptp,bvp_min,scr_lineintegral,bvp_iqr_5_95,bvp_pct_95,hrv_lineintegral,bvp_pct_5,hrv_entropy,scl_iqr,hrv_max,hrv_peaks,scr_perm_entropy,scl_sum,scl_mean,bvp_lineintegral,scr_kurtosis,scl_peaks,scl_perm_entropy,hrv_min,bvp_svd_entropy,scr_entropy,bvp_peaks,hrv_skewness,scl_skewness,hrv_perm_entropy,hrv_n_sign_changes,bvp_entropy,bvp_kurtosis,scr_pct_5,bvp_max,scr_n_below_mean,scr_n_above_mean,bvp_mean,bvp_sum,scr_skewness,scl_n_sign_changes,scr_min,hrv_iqr,scl_n_above_mean,scl_n_below_mean,scr_n_sign_changes,hrv_kurtosis,scl_std,scl_energy,scl_max,scl_kurtosis,scr_pct_95,hrv_svd_entropy,scl_rms,scr_iqr_5_95,bvp_energy,scl_min,scr_rms,scr_energy,bvp_iqr,scr_peaks,scr_iqr,scr_max,scr_std,scr_ptp,hrv_energy,scl_ptp,hrv_ptp,scl_lineintegral,scl_iqr_5_95,hrv_std,scr_sum,scr_mean,scl_entropy
0,0.2106993591529674 +/- 0.005548569044477737,0.22992477013095575 +/- 0.005249479565820308,0.13399275564224017 +/- 0.004606153555795403,0.13399275564224017 +/- 0.004606153555795403,0.1636667595430482 +/- 0.006000820563264104,0.13792142658122042 +/- 0.004327281952257942,0.11602117581499027 +/- 0.004806978609797627,0.1278350515463918 +/- 0.0061662083894669295,0.006352744497074414 +/- 0.0008615004086787453,-0.01390359431596545 +/- 0.0016268220202836532,0.033937029813318496 +/- 0.004788531860449336,0.033937029813318496 +/- 0.004788531860449336,0.10278629144608531 +/- 0.005598227423831851,0.058205628308721113 +/- 0.0037224895430625414,0.014015045973808881 +/- 0.0043559815055921,0.005544719977709689 +/- 0.0037308223970580843,0.014544441348565074 +/- 0.0026161481402742835,-0.008470325996099171 +/- 0.003037441086633979,0.00791306770688217 +/- 0.004291612478013967,-0.00685427695736972 +/- 0.0031503580997720936,0.012371134020618579 +/- 0.004743574242414131,-0.004095848425745297 +/- 0.0028470663577657195,-0.004290888826971262 +/- 0.0041555927974370925,-0.00025076623014764766 +/- 0.0034066899758676307,-0.013039843967678998 +/- 0.003305720802443888,0.002312621900250789 +/- 0.001214835851579386,-0.002535525215937562 +/- 0.00273695523889907,-2.7862914460852207e-05 +/- 0.0003164618749401054,0.015519643354694922 +/- 0.004227548844645258,0.006659236556143799 +/- 0.0024997553432551346,0.00183895235441629 +/- 0.0014488715519643566,-0.0012259682362774972 +/- 0.0004527187742901,-0.0012259682362774972 +/- 0.0004527187742901,-0.007105043187517391 +/- 0.0038269690190147806,-0.0010030649205906793 +/- 0.0007287097704442371,0.0 +/- 0.0,0.0006965728615213162 +/- 0.0007292422584732589,-0.007049317358595697 +/- 0.0018858480088066588,-0.005962663694622417 +/- 0.004602359741422341,0.00025076623014769206 +/- 0.002170626548181931,-0.004012259682362751 +/- 0.002896135181986346,0.0029534689328504006 +/- 0.002229729620924232,0.006631373641682936 +/- 0.0022456886798116445,0.003259960991919786 +/- 0.001258774811710971,0.0 +/- 0.0,0.0 +/- 0.0,0.00022290331568682875 +/- 0.0015652908225341972,8.358874338255662e-05 +/- 0.0004142120018756838,0.0032042351629980926 +/- 0.0014598146444613977,-0.00025076623014766983 +/- 0.0006034106388327501,-0.00025076623014766983 +/- 0.0006034106388327501,0.001448871551964348 +/- 0.0012633919251886156,0.001448871551964348 +/- 0.0012633919251886156,0.0006129841181387486 +/- 0.0008340278376759851,-0.0011981053218166448 +/- 0.0018940634605023234,0.0 +/- 0.0,0.014683755920869346 +/- 0.0023644108691642965,2.7862914460852207e-05 +/- 0.0006987983395923251,2.7862914460852207e-05 +/- 0.0006987983395923251,0.0006687099470604752 +/- 0.0017542575913844758,0.00356645305098916 +/- 0.002210848083017828,-0.007996656450264683 +/- 0.0018775966106248385,0.0008916132627472706 +/- 0.0004953020015221768,-0.005906937865700723 +/- 0.000766103487593654,-0.0030091947617720384 +/- 0.001550340233295442,0.0009194761772081228 +/- 0.0005982421441511168,-5.5725828921704415e-05 +/- 0.0012322844462243335,0.006129841181387596 +/- 0.001057323263360825,0.0008637503482864295 +/- 0.0007522986904430297,0.020646419615491796 +/- 0.003136156377883711,0.011368069100027911 +/- 0.0011269851443943566,0.0005572582892170552 +/- 0.0011214606741431104,-2.7862914460852207e-05 +/- 0.00019504040122596543,0.04118138757314018 +/- 0.003971418401247537,0.00016717748676511323 +/- 0.00035681940581960196,2.7862914460852207e-05 +/- 0.0007313683337089161,0.002089718584563971 +/- 0.0017411535023648063,-0.0007801616049038507 +/- 0.0019053018665119803,0.002061855670103119 +/- 0.0017409305491015341,-0.0336026748397882 +/- 0.00418723151722914,-0.005071050431875146 +/- 0.002217859987977989,-0.015463917525773163 +/- 0.0038833546572210626,0.005098913346336054 +/- 0.0015314467632946563,0.013067706882139906 +/- 0.0019160692390029477,0.0036500417943717165 +/- 0.003849622381611396,-0.00019504040122596543 +/- 0.000374857176012079,-0.00019504040122596543 +/- 0.000374857176012079,0.005879074951239927 +/- 0.0024622052505004245
