,bvp_perm_entropy,scl_min,bvp_iqr_5_95,scr_lineintegral,scr_max,bvp_peaks,scr_ptp,bvp_pct_95,bvp_lineintegral,bvp_svd_entropy,bvp_energy,scl_max,bvp_pct_5,scr_rms,scl_sum,bvp_rms,bvp_std,scl_pct_95,scl_iqr,bvp_n_below_mean,scl_entropy,bvp_skewness,bvp_max,bvp_iqr,hrv_iqr_5_95,scl_std,hrv_lineintegral,scl_ptp,scr_mean,scl_skewness,hrv_n_below_mean,hrv_n_above_mean,bvp_kurtosis,scr_iqr_5_95,scr_energy,scr_svd_entropy,hrv_svd_entropy,scr_sum,scl_svd_entropy,scr_skewness,hrv_kurtosis,scl_lineintegral,scr_entropy,hrv_n_sign_changes,scr_peaks,scl_peaks,bvp_entropy,scr_n_sign_changes,scl_kurtosis,scr_min,bvp_sum,scl_n_sign_changes,bvp_mean,hrv_mean,hrv_skewness,scl_n_below_mean,scl_n_above_mean,scl_pct_5,scr_perm_entropy,scr_pct_95,scr_iqr,scl_perm_entropy,hrv_iqr,hrv_perm_entropy,scr_pct_5,hrv_rms,hrv_peaks,hrv_std,scr_n_above_mean,hrv_pct_5,scr_n_below_mean,hrv_sum,scr_kurtosis,hrv_entropy,hrv_min,hrv_ptp,bvp_ptp,scl_iqr_5_95,hrv_pct_95,scr_std,bvp_n_sign_changes,hrv_energy,scl_mean,bvp_n_above_mean,bvp_min,hrv_max,scl_energy,scl_rms
0,0.014612618502778719 +/- 0.002283888653116522,0.0033017325923504594 +/- 0.0013112893834672627,0.00588427590715922 +/- 0.0015193135061944687,-0.0048054919908466776 +/- 0.0020832290246949603,0.00032690421706440544 +/- 0.0013869371321082893,0.03399803857469762 +/- 0.0025364059812057393,0.002811376266753862 +/- 0.001004399574745812,0.003922850604772809 +/- 0.001447266663692635,-0.0011441647597253747 +/- 0.001700216230656509,0.00885910428244525 +/- 0.0027562891792391442,-0.002059496567505703 +/- 0.0012915819722221847,0.001438378555083386 +/- 0.0017555700009280828,0.0006538084341287997 +/- 0.0007309800514873473,-0.006211180124223581 +/- 0.0007596567530972462,3.2690421706460524e-05 +/- 0.0011366681040022053,0.0016672115070284655 +/- 0.0008328041322560926,-0.00431513566525007 +/- 0.0010212814221518976,-0.000882641386073868 +/- 0.0015884315937569585,0.0027786858450474018 +/- 0.0012849456689789998,0.019091206276561003 +/- 0.0015759360304928314,0.003269042170644021 +/- 0.001363625604093766,0.001242236024844723 +/- 0.001620073447971742,0.006440013076168716 +/- 0.0016926568768878415,-0.0026806145799280422 +/- 0.0018653602638361742,0.00657077476299448 +/- 0.0012357671246443858,-0.0005230467473030243 +/- 0.000748317956342547,0.01582216410591697 +/- 0.0016161107674806533,0.0013076168682576218 +/- 0.0015948101886434014,-0.003890160183066338 +/- 0.0008826413860738824,0.0007845701209545641 +/- 0.0008166064724940737,0.00022883295194509046 +/- 0.0005479913244276063,0.00032690421706440544 +/- 0.0006202571415825494,0.008630271330500183 +/- 0.001706176966420388,0.0009153318077803396 +/- 0.0012728291816889242,-0.001765282772147736 +/- 0.0015894404421239918,0.004315135665250103 +/- 0.0010212814221518811,0.01108205295848318 +/- 0.0016439739732828054,-0.0005884275907158898 +/- 0.0012644053354569258,0.0013403072899640712 +/- 0.001359308459384864,0.002811376266753862 +/- 0.000748317956342579,0.0025825433148087607 +/- 0.0005361627808714271,0.005720823798627028 +/- 0.0011253294853258208,3.2690421706438325e-05 +/- 0.00030840082157751274,0.0 +/- 0.0,-3.2690421706438325e-05 +/- 9.807126511931497e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000294213795357956 +/- 0.0003990374506614467,0.00039228506047727095 +/- 0.00032029941062872933,-0.0005884275907158898 +/- 0.0005021997873728807,-6.538084341287665e-05 +/- 0.00032029941062870895,0.00035959463877084376 +/- 0.0005361627808714243,0.0008172605426610136 +/- 0.0009159153792822407,-9.807126511930386e-05 +/- 0.0009252024647325906,0.0016018306636155556 +/- 0.0008067317868096172,0.0006211180124223503 +/- 0.0008826413860738725,0.009905197777051377 +/- 0.0022508963694151127,0.0005557371690094847 +/- 0.0007461727499518356,0.002680614579928109 +/- 0.0009893916933914246,9.807126511932607e-05 +/- 0.0010342786544332396,-0.0005230467473030243 +/- 0.0005699769785603941,0.0039555410264792475 +/- 0.0011081040377037053,0.0002615233736515066 +/- 0.0004804491159430633,0.004543968617195193 +/- 0.0011736726427601205,-0.000980712651193183 +/- 0.0012490992595320495,0.003203661327231144 +/- 0.0008372833262416208,0.0062111801242236255 +/- 0.0012576256333227496,-0.0003269042170643832 +/- 0.0007162112553189523,0.0028113762667538846 +/- 0.0007041732340156354,0.002092186989212186 +/- 0.0008423732413680985,0.004674730304020947 +/- 0.0020729439506358546,0.0018960444589735336 +/- 0.000898837991818751,0.0032363517489375827 +/- 0.0010176124495765672,0.0029421379535796376 +/- 0.001711180428676361,0.007224583197123269 +/- 0.0016044970502527831,0.00035959463877085487 +/- 0.0014725211676436937,0.006145799280810748 +/- 0.002003472173395833,-0.005818895063746288 +/- 0.001559576389915212,0.0035959463877084487 +/- 0.0015402705445426378,-0.010624387054592987 +/- 0.0013498413090593303,0.0019614253023864103 +/- 0.0020829725167798704,-0.0019941157240928376 +/- 0.0018861551796994537,0.01173586139261199 +/- 0.001787242488765813,-0.0007845701209545419 +/- 0.0011343152385025906,-0.0080091533180778 +/- 0.0017740390390605003,-0.00840143837855506 +/- 0.001462325547325586,0.001438378555083386 +/- 0.001426441597206366
