,bvp_rms,hrv_rms,hrv_mean,hrv_sum,bvp_std,hrv_pct_95,hrv_pct_5,hrv_n_below_mean,scl_pct_95,scl_pct_5,bvp_n_above_mean,bvp_n_below_mean,hrv_n_above_mean,hrv_iqr_5_95,scl_svd_entropy,bvp_skewness,bvp_n_sign_changes,scr_svd_entropy,bvp_perm_entropy,bvp_ptp,bvp_min,scr_lineintegral,bvp_iqr_5_95,bvp_pct_95,hrv_lineintegral,bvp_pct_5,hrv_entropy,scl_iqr,hrv_max,hrv_peaks,scr_perm_entropy,scl_sum,scl_mean,bvp_lineintegral,scr_kurtosis,scl_peaks,scl_perm_entropy,hrv_min,bvp_svd_entropy,scr_entropy,bvp_peaks,hrv_skewness,scl_skewness,hrv_perm_entropy,hrv_n_sign_changes,bvp_entropy,bvp_kurtosis,scr_pct_5,bvp_max,scr_n_below_mean,scr_n_above_mean,bvp_mean,bvp_sum,scr_skewness,scl_n_sign_changes,scr_min,hrv_iqr,scl_n_above_mean,scl_n_below_mean,scr_n_sign_changes,hrv_kurtosis,scl_std,scl_energy,scl_max,scl_kurtosis,scr_pct_95,hrv_svd_entropy,scl_rms,scr_iqr_5_95,bvp_energy,scl_min,scr_rms,scr_energy,bvp_iqr,scr_peaks,scr_iqr,scr_max,scr_std,scr_ptp,hrv_energy,scl_ptp,hrv_ptp,scl_lineintegral,scl_iqr_5_95,hrv_std,scr_sum,scr_mean,scl_entropy
0,0.2679323438039351 +/- 0.006214858093159495,0.0657921988263721 +/- 0.006700851636892074,0.27959958577839145 +/- 0.006982634619808237,0.27959958577839145 +/- 0.006982634619808237,0.09713496720745599 +/- 0.00657338936481471,-0.030238177424922318 +/- 0.00530776859068704,-0.010631687953054868 +/- 0.006193732776625974,0.10990680013807386 +/- 0.009707241147551223,-0.004107697618225737 +/- 0.003508170106034276,0.04311356575768036 +/- 0.0021801356816897677,0.005661028650327959 +/- 0.004447929214454856,0.005730065585088051 +/- 0.0045302118651081615,0.10376251294442526 +/- 0.01162016921853849,-0.00545391784604764 +/- 0.008237989716142735,-0.04501208146358301 +/- 0.004336706599803761,0.0016223679668622814 +/- 0.0032930328416255106,-0.014911977908180874 +/- 0.0024737967369235616,0.003762512944425267 +/- 0.0041319917538570295,0.03641698308595098 +/- 0.002758239385705606,0.027718329306178825 +/- 0.005804955377722894,0.05025888850535036 +/- 0.005407844260287518,0.05419399378667587 +/- 0.0030951345214304277,0.027235070762858127 +/- 0.003782726371880718,0.02985847428374181 +/- 0.0028095996886606297,0.04701415257162582 +/- 0.00394417862812169,0.026061442871936492 +/- 0.0034561588530377663,0.012875388332758041 +/- 0.0022585209255029984,-0.005971694856748355 +/- 0.00105887895410274,0.18795305488436312 +/- 0.008788662103192285,-0.0022782188470831686 +/- 0.004197082265397479,-0.007490507421470482 +/- 0.001113722181905527,-0.00617880566102863 +/- 0.0022972292898826123,-0.00617880566102863 +/- 0.0022972292898826123,0.0412150500517777 +/- 0.004713256248173488,0.0020020711080428024 +/- 0.0007841088499551831,0.000690369347600961 +/- 0.0006903693476009775,0.0010010355540214012 +/- 0.000566144959159725,0.13476009665170868 +/- 0.007273820035320937,0.012806351397997939 +/- 0.004220438496164623,0.0019675526406627507 +/- 0.002371747792378571,0.03672764929237142 +/- 0.004978802825572066,-0.00317569899896446 +/- 0.0032848815335506675,-0.0022437003797031395 +/- 0.0014665271512770495,0.0007594062823610747 +/- 0.0019996891070707882,0.0 +/- 0.0,0.0 +/- 0.0,-0.00386606834656541 +/- 0.002747635311305819,-0.0011045909561615442 +/- 0.0012897163750272287,-0.0016568864342422994 +/- 0.000936462545132934,0.0008974801518812581 +/- 0.0007901638344673599,0.0008974801518812581 +/- 0.0007901638344673599,-0.0010700724887814927 +/- 0.001577686556027131,-0.0011045909561615218 +/- 0.001587849499482231,0.0005177770107007041 +/- 0.00097937597232386,0.009492578529513306 +/- 0.0009421708017919492,0.00044874007594062346 +/- 0.00037970314118051667,0.0001380738695201944 +/- 0.0009158784371019346,0.0 +/- 0.0002673788985990859,0.0 +/- 0.0002673788985990859,-0.0012081463583016872 +/- 0.001466527151277029,-0.004901622367966862 +/- 0.0021042113433383585,-0.005350362443907486 +/- 0.0038907993933571293,0.00024162927166034853 +/- 0.0037018541722582767,0.018191232309285477 +/- 0.0032383032469093776,-0.006523990334829121 +/- 0.0022447622351244832,-0.010873317224715217 +/- 0.0023927548257678373,-6.903693476010276e-05 +/- 0.0014464844211085242,0.006731101139109419 +/- 0.003497284649423806,-0.011114946496375556 +/- 0.002187501486745567,-0.005419399378667577 +/- 0.005627780657941411,-0.01995167414566793 +/- 0.0031478116990481374,0.039730755954435634 +/- 0.004248576940336802,0.010148429409734228 +/- 0.0020491297313988037,0.03427683810838798 +/- 0.0036662772539467433,0.007145322747670002 +/- 0.0029575297153457895,0.024024853296513625 +/- 0.00330080306189354,0.034380393510528115 +/- 0.003939342110510759,0.013255091473938562 +/- 0.00373757064097733,0.03406972730410771 +/- 0.0038501632988118305,0.1049361408353469 +/- 0.005241808566856248,0.005212288574387302 +/- 0.0037063576461525585,0.0824991370383155 +/- 0.005976780673257025,0.03952364515015534 +/- 0.003375934345615767,0.04214704867103901 +/- 0.0039431211468074325,0.028339661719019693 +/- 0.004969820241382401,-0.010044874007594051 +/- 0.0023987230449557056,-0.010044874007594051 +/- 0.0023987230449557056,0.0338626164998274 +/- 0.002201888634286078
