,bvp_perm_entropy,scl_min,bvp_iqr_5_95,scr_lineintegral,scr_max,bvp_peaks,scr_ptp,bvp_pct_95,bvp_lineintegral,bvp_svd_entropy,bvp_energy,scl_max,bvp_pct_5,scr_rms,scl_sum,bvp_rms,bvp_std,scl_pct_95,scl_iqr,bvp_n_below_mean,scl_entropy,bvp_skewness,bvp_max,bvp_iqr,hrv_iqr_5_95,scl_std,hrv_lineintegral,scl_ptp,scr_mean,scl_skewness,hrv_n_below_mean,hrv_n_above_mean,bvp_kurtosis,scr_iqr_5_95,scr_energy,scr_svd_entropy,hrv_svd_entropy,scr_sum,scl_svd_entropy,scr_skewness,hrv_kurtosis,scl_lineintegral,scr_entropy,hrv_n_sign_changes,scr_peaks,scl_peaks,bvp_entropy,scr_n_sign_changes,scl_kurtosis,scr_min,bvp_sum,scl_n_sign_changes,bvp_mean,hrv_mean,hrv_skewness,scl_n_below_mean,scl_n_above_mean,scl_pct_5,scr_perm_entropy,scr_pct_95,scr_iqr,scl_perm_entropy,hrv_iqr,hrv_perm_entropy,scr_pct_5,hrv_rms,hrv_peaks,hrv_std,scr_n_above_mean,hrv_pct_5,scr_n_below_mean,hrv_sum,scr_kurtosis,hrv_entropy,hrv_min,hrv_ptp,bvp_ptp,scl_iqr_5_95,hrv_pct_95,scr_std,bvp_n_sign_changes,hrv_energy,scl_mean,bvp_n_above_mean,bvp_min,hrv_max,scl_energy,scl_rms
0,-0.011356575768035837 +/- 0.0021691774032951416,-0.00531584397652739 +/- 0.0017478755817980122,0.009527096996893391 +/- 0.0021678037235909656,-0.0010355540214013969 +/- 0.0017328133100464182,0.004832585433206815 +/- 0.0014148361430389644,0.012219537452537167 +/- 0.0022487397272906383,0.0003451846738005249 +/- 0.0010122801724967204,0.0035208836727649738 +/- 0.0016175870920069157,0.005315843976527501 +/- 0.0014579711482183653,0.013634794615119138 +/- 0.0012081463583016904,-0.0011391094235415511 +/- 0.001070072488781485,-0.0026579219882636785 +/- 0.001995215190420228,0.0006213324128409248 +/- 0.0018447206373334506,0.0029340697273041562 +/- 0.001929640988522433,-0.004521919226786264 +/- 0.0015852209186337522,-0.00048325854332064154 +/- 0.0008483400571242252,-0.0006213324128408248 +/- 0.0012989221761979287,-0.01111494649637551 +/- 0.0021545718376703186,-0.0012081463583016316 +/- 0.0023576391186094993,-0.0009319986192612539 +/- 0.0030991740386990202,0.002416292716603452 +/- 0.0022948940474414505,-0.0005868139454607735 +/- 0.0009268706649704867,0.0009319986192613539 +/- 0.001641352216495528,0.013531239212978996 +/- 0.0018767383112279123,-6.903693476004725e-05 +/- 0.0009860446570304263,-0.0022091819123230437 +/- 0.0020020711080428262,0.0009319986192613539 +/- 0.0026917765571117477,0.003727994477045271 +/- 0.0007531040465747822,0.004901622367966918 +/- 0.0012897163750272438,0.0016568864342423773 +/- 0.0007371127547139373,0.0005868139454608845 +/- 0.0004098840899909643,-0.00017259233690020137 +/- 0.0008348903432825632,0.006109768726268605 +/- 0.0012640547755333503,0.007352433551950343 +/- 0.0016194275603368905,0.001346220227821926 +/- 0.0018424585633527886,0.0013117017604418967 +/- 0.0005734638497009411,-0.0009319986192612539 +/- 0.0013284005112111773,0.0032792544011046587 +/- 0.001408505748229426,0.0033828098032447906 +/- 0.001396185600010824,-0.00020711080428024165 +/- 0.0007435505429250076,0.00041422160856060544 +/- 0.00048325854332069705,0.0018639972385226522 +/- 0.0012841612176553879,-0.00017259233690022357 +/- 0.0002782967810941617,0.0 +/- 0.0,0.00020711080428030825 +/- 0.00022896960927550522,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006213324128408248 +/- 0.0003382105271361059,3.451846738007358e-05 +/- 0.00024162927166032476,0.00020711080428030825 +/- 0.00016910526356806311,-0.00010355540214010973 +/- 0.00040988408999094466,0.00017259233690025688 +/- 0.00023155691862271184,0.0018985157059027147 +/- 0.0012081463583016904,-0.0006903693476009165 +/- 0.0007562617293823498,0.0010010355540214567 +/- 0.00047455046892880547,0.00141525716258204 +/- 0.00042135159184443765,-0.012012426648256769 +/- 0.0014382234488090886,0.0005522954780808221 +/- 0.000468231272566467,0.002209181912323144 +/- 0.0017203915491028194,0.003935105281325557 +/- 0.001774934087978257,-0.00017259233690020137 +/- 0.0007601903881789856,0.0026924404556438073 +/- 0.0015727698653634065,0.0006903693476010053 +/- 0.0005978773930165153,0.00010355540214018744 +/- 0.000952234326830085,0.0018639972385226856 +/- 0.0008483400571242452,-6.903693476002503e-05 +/- 0.0006136136981232783,0.006075250258888565 +/- 0.0009027750659732303,0.0004142216085606165 +/- 0.0005073157907041516,0.0020711080428029494 +/- 0.0013189487866442995,0.0017259233690024578 +/- 0.0007562617293823498,0.008008284432171265 +/- 0.0012233376007365552,-3.451846737999587e-05 +/- 0.0006067792830944813,-0.002174663444942981 +/- 0.0009890610135929762,0.002726958923023881 +/- 0.0008928213432086503,0.004487400759406335 +/- 0.0017465116521468557,0.005799102519848165 +/- 0.001731437515220499,0.0038660683465654546 +/- 0.0020233829326548646,0.0012426648256818051 +/- 0.001598320594102897,0.003831549879185414 +/- 0.0014842940973420894,0.005005177770107061 +/- 0.0013301932252673654,0.006109768726268605 +/- 0.0015746627170116732,-0.01618916120124263 +/- 0.0028273553855333406,0.0026579219882637674 +/- 0.003072143596824297,-0.0035554021401449365 +/- 0.0012545931546694047,0.009043838453572716 +/- 0.0018893934668144819,-0.011805315843976472 +/- 0.0016825761279881245,-0.01204694511563682 +/- 0.002067941429168134
