,bvp_rms,hrv_rms,bvp_std,scl_pct_95,bvp_pct_95,scr_std,bvp_lineintegral,bvp_n_above_mean,bvp_n_below_mean,bvp_peaks,scr_lineintegral,bvp_max,bvp_ptp,bvp_iqr_5_95,hrv_min,bvp_perm_entropy,scr_sum,scr_mean,scr_peaks,scr_kurtosis,scl_kurtosis,scr_svd_entropy,scr_perm_entropy,bvp_skewness,scr_n_sign_changes,bvp_entropy,scl_peaks,hrv_n_sign_changes,scr_pct_5,scl_n_sign_changes,hrv_peaks,scr_min,scl_iqr,hrv_perm_entropy,scr_energy,scr_skewness,scr_pct_95,scl_n_above_mean,scl_n_below_mean,scr_iqr_5_95,hrv_kurtosis,scr_n_below_mean,scr_iqr,scr_n_above_mean,scl_skewness,scr_entropy,hrv_iqr,hrv_ptp,scl_min,bvp_mean,bvp_sum,hrv_skewness,scr_ptp,scr_max,scl_sum,scl_mean,scl_entropy,hrv_svd_entropy,hrv_energy,hrv_max,bvp_kurtosis,scl_ptp,scl_std,hrv_entropy,hrv_mean,hrv_sum,scl_perm_entropy,scl_pct_5,scl_svd_entropy,bvp_svd_entropy,bvp_min,scl_max,scl_energy,scl_rms,bvp_n_sign_changes,hrv_lineintegral,hrv_std,scl_iqr_5_95,hrv_iqr_5_95,hrv_n_below_mean,hrv_n_above_mean,bvp_iqr,scl_lineintegral,hrv_pct_5,hrv_pct_95,bvp_energy,bvp_pct_5,scr_rms
0,0.3145333333333333 +/- 0.005439862017131698,0.2008888888888889 +/- 0.009038736937874593,0.14413333333333336 +/- 0.005381449618829475,0.010888888888888903 +/- 0.0014089659985908718,-0.018133333333333314 +/- 0.0030064950267178155,-0.02155555555555554 +/- 0.0011632224291824483,0.12897777777777777 +/- 0.006555517890663919,-0.0063555555555555475 +/- 0.0018437749789059223,-0.0063555555555555475 +/- 0.0018437749789059223,0.0020444444444444486 +/- 0.002492061470022435,-0.0232 +/- 0.0018086213288334158,-0.008711111111111104 +/- 0.003002550356276367,-0.010399999999999998 +/- 0.0031564943830337394,-0.007777777777777761 +/- 0.0016894735829998473,0.023511111111111094 +/- 0.005022222222222223,0.000666666666666682 +/- 0.0022509257354845725,-0.0011999999999999678 +/- 0.0005979388465366208,-0.0011999999999999678 +/- 0.0005979388465366208,0.0002666666666666817 +/- 0.0002948110924760521,8.888888888889391e-05 +/- 0.000332591767713258,-0.0008888888888888613 +/- 0.0007166451331820924,-0.023955555555555542 +/- 0.0017150027894732992,-0.0001777777777777767 +/- 0.0009977753031397217,-0.00035555555555557563 +/- 0.00017777777777778782,-0.0011555555555555319 +/- 0.0008933222774329841,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.008977777777777762 +/- 0.001222020185321547,-0.0007999999999999785 +/- 0.001009583705920036,0.0 +/- 0.0,-8.888888888889391e-05 +/- 0.000332591767713258,-0.002399999999999991 +/- 0.000847945956815071,0.0 +/- 0.0,-0.0008888888888888725 +/- 0.00044444444444442506,-0.00017777777777778782 +/- 0.00021773242158073923,-0.0015111111111111076 +/- 0.0008479459568150768,-0.0015111111111111076 +/- 0.0008479459568150768,-0.00022222222222223476 +/- 0.00022222222222223476,-0.001777777777777778 +/- 0.001013489266754793,-0.00013333333333334085 +/- 0.000284583299441476,8.888888888889391e-05 +/- 0.00017777777777778782,-0.00013333333333334085 +/- 0.000284583299441476,-0.0007999999999999674 +/- 0.0007111111111111068,-0.0007555555555555426 +/- 0.0006607141665474779,0.03671111111111112 +/- 0.00493793579105108,0.032977777777777786 +/- 0.0030261412498753994,-0.0002666666666666817 +/- 0.00021773242158073923,-0.0008888888888888613 +/- 0.0006285393610547051,-0.0008888888888888613 +/- 0.0006285393610547051,-0.003555555555555534 +/- 0.000993807989999898,0.0015555555555555323 +/- 0.00022222222222223476,0.0015999999999999793 +/- 0.00021773242158073923,-0.0024888888888889072 +/- 0.0007749153677405799,-0.0024888888888889072 +/- 0.0007749153677405799,-0.0028888888888888853 +/- 0.0010375660026603422,-0.003111111111111098 +/- 0.0011066577420434428,-0.011288888888888881 +/- 0.0017350418929727306,0.05537777777777779 +/- 0.0054802000504172,-0.005555555555555558 +/- 0.0020869967789997963,-0.016711111111111086 +/- 0.00152930226969647,-0.0246222222222222 +/- 0.0016653327995729166,-0.0046222222222222055 +/- 0.0016771522012545166,0.23920000000000002 +/- 0.00824513324466148,0.23920000000000002 +/- 0.00824513324466148,-0.0005777777777777659 +/- 0.0005277485372016702,0.0002666666666667039 +/- 0.0013214283330949736,0.05400000000000001 +/- 0.003946556555020529,-0.0028444444444444272 +/- 0.0009977753031397264,-0.010266666666666669 +/- 0.0018480553676703687,-0.0035111111111111094 +/- 0.0008061492065429718,-0.00017777777777778782 +/- 0.00029481109247605217,0.0 +/- 0.00019876159799999253,-0.0009333333333333193 +/- 0.0005777777777777642,0.010044444444444457 +/- 0.0010173798348675335,0.006000000000000017 +/- 0.002395468973904344,0.0038666666666666736 +/- 0.0009542626912703936,0.053733333333333334 +/- 0.00445532002702498,0.05146666666666668 +/- 0.005582335455327146,0.07995555555555556 +/- 0.008065044220065062,0.04151111111111111 +/- 0.006673182001466121,0.0022222222222222253 +/- 0.0006592176432974069,0.02306666666666668 +/- 0.0035524986859364585,-0.007866666666666666 +/- 0.00272564410781546,0.021288888888888913 +/- 0.0026252336756662047,-0.0020000000000000018 +/- 0.0004554200340426745,0.004044444444444462 +/- 0.0010222222222222262
