,bvp_n_above_mean,bvp_n_below_mean,bvp_peaks,bvp_perm_entropy,bvp_n_sign_changes,scr_iqr,scr_ptp,scr_mean,scr_energy,scl_max,scr_pct_95,scl_energy,scr_lineintegral,scr_svd_entropy,scl_mean,scr_max,scr_sum,scl_svd_entropy,scl_pct_5,scl_pct_95,scl_rms,bvp_pct_95,bvp_iqr,hrv_svd_entropy,scl_iqr_5_95,scr_rms,scr_std,scr_iqr_5_95,scl_iqr,scl_min,hrv_energy,scl_entropy,bvp_kurtosis,hrv_pct_5,hrv_iqr_5_95,scl_sum,scl_lineintegral,bvp_min,hrv_ptp,hrv_peaks,hrv_max,scl_ptp,bvp_skewness,scl_n_sign_changes,hrv_sum,hrv_pct_95,bvp_iqr_5_95,scl_kurtosis,bvp_rms,hrv_std,scr_perm_entropy,scl_std,hrv_entropy,scr_skewness,hrv_lineintegral,scl_n_below_mean,hrv_mean,scl_perm_entropy,hrv_rms,scr_kurtosis,hrv_n_above_mean,bvp_sum,hrv_n_sign_changes,bvp_entropy,scl_peaks,bvp_mean,scl_n_above_mean,scr_min,scr_n_sign_changes,scr_peaks,scr_pct_5,scr_n_above_mean,hrv_perm_entropy,hrv_n_below_mean,scr_entropy,hrv_min,hrv_skewness,hrv_iqr,hrv_kurtosis,scr_n_below_mean,scl_skewness,bvp_pct_5,bvp_max,bvp_std,bvp_ptp,bvp_lineintegral,bvp_svd_entropy,bvp_energy
0,-0.002727272727272678 +/- 0.0010921255703840308,-0.0009569377990430228 +/- 0.0010262014636137603,-0.00784688995215307 +/- 0.0017144950112123194,-0.0041626794258372455 +/- 0.0006071089732272388,-0.002105263157894699 +/- 0.0013050891576062785,0.0008612440191388515 +/- 0.00028708133971291346,0.008181818181818257 +/- 0.0005434362053397294,9.56937799043378e-05 +/- 0.0008770479798958776,-0.0006698564593301315 +/- 0.00023440093232374488,0.005454545454545467 +/- 0.0008063301218350437,-0.0012918660287081108 +/- 0.00037369615674193846,0.012535885167464168 +/- 0.000557985827257961,0.003062200956937855 +/- 0.0007161066768945212,-0.0006220095693779792 +/- 0.0002192619949739597,0.0025837320574163326 +/- 0.00023440093232374488,-0.001148325358851654 +/- 0.00038277511961721795,0.0009090909090909927 +/- 0.0005840457232408539,0.0006220095693780902 +/- 0.0002192619949739597,0.003779904306220139 +/- 0.0006220095693779792,0.009808612440191433 +/- 0.0005349444922248205,0.011052631578947392 +/- 0.000451386657036193,-0.0008133971291865771 +/- 0.0007427834782899593,-0.0006698564593301315 +/- 0.0004385239899479194,0.00019138755980864232 +/- 0.0003173803627134766,0.0010047846889953082 +/- 0.00039744611784296296,0.002870813397129246 +/- 0.0008006316043388139,9.569377990434891e-05 +/- 0.00035805333844730815,-0.0008133971291865883 +/- 0.0004306220095693703,-0.0004784688995215225 +/- 0.0004279555937798564,0.0026315789473684847 +/- 0.00044112652905706803,0.000956937799043156 +/- 0.00037062041590500927,-0.00014354066985643453 +/- 0.00037369615674197543,-0.00023923444976076125 +/- 0.00023923444976076125,0.0015789473684211352 +/- 0.0003063695807384083,0.00014354066985649004 +/- 0.00021926199497401057,0.006555023923445047 +/- 0.0004808552928766342,-0.0011004784688995017 +/- 0.00048085529287658895,0.00038277511961728463 +/- 0.00035805333844730815,0.0004784688995215891 +/- 0.0004784688995215669,0.0001913875598086534 +/- 0.00023440093232379928,0.0011004784688996127 +/- 0.00037369615674193846,0.00019138755980868671 +/- 0.0006490267926435973,0.0008133971291866993 +/- 0.00030636958073840834,0.0 +/- 0.0,0.0010526315789474606 +/- 0.00028708133971291346,0.0011004784688996127 +/- 0.00037369615674193846,-0.0008133971291865883 +/- 0.0005681503390927131,0.0003827751196173068 +/- 0.00019138755980865343,-0.0003827751196172069 +/- 0.0006347607254268829,9.56937799043267e-05 +/- 0.0001913875598086534,0.0 +/- 0.0,0.00043062200956944796 +/- 0.0004513866570362366,0.0001913875598086534 +/- 0.00023440093232379928,0.00028708133971296903 +/- 0.0003173803627134799,0.00033492822966513236 +/- 0.0004306220095694171,4.784688995216335e-05 +/- 0.00014354066985649004,0.000956937799043156 +/- 0.00037062041590500927,-9.56937799043045e-05 +/- 0.00019138755980860898,0.0008133971291866993 +/- 0.0002192619949739597,-0.0002870813397129135 +/- 0.00023440093232374488,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.784688995215225e-05 +/- 0.00014354066985645673,9.56937799043267e-05 +/- 0.00019138755980865337,-0.000382775119617218 +/- 0.00019138755980860898,0.0 +/- 0.0,0.0 +/- 0.0,0.00033492822966512125 +/- 0.0003736961567419882,0.000765550239234547 +/- 0.00023440093232374488,4.784688995216335e-05 +/- 0.00014354066985649004,-4.784688995215225e-05 +/- 0.00014354066985645673,0.0 +/- 0.0,0.0008133971291866881 +/- 0.00037369615674196264,4.784688995216335e-05 +/- 0.00014354066985649004,0.0004306220095694591 +/- 0.00025766338790120496,-4.784688995215225e-05 +/- 0.00014354066985645673,0.0 +/- 0.0,9.569377990434891e-05 +/- 0.00035805333844730815,-0.0008612440191387404 +/- 0.0005153267758023357,-0.0012918660287080997 +/- 0.0009339340332987188,0.00033492822966513236 +/- 0.00030636958073845686,-0.0011004784688995017 +/- 0.0004306220095693702,-0.0012918660287081108 +/- 0.000480855292876589,-0.0008133971291865661 +/- 0.0008301125154496594,-0.0010526315789473495 +/- 0.0005153267758023357
