,bvp_mean,bvp_n_below_mean,bvp_n_above_mean,bvp_peaks,bvp_sum,bvp_max,scl_rms,scr_svd_entropy,bvp_perm_entropy,scr_ptp,hrv_skewness,hrv_ptp,hrv_iqr,scr_pct_5,bvp_ptp,bvp_pct_5,scr_n_above_mean,hrv_std,scr_lineintegral,bvp_skewness,hrv_n_below_mean,scl_kurtosis,scr_mean,hrv_pct_95,bvp_n_sign_changes,bvp_energy,bvp_lineintegral,scr_perm_entropy,hrv_sum,hrv_peaks,hrv_max,hrv_mean,hrv_n_above_mean,hrv_lineintegral,hrv_energy,hrv_entropy,hrv_iqr_5_95,hrv_pct_5,hrv_n_sign_changes,hrv_min,hrv_svd_entropy,scr_sum,scr_min,scr_max,scl_perm_entropy,scr_energy,scr_iqr_5_95,scr_iqr,scr_n_below_mean,scr_n_sign_changes,scr_peaks,scr_rms,scr_kurtosis,scr_skewness,scr_pct_95,scr_entropy,bvp_std,bvp_rms,bvp_entropy,bvp_iqr_5_95,scl_iqr,scl_n_sign_changes,scl_n_above_mean,scl_lineintegral,scr_std,scl_iqr_5_95,scl_pct_95,scl_peaks,scl_max,scl_ptp,scl_energy,scl_sum,scl_std,scl_mean,bvp_pct_95,scl_skewness,bvp_kurtosis,hrv_perm_entropy,bvp_iqr,bvp_svd_entropy,bvp_min,scl_n_below_mean,scl_pct_5,hrv_kurtosis,scl_entropy,scl_svd_entropy,hrv_rms,scl_min
0,0.0 +/- 0.0,0.018711484593837525 +/- 0.0027695702172119735,-0.03915966386554622 +/- 0.005032359253847619,0.01058823529411761 +/- 0.0036689331832006457,0.0 +/- 0.0,0.014173669467787076 +/- 0.002823996226583442,-0.016638655462184914 +/- 0.0029543522405457174,0.00117647058823529 +/- 0.0005285143491348219,0.0 +/- 0.0,-0.00117647058823529 +/- 0.0008099065711373058,0.0 +/- 0.0,0.003809523809523796 +/- 0.0027076853722340683,0.0014005602240896309 +/- 0.0006263495735293505,0.0 +/- 0.0,-0.03400560224089635 +/- 0.003099512872520561,0.0006722689075630228 +/- 0.0005489052644892257,0.0 +/- 0.0,0.0 +/- 0.0,0.011484593837534973 +/- 0.002129588549999792,-0.0006722689075630228 +/- 0.0003361344537815114,0.0 +/- 0.0,0.0 +/- 0.0,-0.006890756302520995 +/- 0.00333368639704468,0.00845938375350137 +/- 0.003173559448351484,0.005322128851540597 +/- 0.0014005602240896309,0.003081232492997188 +/- 0.0007619871433465207,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.008067226890756275 +/- 0.0019113414127990948,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00039215686274509667 +/- 0.0003587184446741079,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008403361344537785 +/- 0.00037580974411761036,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0642016806722689 +/- 0.0021435435820402154,-0.02907563025210085 +/- 0.004112594319828099,0.0 +/- 0.0,-0.058487394957983205 +/- 0.0026890756302520914,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.001904761904761898 +/- 0.0019276919365921784,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.04089635854341733 +/- 0.003937542496539052,0.0 +/- 0.0,0.005434173669467768 +/- 0.002555629070690645,0.0 +/- 0.0,0.0005602240896358524 +/- 0.0005602240896358524,-0.007507002801120421 +/- 0.0022436957304762706,-0.0037535014005602107 +/- 0.0005630182420795997,0.0008963585434173637 +/- 0.000623839144294678,0.0 +/- 0.0,0.0008403361344537785 +/- 0.0005740588664403117,-0.009243697478991564 +/- 0.0012337655767812416,0.010980392156862705 +/- 0.0032396262845492234,0.005714285714285694 +/- 0.0025402317196088725,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.03731092436974789 +/- 0.003768105707742362,0.04935574229691877 +/- 0.00322262790325374,0.0 +/- 0.0,0.0 +/- 0.0
