,bvp_mean,bvp_n_below_mean,bvp_n_above_mean,bvp_peaks,bvp_sum,bvp_max,scl_rms,scr_svd_entropy,bvp_perm_entropy,scr_ptp,hrv_skewness,hrv_ptp,hrv_iqr,scr_pct_5,bvp_ptp,bvp_pct_5,scr_n_above_mean,hrv_std,scr_lineintegral,bvp_skewness,hrv_n_below_mean,scl_kurtosis,scr_mean,hrv_pct_95,bvp_n_sign_changes,bvp_energy,bvp_lineintegral,scr_perm_entropy,hrv_sum,hrv_peaks,hrv_max,hrv_mean,hrv_n_above_mean,hrv_lineintegral,hrv_energy,hrv_entropy,hrv_iqr_5_95,hrv_pct_5,hrv_n_sign_changes,hrv_min,hrv_svd_entropy,scr_sum,scr_min,scr_max,scl_perm_entropy,scr_energy,scr_iqr_5_95,scr_iqr,scr_n_below_mean,scr_n_sign_changes,scr_peaks,scr_rms,scr_kurtosis,scr_skewness,scr_pct_95,scr_entropy,bvp_std,bvp_rms,bvp_entropy,bvp_iqr_5_95,scl_iqr,scl_n_sign_changes,scl_n_above_mean,scl_lineintegral,scr_std,scl_iqr_5_95,scl_pct_95,scl_peaks,scl_max,scl_ptp,scl_energy,scl_sum,scl_std,scl_mean,bvp_pct_95,scl_skewness,bvp_kurtosis,hrv_perm_entropy,bvp_iqr,bvp_svd_entropy,bvp_min,scl_n_below_mean,scl_pct_5,hrv_kurtosis,scl_entropy,scl_svd_entropy,hrv_rms,scl_min
0,0.0027314112291350725 +/- 0.0012012485672269007,0.018816388467374833 +/- 0.003857496401605987,0.024127465857359642 +/- 0.0034235247868523396,0.032574607991906944 +/- 0.0062819118649509635,0.007789580171977772 +/- 0.0006069802731411315,-0.0007081436519979723 +/- 0.0008218551749758293,0.0 +/- 0.0,0.0 +/- 0.0,0.014011127971674264 +/- 0.004084608443747594,0.002124430955993961 +/- 0.0008991597791922798,0.002175012645422392 +/- 0.0008775595130448973,0.0 +/- 0.0,0.004350025290844739 +/- 0.000790111246930376,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0051087506322711525 +/- 0.0025437108671077643,0.0013657056145675583 +/- 0.0009873151894761192,0.0 +/- 0.0,-0.0007587253414263473 +/- 0.0004078026175163951,-0.004299443601416275 +/- 0.0013043800665885493,0.014567526555386979 +/- 0.001862615340366408,-0.00091047040971165 +/- 0.001643710349951666,-0.0016186140617096556 +/- 0.001080129312294524,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002023267577137444 +/- 0.0004635888411690273,0.0016691957511381418 +/- 0.0009873151894761341,-0.008902377339403123 +/- 0.0015208190569927036,0.0 +/- 0.0,0.0 +/- 0.0,-0.002124430955993917 +/- 0.0005898787956343197,-0.0012645422357106418 +/- 0.0006497335649299761,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0034395548811330555 +/- 0.0009543734073906569,-0.00040465351542736674 +/- 0.0005447814675907379,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006069802731410778 +/- 0.0004955973177103127,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0014668689934244305 +/- 0.0007654398558635156,0.0 +/- 0.0,0.0 +/- 0.0,0.0001011633788568611 +/- 0.00020232675771372224,0.0 +/- 0.0,-0.000708143651997939 +/- 0.0004635888411690273,0.0 +/- 0.0,0.0012139605462822777 +/- 0.001016679374923702,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000354071825999025 +/- 0.0005083396874618737,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.008801213960546273 +/- 0.0028631202221719517,0.0 +/- 0.0,-0.0019221041982802167 +/- 0.0007433959765654674,0.0 +/- 0.0,0.005311077389984842 +/- 0.0014171902606092007,0.0010622154779969973 +/- 0.0006575619625695494,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003540718259989584 +/- 0.0005083396874618428,0.0 +/- 0.0,0.011836115326251895 +/- 0.002668873233843775,0.0018715225088518194 +/- 0.0007519508723984951,0.001213960546282289 +/- 0.0002477986588551155,0.0 +/- 0.0,0.020839656044511913 +/- 0.002008035735081363,-0.0008598887202832306 +/- 0.0006418096884395384,0.03975720789074357 +/- 0.005476854904861581,-0.0021244309559939278 +/- 0.0015639478840405222,0.0 +/- 0.0,0.09241274658573598 +/- 0.0032784583557104365
