,bvp_n_above_mean,bvp_n_below_mean,bvp_peaks,bvp_perm_entropy,bvp_n_sign_changes,scr_iqr,scr_ptp,scr_mean,scr_energy,scl_max,scr_pct_95,scl_energy,scr_lineintegral,scr_svd_entropy,scl_mean,scr_max,scr_sum,scl_svd_entropy,scl_pct_5,scl_pct_95,scl_rms,bvp_pct_95,bvp_iqr,hrv_svd_entropy,scl_iqr_5_95,scr_rms,scr_std,scr_iqr_5_95,scl_iqr,scl_min,hrv_energy,scl_entropy,bvp_kurtosis,hrv_pct_5,hrv_iqr_5_95,scl_sum,scl_lineintegral,bvp_min,hrv_ptp,hrv_peaks,hrv_max,scl_ptp,bvp_skewness,scl_n_sign_changes,hrv_sum,hrv_pct_95,bvp_iqr_5_95,scl_kurtosis,bvp_rms,hrv_std,scr_perm_entropy,scl_std,hrv_entropy,scr_skewness,hrv_lineintegral,scl_n_below_mean,hrv_mean,scl_perm_entropy,hrv_rms,scr_kurtosis,hrv_n_above_mean,bvp_sum,hrv_n_sign_changes,bvp_entropy,scl_peaks,bvp_mean,scl_n_above_mean,scr_min,scr_n_sign_changes,scr_peaks,scr_pct_5,scr_n_above_mean,hrv_perm_entropy,hrv_n_below_mean,scr_entropy,hrv_min,hrv_skewness,hrv_iqr,hrv_kurtosis,scr_n_below_mean,scl_skewness,bvp_pct_5,bvp_max,bvp_std,bvp_ptp,bvp_lineintegral,bvp_svd_entropy,bvp_energy
0,0.014427083333333313 +/- 0.0029096828590548744,0.006614583333333301 +/- 0.0037777474595392865,0.048281249999999984 +/- 0.003668456594362589,0.013645833333333302 +/- 0.0028792239502260846,0.011249999999999982 +/- 0.0020728904939721028,-0.005781250000000004 +/- 0.0017028940337782987,-0.006250000000000022 +/- 0.0009316949906249028,-0.000885416666666694 +/- 0.0017746588580625925,-0.014427083333333346 +/- 0.0012554136242910365,-0.011875000000000014 +/- 0.0013339842161318475,-0.01062500000000004 +/- 0.001836999175890479,-0.008593750000000022 +/- 0.001852439504560302,-0.006770833333333337 +/- 0.0011876827344782692,0.0020312499999999623 +/- 0.0011517366868487523,-0.006302083333333352 +/- 0.0018553659510996644,-0.005000000000000027 +/- 0.0019515618744995018,-0.008333333333333337 +/- 0.0012757759076995675,0.007187499999999969 +/- 0.002407129168394015,-0.005000000000000027 +/- 0.0025536772233606775,-0.014635416666666689 +/- 0.0012203515118604084,-0.009166666666666679 +/- 0.0017769502197116913,0.0029687499999999757 +/- 0.0014367827316805785,0.0007812499999999889 +/- 0.0014215983399954216,-0.0033854166666667075 +/- 0.0006690225301387924,-0.0011979166666666763 +/- 0.0026664428617021365,0.0006770833333333171 +/- 0.001297909978580953,-0.0038020833333333613 +/- 0.0018199380426725021,-0.01067708333333337 +/- 0.0016346202944245007,0.002604166666666641 +/- 0.000616258310739527,0.007604166666666657 +/- 0.0024451447071470018,0.0030729166666666474 +/- 0.001386825724551484,0.012656249999999957 +/- 0.0018049711928295256,0.003177083333333297 +/- 0.0010272439022560502,0.0020312499999999845 +/- 0.0025563314982933517,-0.0007291666666666696 +/- 0.0016002386974726312,-0.0057812500000000155 +/- 0.002127781064147438,-0.004322916666666699 +/- 0.0018199380426725217,-0.011197916666666707 +/- 0.0013829081299324688,0.0020312499999999845 +/- 0.00107876641547959,-0.0001562499999999911 +/- 0.00033349605403294193,0.0021354166666666453 +/- 0.0011036260468967136,-0.006302083333333352 +/- 0.001795931213496534,0.004635416666666658 +/- 0.002239583333333333,0.0007812499999999778 +/- 0.0008152331167967876,0.005468749999999967 +/- 0.0016997050908417455,0.017187499999999977 +/- 0.0024206145913796538,0.0059374999999999845 +/- 0.0017147997534535911,-5.2083333333330375e-05 +/- 0.00028047733370490616,0.003854166666666625 +/- 0.0011458333333333166,0.0012499999999999734 +/- 0.0007795119555779077,-0.0005729166666666785 +/- 0.00043263665952700654,-0.007916666666666693 +/- 0.0013740527039867827,0.004322916666666665 +/- 0.0019633413359344504,0.0009895833333333104 +/- 0.0004913531839612923,0.005885416666666654 +/- 0.0013591654531979014,-0.0002083333333333215 +/- 0.00041666666666664295,0.01098958333333332 +/- 0.001955033789492003,0.0005208333333333037 +/- 0.0008398185154477591,0.00958333333333331 +/- 0.0014768173832039508,-0.0003645833333333459 +/- 0.0008085507654302058,-0.0003645833333333459 +/- 0.000523431021933393,-0.00010416666666666075 +/- 0.0002083333333333215,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010416666666666075 +/- 0.0002083333333333215,0.0006249999999999867 +/- 0.0007291666666666537,0.00010416666666666075 +/- 0.0002083333333333215,0.0 +/- 0.0,-0.0028645833333333813 +/- 0.0007084099223299593,0.000833333333333286 +/- 0.0003454817489953345,0.0 +/- 0.00032940392293418744,-0.0006770833333333392 +/- 0.00033349605403299045,0.0001562499999999911 +/- 0.00023867581744560308,-0.0002083333333333326 +/- 0.00041666666666666523,-0.001927083333333368 +/- 0.0011422766770552769,-0.0002083333333333548 +/- 0.0008777239347058656,0.0025520833333332995 +/- 0.0012203515118604116,0.00010416666666666075 +/- 0.0002083333333333215,-0.00026041666666668515 +/- 0.0010481568644530304,0.0034895833333333016 +/- 0.0008085507654302101,0.0048437499999999575 +/- 0.0017593068493807049,-0.0016145833333333637 +/- 0.0026088499554933827,0.004583333333333306 +/- 0.0024738212681329162,-0.00692708333333335 +/- 0.00218563908941222,0.0005729166666666452 +/- 0.0014443150649856196,0.002499999999999991 +/- 0.001692508000965809,0.008854166666666653 +/- 0.0019065630435128173
