,bvp_n_above_mean,bvp_n_below_mean,bvp_peaks,bvp_perm_entropy,bvp_n_sign_changes,scr_iqr,scr_ptp,scr_mean,scr_energy,scl_max,scr_pct_95,scl_energy,scr_lineintegral,scr_svd_entropy,scl_mean,scr_max,scr_sum,scl_svd_entropy,scl_pct_5,scl_pct_95,scl_rms,bvp_pct_95,bvp_iqr,hrv_svd_entropy,scl_iqr_5_95,scr_rms,scr_std,scr_iqr_5_95,scl_iqr,scl_min,hrv_energy,scl_entropy,bvp_kurtosis,hrv_pct_5,hrv_iqr_5_95,scl_sum,scl_lineintegral,bvp_min,hrv_ptp,hrv_peaks,hrv_max,scl_ptp,bvp_skewness,scl_n_sign_changes,hrv_sum,hrv_pct_95,bvp_iqr_5_95,scl_kurtosis,bvp_rms,hrv_std,scr_perm_entropy,scl_std,hrv_entropy,scr_skewness,hrv_lineintegral,scl_n_below_mean,hrv_mean,scl_perm_entropy,hrv_rms,scr_kurtosis,hrv_n_above_mean,bvp_sum,hrv_n_sign_changes,bvp_entropy,scl_peaks,bvp_mean,scl_n_above_mean,scr_min,scr_n_sign_changes,scr_peaks,scr_pct_5,scr_n_above_mean,hrv_perm_entropy,hrv_n_below_mean,scr_entropy,hrv_min,hrv_skewness,hrv_iqr,hrv_kurtosis,scr_n_below_mean,scl_skewness,bvp_pct_5,bvp_max,bvp_std,bvp_ptp,bvp_lineintegral,bvp_svd_entropy,bvp_energy
0,0.04280343716433947 +/- 0.004719077390164071,0.03082706766917296 +/- 0.0034572453145931587,0.03802363050483355 +/- 0.0038712827692674854,0.013533834586466209 +/- 0.0020351552439845672,0.0008055853920515887 +/- 0.0006004478994360438,-0.0030075187969924254 +/- 0.0011815252416756295,-0.003813104189043992 +/- 0.0012810806060017698,-0.0030075187969924367 +/- 0.001156856027311387,-0.00021482277121371852 +/- 0.0002631030873021304,-0.0064446831364124105 +/- 0.0009902840448220067,-0.0009129967776583924 +/- 0.00048335123523094564,-0.007626208378088017 +/- 0.0007893092619065031,-0.0022019334049408813 +/- 0.0008808388542887562,0.000751879699248148 +/- 0.000838909739624751,-0.006928034371643343 +/- 0.0011876124805314508,-0.0005370569280343185 +/- 0.00048035831954882166,-0.0010741138560687036 +/- 0.000720537479323247,0.002524167561761559 +/- 0.0016821116824238278,0.004027926960257821 +/- 0.0018172851037259515,-0.003276047261009629 +/- 0.0015085469285916395,-0.006928034371643343 +/- 0.0011630723860208301,-0.0012889366272824444 +/- 0.001156856027311385,-0.0002148227712137074 +/- 0.0007284994611305329,-0.00048335123523089995 +/- 0.0008474615380268147,-0.0004296455424274592 +/- 0.0008250425078269065,0.00048335123523096657 +/- 0.0004461129894156083,-0.0019334049409236997 +/- 0.0006444683136412426,-0.0012352309344790147 +/- 0.0005397355328206878,4.4408920985006264e-17 +/- 0.0005883163882976963,0.001664876476906585 +/- 0.0008474615380268379,-0.001020408163265285 +/- 0.0006981740064446885,0.00048335123523096657 +/- 0.0008127146052857858,-0.0005907626208377592 +/- 0.0011630723860208219,-0.0010741138560687146 +/- 0.0007965841554345508,-0.0003759398496240185 +/- 0.00083373655726424,-0.0031686358754027476 +/- 0.0010316526698334373,-0.001020408163265274 +/- 0.0005066584925916656,-0.0006444683136411888 +/- 0.0010133169851833043,-0.00010741138560682595 +/- 0.0007124865285403623,0.0 +/- 0.0,0.002524167561761581 +/- 0.0008337365572642271,-0.002792696025778696 +/- 0.0008922259788311697,0.0034908700322234367 +/- 0.0010537817868071198,-0.0013963480128893258 +/- 0.0005980412849441503,-0.0007518796992480814 +/- 0.0006444683136412259,-0.0019871106337271184 +/- 0.0007983925213382507,-0.0006444683136411888 +/- 0.0012199588283137068,-5.370569280342963e-05 +/- 0.00016111707841028888,-0.002953813104188996 +/- 0.0015047181231065381,0.000590762620837837 +/- 0.0010861304197721277,0.0 +/- 0.0,0.00010741138560690366 +/- 0.0004018966043795766,-0.0013426423200859072 +/- 0.0003602687396616442,0.0 +/- 0.0,0.0009129967776584813 +/- 0.0009002714615596096,-0.0005370569280343185 +/- 0.00033966462515233755,0.0004833512352309777 +/- 0.0008127146052858012,-0.00026852846401715925 +/- 0.0003602687396615945,-0.0005370569280343407 +/- 0.0006354543268635416,-0.001396348012889348 +/- 0.00026310308730218484,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00042964554242743704 +/- 0.0002148227712137185,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00016111707841026668 +/- 0.0004833512352309233,-0.00048335123523088883 +/- 0.00037593984962404234,-0.0023093447905477627 +/- 0.0005397355328206635,-0.00026852846401715925 +/- 0.0003602687396615945,-0.001879699248120259 +/- 0.0006467021793121456,-0.0012889366272824665 +/- 0.00026310308730218484,0.000751879699248148 +/- 0.0010524123492086646,-0.000590762620837737 +/- 0.0001611170784103222,-0.0008592910848549517 +/- 0.00042964554242750367,-0.0003759398496240185 +/- 0.0003438842232777857,-0.00032223415682057776 +/- 0.0005476927511914798,0.0012352309344790923 +/- 0.001020408163265305,-0.0009667024704618443 +/- 0.0010133169851833136,-0.002577873254564933 +/- 0.0006707838881201288,0.0005370569280344184 +/- 0.0007965841554345282,0.0034908700322234367 +/- 0.0013849405970169345,-0.000805585392051511 +/- 0.0007304763968171513
