,bvp_rms,hrv_rms,bvp_std,scl_pct_95,bvp_pct_95,scr_std,bvp_lineintegral,bvp_n_above_mean,bvp_n_below_mean,bvp_peaks,scr_lineintegral,bvp_max,bvp_ptp,bvp_iqr_5_95,hrv_min,bvp_perm_entropy,scr_sum,scr_mean,scr_peaks,scr_kurtosis,scl_kurtosis,scr_svd_entropy,scr_perm_entropy,bvp_skewness,scr_n_sign_changes,bvp_entropy,scl_peaks,hrv_n_sign_changes,scr_pct_5,scl_n_sign_changes,hrv_peaks,scr_min,scl_iqr,hrv_perm_entropy,scr_energy,scr_skewness,scr_pct_95,scl_n_above_mean,scl_n_below_mean,scr_iqr_5_95,hrv_kurtosis,scr_n_below_mean,scr_iqr,scr_n_above_mean,scl_skewness,scr_entropy,hrv_iqr,hrv_ptp,scl_min,bvp_mean,bvp_sum,hrv_skewness,scr_ptp,scr_max,scl_sum,scl_mean,scl_entropy,hrv_svd_entropy,hrv_energy,hrv_max,bvp_kurtosis,scl_ptp,scl_std,hrv_entropy,hrv_mean,hrv_sum,scl_perm_entropy,scl_pct_5,scl_svd_entropy,bvp_svd_entropy,bvp_min,scl_max,scl_energy,scl_rms,bvp_n_sign_changes,hrv_lineintegral,hrv_std,scl_iqr_5_95,hrv_iqr_5_95,hrv_n_below_mean,hrv_n_above_mean,bvp_iqr,scl_lineintegral,hrv_pct_5,hrv_pct_95,bvp_energy,bvp_pct_5,scr_rms
0,0.5121911922663803 +/- 0.005704191839250084,0.5540816326530611 +/- 0.007816162024292295,0.3968313641245972 +/- 0.005811392737982217,0.12894736842105264 +/- 0.00480027959603845,0.0640171858216971 +/- 0.006349094180937329,0.004511278195488721 +/- 0.0024867533625757676,0.1539205155746509 +/- 0.007337070400832689,0.014017185821697087 +/- 0.001882765643711918,0.014017185821697087 +/- 0.001882765643711918,0.05145005370569282 +/- 0.003930434900866181,0.017508055853920523 +/- 0.0046086869931095415,0.05633727175080557 +/- 0.005057753401155521,0.023361976369495153 +/- 0.0032778076304333433,0.04876476906552096 +/- 0.00622522884246707,0.13603651987110635 +/- 0.0052183033536095475,-0.00010741138560688146 +/- 0.00032223415682064443,0.001396348012889359 +/- 0.0026441533029196757,0.001396348012889359 +/- 0.0026441533029196757,0.000698174006444685 +/- 0.0006377197683693807,0.0004833512352309333 +/- 0.0006981740064446843,0.0001611170784103 +/- 0.0008337365572642285,0.0009667024704618776 +/- 0.0011214077882825404,0.0013426423200859293 +/- 0.0008055853920515518,-0.0010204081632652962 +/- 0.0006555615260866659,-0.0004833512352309333 +/- 0.00044611298941556415,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007518796992481147 +/- 0.0004922208050435761,-0.00021482277121374072 +/- 0.0005476927511914929,-0.0003222341568206444 +/- 0.00026310308730218484,0.00026852846401720365 +/- 0.0003602687396616442,-0.0011278195488721777 +/- 0.00044611298941556426,-0.0007518796992481258 +/- 0.0005476927511914798,5.370569280344073e-05 +/- 0.0001611170784103222,0.00010741138560685926 +/- 0.0008250425078269108,-0.0008592910848549962 +/- 0.0008726142217653989,-0.000537056928034374 +/- 0.000537056928034363,-0.000537056928034374 +/- 0.000537056928034363,-0.0008055853920515554 +/- 0.000840627059210457,-0.0006444683136412665 +/- 0.0005784280136556945,-0.001020408163265285 +/- 0.0006099794141568533,-0.0003759398496240407 +/- 0.0006814488474999739,-0.001020408163265285 +/- 0.0006099794141568533,0.0009129967776584258 +/- 0.000761409606807622,0.00032223415682063327 +/- 0.00035624326427018284,0.010741138560687435 +/- 0.0012709086537270784,0.005800214822771199 +/- 0.0008922259788311684,0.005477980665950566 +/- 0.0017118557948989665,0.00026852846401720365 +/- 0.0004329891379322817,0.00026852846401720365 +/- 0.0004329891379322817,0.0015037593984962405 +/- 0.0014168534863880625,0.003920515574650896 +/- 0.0017820257812070075,0.003866809881847455 +/- 0.0018417216111151838,0.03979591836734694 +/- 0.0061490086656605285,0.03979591836734694 +/- 0.0061490086656605285,0.009129967776584303 +/- 0.002641970757518559,0.02851772287862514 +/- 0.0028260627533668935,0.2824382384532761 +/- 0.005505553907435274,0.14167561761546724 +/- 0.008732089833169775,-0.0045112781954886995 +/- 0.001701716382143389,0.0008055853920515444 +/- 0.0015047181231065542,0.006283566058002154 +/- 0.002052794291473296,0.07851772287862513 +/- 0.0035200794002521805,0.32465091299677773 +/- 0.007162213421942763,0.32465091299677773 +/- 0.007162213421942763,-0.0001611170784103222 +/- 0.00034388422327783424,0.01970998925886145 +/- 0.003029020118625918,0.13442534908700318 +/- 0.0064583189079332835,0.0003759398496240518 +/- 0.0007983925213382522,0.0005907626208377815 +/- 0.0012583646094371588,0.007465091299677773 +/- 0.003500770888879111,-0.00048335123523092217 +/- 0.0008474615380268302,0.013157894736842113 +/- 0.0019842054996682024,-0.0010204081632653184 +/- 0.0008808388542887685,0.14457572502685284 +/- 0.005667413945552273,0.040601503759398506 +/- 0.003415276712263094,0.007303974221267451 +/- 0.0027300247104487256,0.0012352309344790479 +/- 0.002253720221091021,0.152577873254565 +/- 0.010612685188533793,0.13442534908700324 +/- 0.006043024120874712,0.11358754027926958 +/- 0.004882494382735535,0.007679914070891492 +/- 0.0018919350111502385,0.00032223415682062215 +/- 0.002293679538567421,-0.000698174006444674 +/- 0.0026315789473683976,0.048120300751879716 +/- 0.004284354602616367,0.0370032223415682 +/- 0.005148188606445912,0.0946831364124597 +/- 0.0043897628543328555
