,bvp_mean,bvp_n_below_mean,bvp_n_above_mean,bvp_peaks,bvp_sum,bvp_max,scl_rms,scr_svd_entropy,bvp_perm_entropy,scr_ptp,hrv_skewness,hrv_ptp,hrv_iqr,scr_pct_5,bvp_ptp,bvp_pct_5,scr_n_above_mean,hrv_std,scr_lineintegral,bvp_skewness,hrv_n_below_mean,scl_kurtosis,scr_mean,hrv_pct_95,bvp_n_sign_changes,bvp_energy,bvp_lineintegral,scr_perm_entropy,hrv_sum,hrv_peaks,hrv_max,hrv_mean,hrv_n_above_mean,hrv_lineintegral,hrv_energy,hrv_entropy,hrv_iqr_5_95,hrv_pct_5,hrv_n_sign_changes,hrv_min,hrv_svd_entropy,scr_sum,scr_min,scr_max,scl_perm_entropy,scr_energy,scr_iqr_5_95,scr_iqr,scr_n_below_mean,scr_n_sign_changes,scr_peaks,scr_rms,scr_kurtosis,scr_skewness,scr_pct_95,scr_entropy,bvp_std,bvp_rms,bvp_entropy,bvp_iqr_5_95,scl_iqr,scl_n_sign_changes,scl_n_above_mean,scl_lineintegral,scr_std,scl_iqr_5_95,scl_pct_95,scl_peaks,scl_max,scl_ptp,scl_energy,scl_sum,scl_std,scl_mean,bvp_pct_95,scl_skewness,bvp_kurtosis,hrv_perm_entropy,bvp_iqr,bvp_svd_entropy,bvp_min,scl_n_below_mean,scl_pct_5,hrv_kurtosis,scl_entropy,scl_svd_entropy,hrv_rms,scl_min
0,0.0 +/- 0.0,-0.00031111111111110646 +/- 0.000820719347227517,0.030800000000000004 +/- 0.005102601611910956,0.03853333333333334 +/- 0.004304691669605433,0.0 +/- 0.0,-0.015111111111111108 +/- 0.0021499353995462636,0.0 +/- 0.0,0.0 +/- 0.0,0.009377777777777808 +/- 0.0010967966826002872,-0.0002666666666666817 +/- 0.00021773242158073923,0.0039555555555555785 +/- 0.002296105129438124,0.003244444444444461 +/- 0.0016030834486107876,0.00448888888888892 +/- 0.0013691486045110488,0.0 +/- 0.0,-0.009066666666666657 +/- 0.002105372316858146,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.015288888888888907 +/- 0.0014900492990435603,-0.004088888888888853 +/- 0.0011555555555555516,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00391111111111111 +/- 0.0019147252647589473,0.01351111111111113 +/- 0.0024521091954015435,-0.0007999999999999674 +/- 0.0005896221849520591,-0.003866666666666663 +/- 0.002377258510278456,-0.0011555555555555208 +/- 0.000407340061773856,0.0 +/- 0.0,0.0 +/- 0.0,0.0010222222222222243 +/- 0.0009119237568303696,0.0 +/- 0.0,0.0 +/- 0.0,0.001288888888888895 +/- 0.0008061492065429792,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0039555555555555455 +/- 0.0010027123709047605,0.0 +/- 0.0,-0.00022222222222221256 +/- 0.0020098522763724543,-0.0001777777777777545 +/- 0.0010173798348675103,0.0 +/- 0.0,0.0 +/- 0.0,0.001377777777777789 +/- 0.00046401362261822606,-0.00982222222222221 +/- 0.001608004668011149,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.01662222222222226 +/- 0.0021517721665618218,0.0 +/- 0.0,-0.003644444444444428 +/- 0.00043546484316147845,0.0 +/- 0.0,-0.0012444444444444259 +/- 0.0006222222222222288,0.009466666666666679 +/- 0.0010895689486339112,0.0 +/- 0.0,0.0 +/- 0.0,-0.0012444444444444148 +/- 0.0013597385369580517,-0.0004444444444444251 +/- 0.0006285393610546972,0.0 +/- 0.0,-0.0008888888888888502 +/- 0.00039752319599994777,0.0 +/- 0.0,0.0 +/- 0.0,0.002800000000000036 +/- 0.0006899633198337913,0.0 +/- 0.0,0.0016888888888888843 +/- 0.00038745768387028106,-0.000444444444444414 +/- 0.0016865480854231431,0.004711111111111133 +/- 0.0019796495512284596,0.0 +/- 0.0,0.005111111111111133 +/- 0.001380642183734117,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.012755555555555576 +/- 0.0016396325996174824,-8.88888888888717e-05 +/- 0.0012850517595378566,0.014133333333333354 +/- 0.0016245037228886225,0.02413333333333334 +/- 0.0025689504029543712,-0.007333333333333314 +/- 0.0032674980045711687,0.0 +/- 0.0,0.01146666666666668 +/- 0.0013003323411846849,0.0 +/- 0.0,0.007111111111111135 +/- 0.0022574977954133643,-0.011911111111111095 +/- 0.004736201530580351,0.0043555555555555795 +/- 0.0013003323411846825,0.0055111111111111446 +/- 0.0019995061118581337
