,bvp_rms,hrv_rms,bvp_std,scl_pct_95,bvp_pct_95,scr_std,bvp_lineintegral,bvp_n_above_mean,bvp_n_below_mean,bvp_peaks,scr_lineintegral,bvp_max,bvp_ptp,bvp_iqr_5_95,hrv_min,bvp_perm_entropy,scr_sum,scr_mean,scr_peaks,scr_kurtosis,scl_kurtosis,scr_svd_entropy,scr_perm_entropy,bvp_skewness,scr_n_sign_changes,bvp_entropy,scl_peaks,hrv_n_sign_changes,scr_pct_5,scl_n_sign_changes,hrv_peaks,scr_min,scl_iqr,hrv_perm_entropy,scr_energy,scr_skewness,scr_pct_95,scl_n_above_mean,scl_n_below_mean,scr_iqr_5_95,hrv_kurtosis,scr_n_below_mean,scr_iqr,scr_n_above_mean,scl_skewness,scr_entropy,hrv_iqr,hrv_ptp,scl_min,bvp_mean,bvp_sum,hrv_skewness,scr_ptp,scr_max,scl_sum,scl_mean,scl_entropy,hrv_svd_entropy,hrv_energy,hrv_max,bvp_kurtosis,scl_ptp,scl_std,hrv_entropy,hrv_mean,hrv_sum,scl_perm_entropy,scl_pct_5,scl_svd_entropy,bvp_svd_entropy,bvp_min,scl_max,scl_energy,scl_rms,bvp_n_sign_changes,hrv_lineintegral,hrv_std,scl_iqr_5_95,hrv_iqr_5_95,hrv_n_below_mean,hrv_n_above_mean,bvp_iqr,scl_lineintegral,hrv_pct_5,hrv_pct_95,bvp_energy,bvp_pct_5,scr_rms
0,0.4218677494199537 +/- 0.005943989967737111,0.19390951276102092 +/- 0.007790997083378423,0.06542923433874713 +/- 0.004446349860031728,0.05632250580046405 +/- 0.001983215892955798,0.023781902552204193 +/- 0.004158572698128766,0.022447795823665906 +/- 0.003219649439994869,0.021287703016241333 +/- 0.0059326583589800275,0.020127610208816715 +/- 0.0016001292603403466,0.020069605568445482 +/- 0.0016447154151691314,0.014501160092807431 +/- 0.001681134193293435,0.012412993039443187 +/- 0.0029371203947035087,0.006264501160092839 +/- 0.002897910904129194,0.005336426914153159 +/- 0.002693314794952187,0.005104408352668255 +/- 0.0022133160125683156,0.0034222737819025626 +/- 0.004234338747099788,0.0031902552204176593 +/- 0.0019106344654293147,0.0030742459396752133 +/- 0.0019420729748008425,0.0030742459396752133 +/- 0.0019420729748008425,0.0011600928074246176 +/- 0.0005800464037122976,0.0009280742459397029 +/- 0.00046403712296982377,0.0005220417633410967 +/- 0.0004818227298676204,0.0003480278422274052 +/- 0.0012494581919105466,0.0003480278422274052 +/- 0.0006960556844547457,0.00023201856148493682 +/- 0.0006960556844547457,1.1102230246251566e-17 +/- 0.0005800464037122866,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.8004640371223105e-05 +/- 0.00017401392111366932,-5.8004640371223105e-05 +/- 0.00017401392111366932,-0.0003480278422273608 +/- 0.0004640371229698237,-0.0005220417633410079 +/- 0.00017401392111366932,-0.0006380510440834985 +/- 0.0006588060725986488,-0.0006380510440834985 +/- 0.0004818227298676311,-0.0006380510440835097 +/- 0.0006055862244147654,-0.0006960556844547328 +/- 0.0007695185128434764,-0.0012180974477958074 +/- 0.0007080368686620664,-0.0012180974477958074 +/- 0.0007974319654795761,-0.0012180974477958074 +/- 0.0007974319654795761,-0.0012761020881670415 +/- 0.0008120649651972392,-0.0013921113689094877 +/- 0.0005915335862636753,-0.0016241299303944134 +/- 0.0008120649651972346,-0.0016241299303944134 +/- 0.0009979495669422964,-0.0016241299303944134 +/- 0.0008120649651972346,-0.0019721577726217964 +/- 0.0011943886474462834,-0.002552204176334072 +/- 0.0010758258115424212,-0.002552204176334083 +/- 0.0008681339644486961,-0.0027842227378189976 +/- 0.0006764445353648757,-0.0031322505800463808 +/- 0.0014489554520645978,-0.003712296983758678 +/- 0.0015170181938076715,-0.003712296983758678 +/- 0.0015170181938076715,-0.004524361948955891 +/- 0.0020392570569892155,-0.005220417633410667 +/- 0.0010046698419773016,-0.005278422273781891 +/- 0.0011440303319788852,-0.0056264501160092515 +/- 0.0013239805348623328,-0.0056264501160092515 +/- 0.0013239805348623328,-0.0070185614849187835 +/- 0.0009860788863109162,-0.008294663573085826 +/- 0.002392295896438672,-0.009338747099767963 +/- 0.006666497316087717,-0.009396751740139198 +/- 0.0047322686901093095,-0.009396751740139209 +/- 0.001462821370408182,-0.009918793503480261 +/- 0.0012826765886018397,-0.010034802784222719 +/- 0.0022322368219134313,-0.010092807424593953 +/- 0.0027599483186474005,-0.01223897911832944 +/- 0.0058030736589068325,-0.01223897911832944 +/- 0.0058030736589068325,-0.012296983758700674 +/- 0.002198062102261768,-0.013283062645011579 +/- 0.0032960725394838384,-0.013631090487238939 +/- 0.0024506531524683844,-0.014385150812064961 +/- 0.0018849277040918655,-0.015081206496519705 +/- 0.0015125759640841395,-0.015719257540603215 +/- 0.003445788106793284,-0.016763341067285366 +/- 0.0032653057877117387,-0.01867749419953596 +/- 0.0019202952850634453,-0.018967517401392086 +/- 0.001161542018242526,-0.02238979118329464 +/- 0.003706855060016358,-0.024477958236658926 +/- 0.0033802325485692577,-0.028306264501160073 +/- 0.0014628213704081946,-0.03126450116009279 +/- 0.004088812888300954,-0.034106728538283046 +/- 0.0034198150749382076,-0.044605568445475606 +/- 0.004563236523252184,-0.05574245939675173 +/- 0.0052490193537778115,-0.0607888631090487 +/- 0.0019026936736492588,-0.0624709976798144 +/- 0.005316529535035824,-0.06902552204176331 +/- 0.003732182817203122,-0.08109048723897912 +/- 0.004961346816784934,-0.08132250580046402 +/- 0.0036758653173445278,-0.10910672853828304 +/- 0.0032653057877117197
