,accx_pct_95,accy_rms,scl_sum,accz_svd_entropy,accy_energy,scl_perm_entropy,accz_mean,scl_rms,accx_sum,accx_max,hrv_pct_95,scl_mean,bvp_perm_entropy,scl_max,scl_std,scl_min,bvp_std,accx_svd_entropy,accz_rms,accy_pct_5,accz_pct_5,bvp_ptp,accy_pct_95,accy_ptp,scl_energy,bvp_n_below_mean,accx_mean,bvp_iqr,scr_iqr,scr_rms,accy_peaks,scl_iqr,accz_n_sign_changes,accx_n_sign_changes,accy_svd_entropy,bvp_n_above_mean,accy_iqr_5_95,accy_sum,scr_sum,bvp_rms,scr_pct_95,hrv_max,bvp_energy,accz_pct_95,scl_n_sign_changes,accx_entropy,scl_lineintegral,bvp_n_sign_changes,scl_svd_entropy,bvp_pct_95,accy_iqr,scl_pct_5,scl_kurtosis,accy_n_sign_changes,accz_perm_entropy,accx_pct_5,scl_skewness,accx_skewness,scl_n_below_mean,bvp_peaks,accz_sum,accx_rms,scr_mean,scr_energy,accy_mean,accx_peaks,accz_iqr_5_95,accy_skewness,bvp_skewness,accz_entropy,accz_energy,accy_perm_entropy,accx_kurtosis,hrv_skewness,hrv_perm_entropy,accy_n_below_mean,scr_n_below_mean,accy_lineintegral,scl_entropy,bvp_iqr_5_95,accy_n_above_mean,accx_n_above_mean,scr_skewness,scr_kurtosis,scl_ptp,scr_ptp,bvp_sum,scr_perm_entropy,bvp_mean,hrv_n_sign_changes,scr_peaks,scl_peaks,scr_n_sign_changes,bvp_entropy,scr_svd_entropy,hrv_entropy,scr_n_above_mean,accz_iqr,hrv_peaks,scr_entropy,bvp_pct_5,scr_min,accx_n_below_mean,scl_n_above_mean,hrv_kurtosis,scr_pct_5,accx_perm_entropy,accz_n_above_mean,hrv_n_below_mean,scr_iqr_5_95,accz_lineintegral,bvp_kurtosis,accx_iqr,accx_iqr_5_95,bvp_max,hrv_n_above_mean,accz_ptp,accz_skewness,accz_n_below_mean,accy_std,accy_entropy,accz_peaks,hrv_ptp,accz_std,scr_std,accy_kurtosis,accz_min,accx_std,accy_min,accx_min,hrv_pct_5,hrv_iqr,accx_lineintegral,accx_energy,hrv_sum,hrv_std,scr_max,accx_ptp,hrv_iqr_5_95,hrv_rms,bvp_min,hrv_svd_entropy,scl_iqr_5_95,accz_kurtosis,bvp_svd_entropy,scl_pct_95,hrv_lineintegral,accy_max,hrv_energy,accz_max,bvp_lineintegral,scr_lineintegral,hrv_mean,hrv_min
0,0.007010213556174538 +/- 0.0009407273564884539,0.016629526462395516 +/- 0.0007938039902132185,-0.0094800371402043 +/- 0.001453014078634544,-0.003333333333333355 +/- 0.0007684186197288848,0.01493964716805939 +/- 0.0011405505176869564,-0.000770659238625826 +/- 0.0008439186950707307,0.0028969359331476154 +/- 0.0013037481387905608,-0.002191272051996318 +/- 0.0005255699795017603,0.01446610956360258 +/- 0.0008124287039638734,0.004688950789229307 +/- 0.0011419102949163276,0.0005663881151345973 +/- 0.0007209529755916258,-0.010278551532033465 +/- 0.0008158702043161923,-0.007938718662952694 +/- 0.0006901610374799785,-0.006620241411327788 +/- 0.0009487577676899769,0.0026276694521819577 +/- 0.0006798407616707731,-0.0028690807799443218 +/- 0.0008340539710415756,2.7855153203315553e-05 +/- 0.000845959367122978,0.0005942432683379462 +/- 0.0008461122191193574,0.00269266480965642 +/- 0.000570860766905825,0.008505106778087256 +/- 0.0007825926650215674,0.004753946146703769 +/- 0.0005216182694591662,0.000668523676880195 +/- 0.0010552328798644577,-0.006545961002785527 +/- 0.0008223955859463521,-0.005589600742804113 +/- 0.0009467110192409173,-0.001634168987929474 +/- 0.0009624258881968163,-0.0006778087279480371 +/- 0.0006352630820091877,0.017929433611884826 +/- 0.0011214942695931794,-0.004586815227483776 +/- 0.0009606326578553343,-0.001541318477251652 +/- 0.0004456824512534712,-0.0009842154131848191 +/- 0.0008379212013131728,-0.0005013927576602017 +/- 0.0006175780556477554,-0.006230269266481014 +/- 0.0006412065615828824,0.0013834726090993011 +/- 0.0003333579028972373,-0.00010213556174560878 +/- 0.0006478943370258165,0.0022562674094707136 +/- 0.0007335190343547003,0.00038997214484678413 +/- 0.0006970594012673629,-0.001541318477251652 +/- 0.00032748731826459475,-0.00393686165273911 +/- 0.0008956104402441919,-0.003741875580315712 +/- 0.0005571804341198605,-0.001634168987929463 +/- 0.0008592561040861298,0.0019777158774372918 +/- 0.000646028738599784,0.0020705663881151136 +/- 0.0008680902067693652,-0.0010677808727948324 +/- 0.0008732391843678099,0.005227483751160611 +/- 0.0006631502817333154,-0.0023119777158774556 +/- 0.0004056834220047087,0.0011606313834725767 +/- 0.0006006645864303032,-0.00012999071494895764 +/- 0.0006048838430790248,0.004029712163416843 +/- 0.0008741765865136427,-0.0004456824512535151 +/- 0.0006757067928936155,0.0011234911792014413 +/- 0.0011652276677948472,-0.0022284122562674204 +/- 0.0005152994215603224,0.0073630454967501865 +/- 0.0007768985940857529,0.0005199628597956863 +/- 0.00036954036661341857,-0.0017734447539461628 +/- 0.0007762324905673868,0.0009656453110491791 +/- 0.0005681358789518182,0.00036211699164342417 +/- 0.0006492236251221253,0.0011420612813370147 +/- 0.00035972833106425427,0.0002321262766944887 +/- 0.0003223129982861764,0.00021355617455893762 +/- 0.00022762582492351686,0.0035840297121633837 +/- 0.0012712045377994388,-0.0015598885793872252 +/- 0.0015629805320335074,0.0120241411327762 +/- 0.0012664823270890119,0.0031476323119776994 +/- 0.0010839675780816985,0.0003528319405756597 +/- 0.00029885751048156953,-0.006183844011142104 +/- 0.0014033641322123707,-0.0024605385329619423 +/- 0.0006355344460036274,0.003546889507892248 +/- 0.00022667698450759254,-0.0009192200557103569 +/- 0.0004014107023438618,0.0003714020427111997 +/- 0.0005034518741588143,-0.0007242339832869371 +/- 0.000641676974676714,-0.002571959145775349 +/- 0.00040483248573059864,0.0006313834726090817 +/- 0.0005660074523352937,-0.0003342618384401419 +/- 0.0004339209450528508,-0.00130919220055713 +/- 0.0002949374219919735,0.00031569173630451307 +/- 0.00026327663656003884,-1.8570102135595513e-05 +/- 0.000368606002623574,-0.0010956360259981924 +/- 0.00040429974107848585,0.0012534818941503877 +/- 0.0007477204986179479,-0.0024419684308264024 +/- 0.0006075148673335412,0.004085422469823563 +/- 0.0006935877213364413,-0.0010027855153204035 +/- 0.00015974605881230772,-0.0008077994428969837 +/- 0.00034504928832055677,0.00048282265552457293 +/- 0.0003801205105006161,1.8570102135540002e-05 +/- 0.0006156205925441487,-0.00405756731662027 +/- 0.0008116324392386273,0.0005849582172701817 +/- 0.000278706239922055,-1.8570102135573308e-05 +/- 6.94829598286699e-05,0.00046425255338902185 +/- 0.0003643717153268052,-5.571030640671992e-05 +/- 0.0001618903971602903,0.0 +/- 0.0,-2.7855153203371064e-05 +/- 5.945333553792394e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004642525533890884 +/- 0.0003107372429095961,0.0023026926648096247 +/- 0.000395678286957532,-0.00012070566388118209 +/- 0.0004235652638052915,-9.285051067785544e-05 +/- 0.0003347772772018643,-0.0002692664809656797 +/- 8.759499658362011e-05,-7.428040854227103e-05 +/- 9.097454940700709e-05,-0.001541318477251663 +/- 0.000639523690166102,4.642525533888886e-05 +/- 0.0001673886386009214,-0.00038068709377906405 +/- 0.0002253418959983783,-8.356545961005769e-05 +/- 0.00028300372616767654,0.00043639740018568406 +/- 0.00022762582492351686,-0.0009006499535747948 +/- 0.0002878365831012079,0.0023769730733518733 +/- 0.0007024802347029707,-0.0011142061281337434 +/- 0.0003269603874031088,-0.0005199628597957751 +/- 0.00026327663656003337,0.0028412256267409063 +/- 0.000543314348684397,-0.0012906220984215677 +/- 0.000535724112785564,0.0020891364902506536 +/- 0.0005190501340528883,-0.0013649025069638165 +/- 0.0003349060129409723,0.003091922005571013 +/- 0.0005120265804628437,0.0009192200557102792 +/- 0.0007491028208553434,-0.0003156917363045908 +/- 0.00015086422292731144,0.0023955431754874358 +/- 0.0006945814005298125,0.00046425255338902185 +/- 0.00043944882325717125,0.0007428040854224772 +/- 0.000259317363858285,-0.0003621169916434797 +/- 0.0005562512832219373,-0.0009006499535747614 +/- 0.0006339045195431037,0.00038068709377898636 +/- 0.0005059287920455132,0.00117920148560815 +/- 0.0006696189315544157,0.0008263695450324793 +/- 0.0009289228401072725,0.0013556174558959743 +/- 0.0005756731662024008,0.0009563602599813925 +/- 0.0004255957896514474,0.005849582172701917 +/- 0.0008094519858014195,0.0023305478180129626 +/- 0.0005669966440398035,0.005218198700092813 +/- 0.0009283193871829164,-7.428040854225992e-05 +/- 0.0005705586442242144,0.0014020427112348744 +/- 0.0006662630715287032,-5.571030640670882e-05 +/- 0.0004846049526722451,0.004549675023212596 +/- 0.0005930815013062827,0.009600742804085394 +/- 0.0008692315497469658,-0.0027948003714020732 +/- 0.0008734366157934202,-0.0005849582172702372 +/- 0.000352465234839437,0.003008356545960977 +/- 0.00035768542774851245,-0.0006685236768802394 +/- 0.000889428413357702,0.000297121634168962 +/- 0.00047671300475371763,0.0004921077065923596 +/- 0.0007702116363004976,0.0007892293407613437 +/- 0.0011035157218202982,0.0038625812441968168 +/- 0.0006462288817569491,-0.005933147632311997 +/- 0.0009777559972052232,-0.000566388115134675 +/- 0.0003815918772151385,0.00380687093779013 +/- 0.0010562128208400881,-0.004493964716805965 +/- 0.0012171565168560214,0.002228412256267398 +/- 0.00087987801229208,-0.0008449396471680859 +/- 0.0007650453873765864,0.0039554317548746165 +/- 0.0007012519067223637,0.0010492107706592147 +/- 0.00109709076738357,0.005403899721448458 +/- 0.0011385456680385777,0.0008542246982358281 +/- 0.0006807911895941759,0.002646239554317509 +/- 0.0007859454318963742,-0.003101207056638833 +/- 0.0009249700579693341
