,bvp_n_above_mean,accz_energy,hrv_min,scl_n_sign_changes,bvp_n_sign_changes,hrv_max,accz_sum,accz_mean,accz_peaks,bvp_lineintegral,accz_svd_entropy,accy_rms,accx_sum,accx_mean,accx_pct_5,accy_std,accz_max,bvp_peaks,bvp_min,accz_lineintegral,accz_pct_95,accz_std,scl_pct_5,accx_pct_95,accz_n_sign_changes,scl_pct_95,bvp_iqr,accx_lineintegral,accx_peaks,accx_n_sign_changes,hrv_entropy,accx_entropy,accy_ptp,bvp_perm_entropy,bvp_skewness,accx_n_below_mean,accx_std,scl_n_above_mean,scl_n_below_mean,hrv_ptp,accx_iqr,scr_kurtosis,scr_rms,scl_std,accy_kurtosis,hrv_svd_entropy,scl_lineintegral,bvp_ptp,accz_ptp,hrv_std,scr_n_above_mean,accx_kurtosis,scr_n_below_mean,scl_kurtosis,hrv_peaks,bvp_mean,bvp_sum,scl_energy,hrv_n_sign_changes,scr_pct_5,scl_peaks,bvp_entropy,scr_peaks,accz_skewness,scr_energy,scr_iqr,accx_n_above_mean,hrv_kurtosis,scr_mean,scr_sum,scr_ptp,scr_max,scr_pct_95,scl_iqr_5_95,scr_iqr_5_95,accx_svd_entropy,hrv_skewness,scr_min,scl_sum,scl_mean,bvp_kurtosis,scl_iqr,accy_n_below_mean,accy_skewness,scl_ptp,accx_iqr_5_95,scl_skewness,hrv_iqr_5_95,accx_skewness,scr_entropy,accy_min,scr_skewness,scr_perm_entropy,accz_n_below_mean,accy_peaks,accx_perm_entropy,scr_n_sign_changes,scr_std,accy_sum,accy_mean,hrv_iqr,accy_iqr,accz_kurtosis,bvp_svd_entropy,scr_lineintegral,accx_min,accz_perm_entropy,accz_n_above_mean,accy_perm_entropy,accy_iqr_5_95,bvp_energy,accy_n_sign_changes,accy_n_above_mean,hrv_lineintegral,scl_rms,accz_min,hrv_perm_entropy,scl_max,accy_pct_5,accx_ptp,hrv_n_below_mean,scl_min,accy_max,accz_iqr,accz_entropy,scr_svd_entropy,bvp_max,accy_entropy,accy_lineintegral,accz_iqr_5_95,bvp_pct_95,scl_perm_entropy,accx_max,hrv_n_above_mean,bvp_iqr_5_95,hrv_pct_95,hrv_rms,bvp_pct_5,accx_energy,scl_entropy,bvp_std,scl_svd_entropy,hrv_pct_5,accz_pct_5,accx_rms,accy_pct_95,hrv_energy,hrv_sum,hrv_mean,accy_svd_entropy,bvp_rms,accy_energy,accz_rms,bvp_n_below_mean
0,0.17211319032405295 +/- 0.002463698118942557,0.11781834778639891 +/- 0.0050193849552181286,0.06861706983112734 +/- 0.001420638738301493,0.005029666818804179 +/- 0.0003226033235430949,0.056366955727978084 +/- 0.0023947530118384112,-0.0008763121862163659 +/- 0.0008094860530313221,0.0037151985394796804 +/- 0.001971385440315037,0.0037151985394796804 +/- 0.001971385440315037,0.01156549520766772 +/- 0.0023419081402455697,0.14285714285714285 +/- 0.0024064676086652846,0.023943404837973505 +/- 0.003465623528769171,0.04051118210862621 +/- 0.0035665191261863836,0.007320858055682333 +/- 0.0011259986450102594,0.007320858055682333 +/- 0.0011259986450102594,0.033372889091738925 +/- 0.0014520521278063418,0.06616157005933362 +/- 0.0030502023465588555,0.0004655408489274149 +/- 0.00040091631685984963,0.0033591967138292935 +/- 0.0008284108666025181,0.015417617526243732 +/- 0.0011272189995824354,0.07624828845276131 +/- 0.001208278542173204,0.0167594705613875 +/- 0.0018538218950234216,0.013966225467822923 +/- 0.0033444798970492487,0.006691008671839327 +/- 0.0015469896090158958,-0.008836147877681421 +/- 0.0008374145096251746,0.0017617526243724146 +/- 0.0006205197407341988,0.003979917845732539 +/- 0.0019565998673217754,0.01161113646736649 +/- 0.001007256173373518,0.011702418986764019 +/- 0.0006134293972217628,0.00920127795527157 +/- 0.002598202621286571,0.007183934276586012 +/- 0.0009146945714710603,0.000931081697854852 +/- 0.0005046198068858259,-0.019297124600638982 +/- 0.0013946821911298398,0.007558192606115899 +/- 0.0011222924976214599,-0.0011227749885896698 +/- 0.0006416453407864826,0.003112733911455967 +/- 0.0017374639064849922,0.009548151528982207 +/- 0.00211972083278411,0.09823824737562756 +/- 0.0024174534206568726,-9.128251939752863e-05 +/- 0.0007968289490751328,-9.128251939752863e-05 +/- 0.0007968289490751328,0.025559105431309893 +/- 0.0019730542891620334,-0.009575536284801489 +/- 0.0007554421300301392,-0.00037425832952990844 +/- 0.0010355236416169664,0.01036969420356002 +/- 0.001295568781320683,0.00243724326791418 +/- 0.0009137831577617886,-0.00133272478320402 +/- 0.0006220620734787948,1.8256503879510168e-05 +/- 0.0004774695328387736,0.003258785942492004 +/- 0.0012082785421732166,-0.0032679141944317648 +/- 0.0005799134705347047,0.01641259698767685 +/- 0.001047006916216492,0.03655864901871292 +/- 0.002699015872564596,-0.000575079872204487 +/- 0.0003583347590395326,-0.0014057507987220498 +/- 0.0004324133010434271,-0.000575079872204487 +/- 0.0003583347590395326,-9.128251939753973e-05 +/- 0.00012909297693957012,-0.001250570515746252 +/- 0.0005958588378043961,-0.00017343678685531881 +/- 0.00019768514676137575,-0.0001916932907348401 +/- 0.00020185617879962058,-0.008032861706983141 +/- 0.0011014589231582604,0.0 +/- 0.0,-2.7384755819248596e-05 +/- 4.1830905476529704e-05,0.0 +/- 0.0,0.0 +/- 0.0,9.128251939751752e-05 +/- 0.00032658226964853105,0.0002464628023733484 +/- 0.0006988331189565733,6.389776357826893e-05 +/- 0.00012280806980442428,-5.4769511638530496e-05 +/- 0.0001366191651948504,0.012615244180739393 +/- 0.0014723392170629568,0.0003286170698311164 +/- 0.0003768099943505338,-0.0013235965312642707 +/- 0.0005167751658500409,-0.0013235965312642707 +/- 0.0005167751658500409,-0.00031948881789137793 +/- 0.0003564696337702845,-0.0003103605659516284 +/- 0.0003193583876683923,-0.00034687357371064874 +/- 0.00027927080859477493,0.001843906891830205 +/- 0.0007138736575451292,-0.00048379735280694723 +/- 0.0003001238196763745,0.014103149246919222 +/- 0.001348542830004038,0.0011045184847101707 +/- 0.0004461651998119501,0.00011866727521679943 +/- 0.00019599188090904164,0.0064262893655864795 +/- 0.0009505662106395146,0.006408032861706969 +/- 0.0009405200819637653,-0.004299406663623917 +/- 0.0016942438890996177,-2.73847558192597e-05 +/- 0.00015836925214878563,0.01957097215883159 +/- 0.0025536927197169846,-0.0005020538566864574 +/- 0.00019256068562053166,-0.00659059790050206 +/- 0.000401643085349153,-0.010387950707439541 +/- 0.0014286807884263922,-0.0002738475581926192 +/- 0.0002707877129017102,0.004408945686900945 +/- 0.0006988331189565776,0.0018804198995892364 +/- 0.0006043978222636844,0.00133272478320402 +/- 0.0009038352383011757,0.02732085805568234 +/- 0.001891575564291923,0.0017161113646736782 +/- 0.0007491842821974596,-0.0018073938840712067 +/- 0.0007391066172523101,-0.0037060702875399308 +/- 0.00167681789184188,0.016001825650387935 +/- 0.002224017613261165,0.1018439068918302 +/- 0.002515839635149896,0.0004746691008671755 +/- 0.0006464968036376405,-0.00424463715198542 +/- 0.000845780694470002,0.017225011410314926 +/- 0.0031012018505313195,0.017225011410314926 +/- 0.0031012018505313195,-0.0001095390232770388 +/- 0.0002966330773030021,-0.006115928799634874 +/- 0.0019346726487249944,0.0033591967138293043 +/- 0.0010358052361482092,0.049694203560018246 +/- 0.002238637488776907,0.0016795983569146467 +/- 0.0014961424919067501,-0.00012779552715654895 +/- 0.0008603831432549986,-0.005267001369237789 +/- 0.00115323460807171,-0.0027932450935646003 +/- 0.0009256965647895895,0.044016430853491564 +/- 0.0016865294648845067,-0.012332268370607035 +/- 0.0014325540192330784,0.007074395253309007 +/- 0.0015193810144897447,0.009539023277042435 +/- 0.0015974440894568685,0.016157005933363743 +/- 0.002786734371971466,0.03262437243267915 +/- 0.002107104273526737,0.015015974440894564 +/- 0.0015637044605973155,0.014824281150159723 +/- 0.002069195725616837,0.006864445458694635 +/- 0.0012574477668806886,0.06817891373801918 +/- 0.002554100552312359,0.02176175262437241 +/- 0.0015721807497297046,-0.0033318119580100446 +/- 0.0010787184035868363,0.0708443633044272 +/- 0.00270555289605456,0.06656321314468278 +/- 0.0022231744690508525,0.0055773619351893846 +/- 0.001988807089841517,0.011227749885896855 +/- 0.0008669436838399603,0.012113190324052937 +/- 0.001340983396014748,0.01940666362391602 +/- 0.0021694534718764156,-0.008854404381560942 +/- 0.0018836076545797997,-0.0023824737562756827 +/- 0.0011918924629662517,-0.0007302601551802846 +/- 0.001078525275234469,0.05203103605659515 +/- 0.002169760716386082,0.018904609767229564 +/- 0.0022561560042563037,0.03415791875855774 +/- 0.0018209890286313042,-0.009885896850753107 +/- 0.0021570698649468326,0.07407576449109995 +/- 0.003919890760955021,-0.015335463258785953 +/- 0.0015587676280154343,-0.0011410314924691911 +/- 0.0010125778595581664,0.09154723870378823 +/- 0.003095661968714747,-0.02471017800091283 +/- 0.003544078347624031,0.21507987220447283 +/- 0.0033650456095574784,-0.0004746691008671977 +/- 0.000560923468580086,0.03201277955271566 +/- 0.002909335860026543,0.0012870835235052503 +/- 0.0008199690797003949,-0.0015335463258785876 +/- 0.0014535433536732533,0.014495664080328596 +/- 0.0012032684292676767,0.024993153811045176 +/- 0.0021739042671660887,0.04191693290734825 +/- 0.0030191753662710927,0.04867183934276583 +/- 0.003503346509556834,0.2394157918758558 +/- 0.0030014602968304505,0.2394157918758558 +/- 0.0030014602968304505,0.0776175262437243 +/- 0.0030828770556433245,0.24030123231401185 +/- 0.0035214827368252547,0.0274486535828389 +/- 0.002238581656140096,0.04984025559105432 +/- 0.0021153135967606515,0.16783204016430853 +/- 0.0024395498805645
