,bvp_n_above_mean,accz_energy,hrv_min,scl_n_sign_changes,bvp_n_sign_changes,hrv_max,accz_sum,accz_mean,accz_peaks,bvp_lineintegral,accz_svd_entropy,accy_rms,accx_sum,accx_mean,accx_pct_5,accy_std,accz_max,bvp_peaks,bvp_min,accz_lineintegral,accz_pct_95,accz_std,scl_pct_5,accx_pct_95,accz_n_sign_changes,scl_pct_95,bvp_iqr,accx_lineintegral,accx_peaks,accx_n_sign_changes,hrv_entropy,accx_entropy,accy_ptp,bvp_perm_entropy,bvp_skewness,accx_n_below_mean,accx_std,scl_n_above_mean,scl_n_below_mean,hrv_ptp,accx_iqr,scr_kurtosis,scr_rms,scl_std,accy_kurtosis,hrv_svd_entropy,scl_lineintegral,bvp_ptp,accz_ptp,hrv_std,scr_n_above_mean,accx_kurtosis,scr_n_below_mean,scl_kurtosis,hrv_peaks,bvp_mean,bvp_sum,scl_energy,hrv_n_sign_changes,scr_pct_5,scl_peaks,bvp_entropy,scr_peaks,accz_skewness,scr_energy,scr_iqr,accx_n_above_mean,hrv_kurtosis,scr_mean,scr_sum,scr_ptp,scr_max,scr_pct_95,scl_iqr_5_95,scr_iqr_5_95,accx_svd_entropy,hrv_skewness,scr_min,scl_sum,scl_mean,bvp_kurtosis,scl_iqr,accy_n_below_mean,accy_skewness,scl_ptp,accx_iqr_5_95,scl_skewness,hrv_iqr_5_95,accx_skewness,scr_entropy,accy_min,scr_skewness,scr_perm_entropy,accz_n_below_mean,accy_peaks,accx_perm_entropy,scr_n_sign_changes,scr_std,accy_sum,accy_mean,hrv_iqr,accy_iqr,accz_kurtosis,bvp_svd_entropy,scr_lineintegral,accx_min,accz_perm_entropy,accz_n_above_mean,accy_perm_entropy,accy_iqr_5_95,bvp_energy,accy_n_sign_changes,accy_n_above_mean,hrv_lineintegral,scl_rms,accz_min,hrv_perm_entropy,scl_max,accy_pct_5,accx_ptp,hrv_n_below_mean,scl_min,accy_max,accz_iqr,accz_entropy,scr_svd_entropy,bvp_max,accy_entropy,accy_lineintegral,accz_iqr_5_95,bvp_pct_95,scl_perm_entropy,accx_max,hrv_n_above_mean,bvp_iqr_5_95,hrv_pct_95,hrv_rms,bvp_pct_5,accx_energy,scl_entropy,bvp_std,scl_svd_entropy,hrv_pct_5,accz_pct_5,accx_rms,accy_pct_95,hrv_energy,hrv_sum,hrv_mean,accy_svd_entropy,bvp_rms,accy_energy,accz_rms,bvp_n_below_mean
0,-0.1368757418058979 +/- 0.002850757735123464,-0.03469369122614808 +/- 0.003540713855503577,-0.0347028211448918 +/- 0.0019706459571578873,-0.01205149274171458 +/- 0.0013362159318159868,-0.03495845886971604 +/- 0.0023123941268977178,-0.025764630694786787 +/- 0.002409952693274011,0.00513101433397245 +/- 0.0010862685085536985,0.00634529352688763 +/- 0.0021513506195468316,0.04648041632429474 +/- 0.002618058922984386,0.017547703825435967 +/- 0.0018440627868996301,0.001825983748744664 +/- 0.002716668650439198,-0.06286862046927781 +/- 0.0030303079179575935,4.5649593718632976e-05 +/- 0.001459216950470421,-0.00031041723728657543 +/- 0.001775622500669141,-2.738975623114981e-05 +/- 0.00047096577655542055,0.003104172372865899 +/- 0.0028349831104369865,0.0015429562676892495 +/- 0.0009879314597026308,-0.009230347849904109 +/- 0.0005809527351386177,0.00043823609969873 +/- 0.00034112191531579386,-0.01801332968136582 +/- 0.0029906720851447565,0.004382360996987145 +/- 0.0009558113633380727,0.0029398338354788777 +/- 0.003118852939253856,-0.0065278919017620505 +/- 0.002273056417537678,0.0018351136674883862 +/- 0.0007320464269296462,-0.0014242673240207893 +/- 0.000713303204039976,-0.0016342554551264266 +/- 0.0020599856520704383,0.022222222222222237 +/- 0.0018410770345319103,0.0026750661919109076 +/- 0.0028246882660733323,0.017730302200310438 +/- 0.0020035127715472825,9.129918743738807e-06 +/- 0.00027526364341607637,0.004437140509449489 +/- 0.001438476573814017,0.002921573997991439 +/- 0.0007258141847658935,0.0011321099242216914 +/- 0.000914086808055052,-0.00033780699351773635 +/- 0.0003242085438613073,0.004583219209349049 +/- 0.0014686404431734034,0.007020907513923142 +/- 0.0019617431568965797,0.003396329772665052 +/- 0.0015594799213217313,0.0037980461973888603 +/- 0.0008537328386787908,0.003606317903770673 +/- 0.0008806941287213858,-0.030530448279010292 +/- 0.0028889232766406083,-6.390943120604398e-05 +/- 0.00023825414682187494,0.0016251255363827599 +/- 0.00040378607481960147,0.004199762622112685 +/- 0.0009756632891366792,-0.005532730758696225 +/- 0.0016636505768126452,-0.001835113667488336 +/- 0.00040306290613793274,-0.0021455309047749226 +/- 0.0007352277704843696,-0.0021729206610061 +/- 0.00179039545574806,0.0125536382726194 +/- 0.0014875044621133718,0.008509084269150025 +/- 0.00135221463208791,0.021820505797498425 +/- 0.0020443680127674633,0.0020085821236191237 +/- 0.0008257404586575369,0.0008947320368848877 +/- 0.00034837549581555473,0.001743814480051148 +/- 0.0007621705163312438,-0.00019172829361816524 +/- 0.000523599048988935,0.00010955902492471026 +/- 0.00010647223399699682,0.0006390943120606451 +/- 0.0005686994066428355,0.0006664840682918116 +/- 0.0005832439059137917,-0.005176663927691017 +/- 0.0022590046346303134,0.0 +/- 0.0,-0.0006938738245229337 +/- 0.00041478377400166024,0.0021090112298000675 +/- 0.0004838856934173302,0.0 +/- 0.0,-0.00028302748105538675 +/- 0.001190710827734927,-0.00041084634346751916 +/- 0.0008891715938402285,-0.007002647676435658 +/- 0.0011663806192206325,9.129918743744359e-06 +/- 0.0007147624404656207,0.007879119875833129 +/- 0.0013966388567069868,8.216926869352714e-05 +/- 0.0006589372984850181,-0.0005843147995982622 +/- 0.0005003995108571078,-3.651967497487196e-05 +/- 0.00028346890708043745,-0.0005386652058796349 +/- 0.0012156513377598942,-0.0024559481420615204 +/- 0.0010752005711525822,0.002939833835478889 +/- 0.000675613987035513,0.008938190450105016 +/- 0.0016201168793735835,-0.001689034967588765 +/- 0.0009869184561450616,0.0006482242308043617 +/- 0.0007632633911632191,-0.000657354149548045 +/- 0.0005580464453551011,-6.390943120604398e-05 +/- 0.00033183204319156844,-0.01093764265498035 +/- 0.00262198804574622,-0.009531635168446972 +/- 0.0022207295756170027,0.004674518396786298 +/- 0.001397086406528882,0.004062813840956836 +/- 0.0009542839843132841,0.003295900666484092 +/- 0.0013758336193039518,0.0024833378982927314 +/- 0.0007679993004587961,-0.0005386652058796459 +/- 0.0007182525121963683,0.001241668949146374 +/- 0.0010339003134770123,-0.0014151374052770727 +/- 0.0014580740351194483,0.0004838856934173519 +/- 0.0009567266203194011,0.0017346845613074257 +/- 0.0005916863597560386,0.0027207157856295296 +/- 0.0012563511302305871,0.005806628321007962 +/- 0.0012099812111406422,0.0014242673240208391 +/- 0.000745305637978953,0.0006573541495480895 +/- 0.00042588893598797086,0.0009312517118597819 +/- 0.0004980619628224457,-0.011978453391764787 +/- 0.0020766501428957458,0.012544508353875678 +/- 0.004409703496656885,0.004546699534374171 +/- 0.000932682756440948,0.011649776316990806 +/- 0.0016373892661219495,-0.011394138592166508 +/- 0.002845196760539558,-0.01285492559116222 +/- 0.0034082366979572257,0.0011321099242217025 +/- 0.0017529443987948545,0.00022824796859309825 +/- 0.00038138589563053017,-0.00029215739979912005 +/- 0.0004597709599932089,0.06436592714324844 +/- 0.0008196613051205479,0.013630968684378731 +/- 0.001686466767667217,0.00028302748105543674 +/- 0.000548479441098351,-0.00033780699351774747 +/- 0.0006941740858311137,0.005843147995982856 +/- 0.0017788118510665733,0.013430110472016827 +/- 0.002242487214672839,0.0019994522048754015 +/- 0.002624101290422988,0.009604674518396816 +/- 0.0009949517192239833,0.02140052953528716 +/- 0.0007575082082604398,0.0035971879850269562 +/- 0.001273091793192972,0.023664749383730498 +/- 0.0024037187926133417,0.021857025472473313 +/- 0.0027133528680150353,0.004017164247238225 +/- 0.001115196310388203,0.00584314799598285 +/- 0.002344452206517581,0.017967680087647243 +/- 0.0026343573289750086,0.01605039715146538 +/- 0.0017987561918779882,0.00043823609969873 +/- 0.0005727887205827788,0.005806628321007967 +/- 0.001718366161748359,0.04204327581484527 +/- 0.003025917331958579,0.0066739706016616775 +/- 0.0015915677003940207,-2.738975623114426e-05 +/- 0.000530871606321808,0.005468821327490214 +/- 0.0010875339081666833,0.010782434036337102 +/- 0.0023011923518092593,-0.030621747466447535 +/- 0.0037281383464166846,0.013347941203323315 +/- 0.0009814556487082373,0.004473660184424378 +/- 0.00131863337714824,0.004647128640555126 +/- 0.0026068915844030234,-0.017492924312973595 +/- 0.002500397896673482,0.013685748196841069 +/- 0.002886686267815491,0.0006938738245229781 +/- 0.0008975225583817897,0.010965032411211556 +/- 0.0012156513377598937,-0.004692778234273687 +/- 0.001554340176757452,0.05326394595088106 +/- 0.002301826161897289,0.014425271615082646 +/- 0.002684258218226859,-0.004893636446635613 +/- 0.0012685002781308017,-0.02822057883684833 +/- 0.0036634645102322917,0.008755592075230561 +/- 0.0011325884075570807,-0.03440153382634893 +/- 0.0033760459414354706,-0.00010042910618092149 +/- 0.0008109197734241401,0.0682461426093308 +/- 0.0016096903785074005,0.0051218844152287335 +/- 0.0018587626660901027,0.007869989957089402 +/- 0.0030760646015588504,0.007440883776134411 +/- 0.002333850825559829,0.036291427006299656 +/- 0.002800743017094728,-0.08008764721993973 +/- 0.0030164124084812003,-0.08006025746370855 +/- 0.0030410853456301016,0.0806171825070757 +/- 0.0030628121957911223,-0.03551538391308316 +/- 0.0033313570991094213,-0.0752396603670227 +/- 0.003221567867356888,0.001387747649045934 +/- 0.0017263997984367399,0.06771660732219484 +/- 0.0030958503061024258
