,bvp_n_above_mean,bvp_std,hrv_rms,accx_energy,accz_energy,hrv_energy,hrv_mean,hrv_sum,bvp_rms,hrv_std,bvp_n_below_mean,accx_rms,hrv_pct_5,accy_energy,accz_rms,accx_mean,bvp_ptp,bvp_energy,hrv_ptp,accz_std,accx_svd_entropy,bvp_pct_95,accx_lineintegral,accz_perm_entropy,bvp_iqr_5_95,bvp_pct_5,accy_peaks,accx_ptp,accy_iqr_5_95,accx_sum,hrv_pct_95,accx_perm_entropy,accz_peaks,hrv_n_above_mean,hrv_min,scl_pct_95,bvp_svd_entropy,accz_max,scl_svd_entropy,scr_rms,scl_min,hrv_entropy,accy_svd_entropy,scl_pct_5,scl_ptp,accy_sum,scl_mean,accy_pct_5,scl_sum,bvp_perm_entropy,scl_n_below_mean,accy_iqr,accx_iqr_5_95,accx_iqr,accx_max,accy_rms,hrv_perm_entropy,accx_n_sign_changes,accz_ptp,accz_entropy,accz_n_below_mean,accz_kurtosis,accz_svd_entropy,accx_skewness,accy_max,accy_min,hrv_skewness,scl_perm_entropy,accx_kurtosis,scr_std,accx_pct_5,accx_n_below_mean,accz_sum,hrv_lineintegral,accy_n_below_mean,scl_lineintegral,accz_skewness,accx_peaks,scr_n_below_mean,scr_skewness,accz_n_sign_changes,scl_kurtosis,accz_mean,hrv_peaks,scr_n_sign_changes,accy_pct_95,scr_ptp,scr_pct_95,hrv_kurtosis,scr_entropy,scr_mean,bvp_iqr,accy_skewness,accx_n_above_mean,scl_iqr,scr_pct_5,hrv_n_sign_changes,scl_energy,accy_kurtosis,bvp_entropy,scl_peaks,bvp_kurtosis,scr_iqr_5_95,scr_energy,scr_peaks,bvp_sum,scr_max,scr_kurtosis,scr_min,scr_iqr,bvp_mean,accy_n_above_mean,scl_std,scr_perm_entropy,scr_sum,hrv_svd_entropy,accy_entropy,scl_iqr_5_95,accy_n_sign_changes,accy_ptp,scr_n_above_mean,scr_lineintegral,accz_min,accz_n_above_mean,accy_lineintegral,scl_entropy,scl_skewness,scr_svd_entropy,scl_rms,bvp_skewness,scl_n_sign_changes,accz_pct_95,hrv_iqr,accx_entropy,accx_pct_95,accz_iqr,scl_n_above_mean,accz_lineintegral,hrv_n_below_mean,accx_min,bvp_max,accy_std,bvp_peaks,bvp_n_sign_changes,accz_pct_5,accy_mean,hrv_iqr_5_95,accy_perm_entropy,bvp_min,bvp_lineintegral,accz_iqr_5_95,accx_std,hrv_max,scl_max
0,0.4381278157850826 +/- 0.004378671706475387,0.37215084264975806 +/- 0.003616736346151684,0.36277323544134826 +/- 0.002711637932891252,0.24713832804939098 +/- 0.00493664281730116,0.41967295177707326 +/- 0.004840388293950459,0.08993826130485567 +/- 0.002588233975236606,0.4427498748539963 +/- 0.002268577927496392,0.4427498748539963 +/- 0.002268577927496392,0.45324545302853325 +/- 0.003428624940509293,0.09154013015184381 +/- 0.002978556681019158,0.3888036042049057 +/- 0.004338041803658048,0.11431670281995662 +/- 0.002316249351161524,0.16771233105289504 +/- 0.00245626464482992,0.32900050058401475 +/- 0.005145745040197082,0.26300684131486735 +/- 0.003950633795328366,0.08958785249457701 +/- 0.001956551475116427,0.13781077924244953 +/- 0.002149145535026517,0.02716502586350742 +/- 0.0018427415574541685,0.04870682462873353 +/- 0.002369724754589295,0.10911062906724514 +/- 0.00304443072927037,0.007859169030535618 +/- 0.0016047342135056424,-0.00016686133822793047 +/- 0.00022386797705652061,0.0970465543133656 +/- 0.002042535457780669,0.018655097613882853 +/- 0.0025783181594151443,-5.005840146837803e-05 +/- 0.0002695727418889264,-0.0049224094777240105 +/- 0.0015746088360872525,0.0072918404805606294 +/- 0.002383315021327676,0.030602369431002828 +/- 0.0019361668218735447,0.022509594526948097 +/- 0.00177760195940913,-0.0007842482896712854 +/- 0.00021172330286082635,0.015084264975805107 +/- 0.0009175856555893425,0.05059235775070916 +/- 0.0031596330061190226,0.0038711830468880493 +/- 0.0013006624575274389,0.03126981478391455 +/- 0.002448032696157965,0.09350909394293341 +/- 0.0029682563818535525,0.005956949774737197 +/- 0.00047810942038692796,0.005506424161521773 +/- 0.001680253078614937,0.01104622059068915 +/- 0.0010757057541322251,0.0026530952778241355 +/- 0.0011667175776014162,0.02164191556816285 +/- 0.0005008620397064447,-0.0065743367261805515 +/- 0.001158935782024732,0.013949607875855164 +/- 0.0015095188223458952,-0.0008343066911396634 +/- 0.0007499484416567499,0.0068079425996996346 +/- 0.0007995427032011314,-0.00010011680293676717 +/- 0.00011068329018372493,0.01948940430502253 +/- 0.0023238698960191748,0.008593358918738515 +/- 0.0006849449608467982,0.010028366427498736 +/- 0.0017154286979564246,0.0013682629734690255 +/- 0.00028707910118614007,0.0009010512264308157 +/- 0.0006117237703929206,-0.002853328883697659 +/- 0.0007328613801434253,-0.0009177373602536343 +/- 0.00047342769761759515,-0.0024361755381278162 +/- 0.0010663470921855758,0.005723343901218081 +/- 0.001619586783920939,0.022509594526948108 +/- 0.0029853260837012056,0.003287168363090265 +/- 0.0013453825960488201,-0.0008009344234940818 +/- 0.0007071456732994213,0.0018354747205072464 +/- 0.0006505452591229011,0.0042716502586350735 +/- 0.0010100280961402733,0.0007008176205573257 +/- 0.0006189633569494696,-0.0028867011513432407 +/- 0.0005331735460927732,-0.002769898214583677 +/- 0.0005234235655383877,0.09230769230769231 +/- 0.0035047237073814767,-0.0028032704822292588 +/- 0.0007071456732994266,0.004788920407141661 +/- 0.0013515768396462472,0.00805940263640913 +/- 0.0012262889388735636,-0.0006674453529117331 +/- 0.0005223586131319366,-0.00033372267645586095 +/- 0.0005633887207119652,-0.00043383947939263924 +/- 0.0004100852904203144,0.006607708993826122 +/- 0.000886723194098876,0.02424495244451864 +/- 0.0018095802484607982,-0.0009844818955447975 +/- 0.0007290523035192368,-0.005172701485065911 +/- 0.0010122309953681224,0.007875855164358393 +/- 0.001608806379869043,-0.0011680293675955466 +/- 0.0001974329979342432,-0.00041715334556982067 +/- 0.00035199437860385693,-0.0008343066911396746 +/- 0.00014924531803768728,-0.004622059068913742 +/- 0.0009844818955448036,-3.337226764559276e-05 +/- 6.674453529118552e-05,-0.00035040881027864623 +/- 0.00027367294288098177,-0.0023694310028366528 +/- 0.0005960477590352775,-6.67445352911744e-05 +/- 0.00011068329018372159,-0.003537460370432177 +/- 0.001307068648594432,-0.0012514600367094953 +/- 0.0003187881390712835,-0.0005005840146837914 +/- 0.000269055823403925,-0.0006674453529117331 +/- 0.0004539119141910539,0.0001668613382279194 +/- 0.00039486599586847703,0.017220090105122644 +/- 0.000572215191038944,-0.000383781077924239 +/- 0.0002894936020840659,-0.00016686133822790827 +/- 0.00018278743784585905,6.67445352911744e-05 +/- 0.00011068329018372159,-0.007124979142332721 +/- 0.0010040838567215446,-0.004605372935090946 +/- 0.000870881918952088,-0.0009010512264308268 +/- 0.0007432356900156883,3.337226764558165e-05 +/- 0.00010011680293674497,-3.337226764559276e-05 +/- 6.674453529118552e-05,0.0 +/- 0.0,-0.0003170365426330424 +/- 8.985758062962267e-05,-0.0005840146837977622 +/- 0.00011193398852829339,0.0 +/- 0.0,0.0 +/- 0.0,-0.005706657767395295 +/- 0.0004208082834279449,0.0031203070248623233 +/- 0.0010866504358528224,-0.00010011680293677827 +/- 8.174502729129437e-05,-0.00025029200734187905 +/- 0.00015383855259956157,-0.00020023360587353433 +/- 6.67445352911411e-05,0.0005339562823293842 +/- 0.000572215191038937,-0.0004338394793926059 +/- 0.00018580892250394076,-8.343066911397079e-05 +/- 0.00011193398852826857,-0.0004505256132154134 +/- 0.0002590384564702326,-0.00021691973969631962 +/- 7.646547129907638e-05,-0.0009010512264308601 +/- 0.00018580892250390885,-0.00011680293675954134 +/- 0.0002797105725719909,-0.00043383947939263924 +/- 0.0002606457425632155,0.004188219589521103 +/- 0.0009061354234864276,0.007508760220256971 +/- 0.0014793365766261688,0.0009344234940764307 +/- 0.0004904701637476832,6.67445352911744e-05 +/- 0.0001334890705823488,-0.0011680293675955244 +/- 0.0004660183562078815,0.02466210579008845 +/- 0.0018153409336171091,-0.00020023360587352325 +/- 0.00014546634218388758,-0.0008509928249624488 +/- 0.00048043317366554516,0.0019522776572668099 +/- 0.0010892096726426023,-0.0006507592190889477 +/- 0.000320530163729323,0.005923577507091593 +/- 0.0015114542809220174,-0.00021691973969631962 +/- 7.646547129907638e-05,-0.00233605873519106 +/- 0.0005483623135376279,-0.004371767061571841 +/- 0.0006624205987411573,-0.0028867011513432515 +/- 0.00033413956940598325,-0.004154847321875521 +/- 0.0008291178540834212,-0.001718671783747705 +/- 0.00037348622201901095,-0.0004171533455698317 +/- 0.0010400428528114587,0.0020523944602035883 +/- 0.001631576274442805,-0.00010011680293675607 +/- 0.0002002336058735214,0.007992658101117956 +/- 0.0016168338457209755,-0.002235941932254304 +/- 0.0012821206549173047,-3.3372267645570554e-05 +/- 0.00022136658036743312,0.012948439846487548 +/- 0.00211486461108025,0.03582512931753713 +/- 0.002298874520915423,0.012047388620056743 +/- 0.002181739913723498,0.06762890038378108 +/- 0.002098807887145735,0.0031203070248623233 +/- 0.0017421634258417344,-0.0011012848323043612 +/- 0.0004731335517689733,0.002586350742532939 +/- 0.0008045762356910636,0.048072751543467386 +/- 0.0021256981884599005,0.0027865843484064733 +/- 0.0007313401301789126,0.04880694143167027 +/- 0.00362841888767108,0.0036542633071917296 +/- 0.0009333800280959152,0.09808109461037877 +/- 0.0018860498783173215,-0.004238277990989481 +/- 0.0009503774981410425,0.14241615217754044 +/- 0.003981837395332206,0.045569831470048394 +/- 0.002041512843545674,0.054997497079926586 +/- 0.002700061886356591,-0.005523110295344557 +/- 0.0005705096278083993
