,scl_rms,scl_pct_95,scl_mean,scl_pct_5,scl_sum,scl_energy,scl_ptp,accy_max,accx_mean,accx_sum,accz_svd_entropy,scr_rms,scl_max,accz_pct_95,accz_iqr_5_95,bvp_n_below_mean,accx_energy,accx_svd_entropy,hrv_entropy,accz_n_below_mean,bvp_lineintegral,accz_perm_entropy,scl_std,accx_n_sign_changes,hrv_std,accy_ptp,accy_n_above_mean,accx_pct_5,accz_kurtosis,scr_ptp,hrv_iqr_5_95,accz_max,scl_lineintegral,bvp_energy,accx_n_above_mean,hrv_iqr,scl_skewness,bvp_n_above_mean,bvp_skewness,hrv_skewness,hrv_peaks,hrv_kurtosis,hrv_n_sign_changes,hrv_n_below_mean,hrv_perm_entropy,scl_kurtosis,scr_n_sign_changes,scr_min,scr_peaks,scr_skewness,scr_pct_5,bvp_entropy,bvp_sum,bvp_mean,hrv_n_above_mean,accy_skewness,accz_n_sign_changes,accz_n_above_mean,accx_ptp,scr_iqr_5_95,scr_n_below_mean,scr_n_above_mean,scl_iqr,accx_peaks,accx_rms,accz_iqr,accy_peaks,accy_n_sign_changes,accy_n_below_mean,accy_lineintegral,bvp_kurtosis,scl_peaks,scl_n_above_mean,scl_perm_entropy,scr_entropy,accy_energy,accx_iqr,accx_n_below_mean,accx_kurtosis,accy_entropy,accz_std,accx_min,accy_perm_entropy,scr_energy,accz_mean,accx_skewness,accz_min,accz_skewness,accx_entropy,accy_kurtosis,scr_sum,scr_max,bvp_std,scr_svd_entropy,accz_rms,scl_n_below_mean,accy_iqr,scr_lineintegral,scl_n_sign_changes,accz_sum,scr_perm_entropy,accy_std,accz_energy,scr_kurtosis,accz_lineintegral,scl_entropy,accy_svd_entropy,scr_mean,scr_std,accx_perm_entropy,accy_iqr_5_95,accx_lineintegral,accz_entropy,accy_rms,bvp_svd_entropy,accz_pct_5,accz_peaks,accz_ptp,accy_min,scl_svd_entropy,accx_max,accx_iqr_5_95,accx_std,hrv_svd_entropy,hrv_lineintegral,accx_pct_95,scl_iqr_5_95,scr_pct_95,scr_iqr,scl_min,bvp_max,bvp_pct_5,accy_pct_5,accy_sum,hrv_ptp,hrv_rms,bvp_n_sign_changes,bvp_iqr,bvp_iqr_5_95,accy_pct_95,bvp_min,bvp_ptp,accy_mean,hrv_pct_5,bvp_pct_95,bvp_peaks,bvp_perm_entropy,hrv_energy,bvp_rms,hrv_mean,hrv_sum,hrv_max,hrv_min,hrv_pct_95
0,0.0013207210422987448 +/- 0.00021417097983222888,0.001035159735855773 +/- 0.00017486987276695584,0.000820988756023544 +/- 0.00011838746351437944,0.0006960556844547439 +/- 0.00020270956079957778,0.0006603605211493724 +/- 0.0002264604237096072,0.0004997322862752007 +/- 0.00024986614313760036,0.00033910405140102906 +/- 9.611216860850272e-05,0.00028556130644297184 +/- 0.00011838746351437944,0.00024986614313760036 +/- 0.00022856056531974777,0.00023201856148491462 +/- 0.00019632339817954314,0.00021417097983222888 +/- 0.00010708548991611444,0.00021417097983222888 +/- 0.00015559160962129556,0.00019632339817954314 +/- 0.00018633422289684743,0.00019632339817954314 +/- 0.0001683737485642769,0.0001784758165268574 +/- 0.00013824677302185783,0.0001784758165268574 +/- 0.0001128780174966383,0.0001784758165268574 +/- 7.981681161876671e-05,0.0001784758165268574 +/- 0.00023945043485630013,0.00016062823487417166 +/- 9.61121686085027e-05,0.00016062823487417166 +/- 5.354274495805721e-05,0.00014278065322148592 +/- 0.00017486987276695584,0.00012493307156880018 +/- 8.178789389533745e-05,8.92379082634176e-05 +/- 0.0002677137247903046,7.139032661074296e-05 +/- 0.00019874225817704522,7.139032661074296e-05 +/- 8.743493638347792e-05,7.139032661074296e-05 +/- 8.743493638347792e-05,5.354274495805722e-05 +/- 8.178789389533745e-05,5.354274495805722e-05 +/- 0.00011428028265987388,3.569516330537148e-05 +/- 7.139032661074296e-05,3.569516330537148e-05 +/- 0.00013355907145364533,1.784758165268574e-05 +/- 5.354274495805721e-05,1.784758165268574e-05 +/- 5.354274495805721e-05,1.784758165268574e-05 +/- 0.00014825314765157818,1.784758165268574e-05 +/- 9.611216860850272e-05,1.784758165268574e-05 +/- 5.354274495805721e-05,1.7847581652674637e-05 +/- 0.00023201856148493254,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 0.00019551046136184654,-1.1102230246251566e-17 +/- 0.0001784758165268796,-3.569516330537148e-05 +/- 0.00013355907145364533,-3.569516330537148e-05 +/- 0.00010708548991611444,-3.569516330537148e-05 +/- 7.139032661074296e-05,-3.569516330538258e-05 +/- 0.00020813678011228539,-5.354274495805722e-05 +/- 8.178789389533745e-05,-5.354274495805722e-05 +/- 8.178789389533745e-05,-5.354274495805722e-05 +/- 8.178789389533745e-05,-5.354274495806832e-05 +/- 0.00016062823487419264,-7.139032661074296e-05 +/- 8.743493638347792e-05,-7.139032661074296e-05 +/- 8.743493638347792e-05,-7.139032661075406e-05 +/- 0.00011838746351440622,-8.92379082634287e-05 +/- 0.00011972521742815007,-8.92379082634287e-05 +/- 8.92379082634287e-05,-8.92379082634398e-05 +/- 0.0001197252174281749,-8.92379082634398e-05 +/- 0.0001197252174281749,-8.92379082634398e-05 +/- 0.0001197252174281749,-8.92379082634398e-05 +/- 0.00014389180346777728,-8.92379082634398e-05 +/- 0.00016454657250213113,-8.92379082634509e-05 +/- 0.00014389180346779793,-0.00010708548991611444 +/- 8.743493638347792e-05,-0.00010708548991612554 +/- 0.00014278065322150535,-0.0001249330715688113 +/- 0.00011428028265989642,-0.0001249330715688113 +/- 0.00011428028265989644,-0.00014278065322149703 +/- 0.00010708548991613664,-0.00014278065322150812 +/- 0.00013355907145368094,-0.00016062823487419386 +/- 0.00012493307156883506,-0.00019632339817957645 +/- 0.000124933071568843,-0.0002141709798322622 +/- 0.0002081367801123102,-0.0002141709798322844 +/- 0.00023677492702880908,-0.00023201856148495902 +/- 0.00016062823487421852,-0.00023201856148495902 +/- 0.00011428028265992243,-0.00024986614313764476 +/- 0.00018201033423501822,-0.00024986614313764476 +/- 8.743493638353232e-05,-0.0002677137247903416 +/- 0.00018288329048656338,-0.00028556130644302735 +/- 0.00018201033423501385,-0.00032125646974840994 +/- 0.00019222433721704873,-0.00033910405140112897 +/- 5.3542744958090525e-05,-0.00035695163305379254 +/- 0.00013824677302190082,-0.00041049437801183865 +/- 0.00027706897548210297,-0.0004104943780118608 +/- 0.00016062823487420375,-0.0004283419596645355 +/- 0.0002420963763386164,-0.00046403712296992915 +/- 0.00019874225817707115,-0.0004997322862753117 +/- 0.00013355907145364533,-0.0005354274495806832 +/- 0.0001784758165268574,-0.0005711226128860547 +/- 0.00015559160962129556,-0.0006068177761914262 +/- 0.0001820103342349703,-0.0006246653578441119 +/- 0.00021491334247353343,-0.0007139032661075406 +/- 0.00023945043485630013,-0.0007674460110655978 +/- 0.00028833650582550815,-0.0007852935927182614 +/- 0.00042385657994069585,-0.0008031411743709583 +/- 0.0002793588406657083,-0.0008745315009817012 +/- 0.0003428408479796442,-0.000892379082634398 +/- 0.00015963362323753342,-0.0009816169908978267 +/- 0.00021491334247353345,-0.0009816169908978267 +/- 0.0003315041160272421,-0.0010708548991612554 +/- 0.00021117543398534747,-0.0011600928074246841 +/- 0.0002677137247902861,-0.0013564162056042273 +/- 0.0004458324467890977,-0.001445654113867656 +/- 0.00028163008813241505,-0.001517044440478399 +/- 0.0003013018564364417,-0.0016062823487418276 +/- 0.00032909314500420203,-0.001713367838657942 +/- 0.0005876165494611469,-0.0018026057469213708 +/- 0.00028163008813241505,-0.0024986614313761146 +/- 0.00042235086797069493,-0.0033910405140104016 +/- 0.0004515120699865532,-0.0040870961984651455 +/- 0.0005261253961443302,-0.006103872925218657 +/- 0.00045009888320253716,-0.006318043905050896 +/- 0.0007746755100557413,-0.007638764947349719 +/- 0.0005632601762648301
