,bvp_n_above_mean,bvp_std,hrv_rms,accx_energy,accz_energy,hrv_energy,hrv_mean,hrv_sum,bvp_rms,hrv_std,bvp_n_below_mean,accx_rms,hrv_pct_5,accy_energy,accz_rms,accx_mean,bvp_ptp,bvp_energy,hrv_ptp,accz_std,accx_svd_entropy,bvp_pct_95,accx_lineintegral,accz_perm_entropy,bvp_iqr_5_95,bvp_pct_5,accy_peaks,accx_ptp,accy_iqr_5_95,accx_sum,hrv_pct_95,accx_perm_entropy,accz_peaks,hrv_n_above_mean,hrv_min,scl_pct_95,bvp_svd_entropy,accz_max,scl_svd_entropy,scr_rms,scl_min,hrv_entropy,accy_svd_entropy,scl_pct_5,scl_ptp,accy_sum,scl_mean,accy_pct_5,scl_sum,bvp_perm_entropy,scl_n_below_mean,accy_iqr,accx_iqr_5_95,accx_iqr,accx_max,accy_rms,hrv_perm_entropy,accx_n_sign_changes,accz_ptp,accz_entropy,accz_n_below_mean,accz_kurtosis,accz_svd_entropy,accx_skewness,accy_max,accy_min,hrv_skewness,scl_perm_entropy,accx_kurtosis,scr_std,accx_pct_5,accx_n_below_mean,accz_sum,hrv_lineintegral,accy_n_below_mean,scl_lineintegral,accz_skewness,accx_peaks,scr_n_below_mean,scr_skewness,accz_n_sign_changes,scl_kurtosis,accz_mean,hrv_peaks,scr_n_sign_changes,accy_pct_95,scr_ptp,scr_pct_95,hrv_kurtosis,scr_entropy,scr_mean,bvp_iqr,accy_skewness,accx_n_above_mean,scl_iqr,scr_pct_5,hrv_n_sign_changes,scl_energy,accy_kurtosis,bvp_entropy,scl_peaks,bvp_kurtosis,scr_iqr_5_95,scr_energy,scr_peaks,bvp_sum,scr_max,scr_kurtosis,scr_min,scr_iqr,bvp_mean,accy_n_above_mean,scl_std,scr_perm_entropy,scr_sum,hrv_svd_entropy,accy_entropy,scl_iqr_5_95,accy_n_sign_changes,accy_ptp,scr_n_above_mean,scr_lineintegral,accz_min,accz_n_above_mean,accy_lineintegral,scl_entropy,scl_skewness,scr_svd_entropy,scl_rms,bvp_skewness,scl_n_sign_changes,accz_pct_95,hrv_iqr,accx_entropy,accx_pct_95,accz_iqr,scl_n_above_mean,accz_lineintegral,hrv_n_below_mean,accx_min,bvp_max,accy_std,bvp_peaks,bvp_n_sign_changes,accz_pct_5,accy_mean,hrv_iqr_5_95,accy_perm_entropy,bvp_min,bvp_lineintegral,accz_iqr_5_95,accx_std,hrv_max,scl_max
0,0.35745091728355327 +/- 0.005190635995061858,0.32972320566462815 +/- 0.002896193142107416,0.35238171869971024 +/- 0.0047526877462321405,0.3005793369810106 +/- 0.0038318187743347685,0.32190215642098485 +/- 0.004649117720015929,0.13524299967814607 +/- 0.002965774776084703,0.35236562600579335 +/- 0.0043475299448199525,0.35236562600579335 +/- 0.0043475299448199525,0.40521403282909557 +/- 0.0025968642103565186,0.05016092693916959 +/- 0.0032909854157162828,0.37885420019311233 +/- 0.004635589800421974,0.005841647891857061 +/- 0.001961791137130058,0.10796588348889602 +/- 0.002123321042556885,0.28667524943675565 +/- 0.0032737460225172603,0.17747022851625358 +/- 0.004358001348075495,0.010846475700032165 +/- 0.002269241034705153,0.0016736401673639878 +/- 0.0005630143445296365,0.02067911168329576 +/- 0.0026504134361121103,0.0859188928226585 +/- 0.0027143275436505966,0.106710653363373 +/- 0.0023667204936865757,0.013823624074670072 +/- 0.0016575474734470568,0.023736723527518468 +/- 0.0013177351848042765,0.094110074026392 +/- 0.0022377525968160644,0.038992597360798166 +/- 0.0032925588830509354,0.005745091728355278 +/- 0.0013750545431306114,-0.0008046346958481166 +/- 0.001327037536407342,0.007193434180881864 +/- 0.002082185650952263,-0.0026552944962987103 +/- 0.0012491289585017783,0.02066301898937879 +/- 0.0010895597605285246,0.010846475700032165 +/- 0.002269241034705153,0.05061152236884451 +/- 0.0027707955305356275,0.032330222079176005 +/- 0.0026496316320506553,0.007740585774058539 +/- 0.0014966205342774276,0.04848728677180558 +/- 0.0025424928555499984,0.07775989700675888 +/- 0.003269471477443591,0.007981976182812956 +/- 0.0011200329991184399,0.006710653363372998 +/- 0.0014872470357981428,0.01668812359188925 +/- 0.001506279589233496,0.006791116832957811 +/- 0.0013914365189068168,0.00712906340521402 +/- 0.0007685840963153989,-0.003958802703572628 +/- 0.0004784701881982065,-0.0012230447376891274 +/- 0.0010655259322334438,-0.010572899903443867 +/- 0.0020584184856291023,0.007370453813968436 +/- 0.001193032056186054,0.00011264885741869568 +/- 0.00024982579170035384,-0.003105889925973626 +/- 0.00027919780452040387,0.0026874798841325597 +/- 0.0007515477585346165,0.0018506598004505714 +/- 0.0008245052112938152,0.0026874798841325597 +/- 0.0007515477585346165,-0.0039266173157386786 +/- 0.0008701967064432346,1.6092693916935907e-05 +/- 0.0004904972852953891,0.0011586739620212283 +/- 0.0003928727266087509,0.0052140328290955495 +/- 0.0015539243906756736,0.004119729642742154 +/- 0.0023477690666027697,-0.00016092693916964774 +/- 0.0011264885741873105,0.015770840038622436 +/- 0.0018794723296629006,0.0033955584164788834 +/- 0.0009957984231995407,-0.001947215963952409 +/- 0.0007563566140971936,-0.002301255230125554 +/- 0.0011266035161369332,0.0011103958802703429 +/- 0.0009879655924152418,-0.0014161570646926691 +/- 0.0008135966951891935,-0.0002413904087544494 +/- 0.0005945591632414231,0.07579658834888958 +/- 0.004740657436209172,0.0044415835210813714 +/- 0.0006720506281886319,0.00011264885741868458 +/- 0.00016172957227423535,0.0009494689411007062 +/- 0.000526159727205415,0.000144834245252623 +/- 0.0014914203082198605,0.0007080785323462901 +/- 0.0006603889452424716,9.655616350173757e-05 +/- 0.00040199536520106637,-0.0029288702928870645 +/- 0.0006857829337837872,-0.006034760218860668 +/- 0.001557337143535213,-0.0016092693916961998 +/- 0.0014212682436961224,-0.0015288059221113981 +/- 0.0011721182964036056,-0.0001287415513357204 +/- 0.0005078768534940254,-0.0044415835210814825 +/- 0.0008243481477222868,0.0023656260057933532 +/- 0.0006676043937139193,-0.0012552301255230659 +/- 0.0008262309400060142,0.0027357579658834675 +/- 0.0006827551797745738,-0.0003862246540071057 +/- 0.00028058570605347217,-0.00020920502092054428 +/- 0.00026976270702029685,0.0004023173479240083 +/- 0.00030745048558967965,0.00033794657225615364 +/- 0.00038387062896288695,-0.0015288059221113981 +/- 0.0011721182964036056,-0.00032185387833926215 +/- 0.0009046327211171653,-0.0007724493080142114 +/- 0.0007506857927061877,0.004087544254908227 +/- 0.0004146797144101954,-0.0011103958802703984 +/- 0.00041623808034688424,0.0016092693916961442 +/- 0.0002692822743914049,-0.0011747666559382309 +/- 0.0008455941200785056,0.0003862246540070502 +/- 0.000705880663001651,-0.0021403282909559173 +/- 0.00046110552886687587,0.012552301255230092 +/- 0.0016615268103173718,-0.003878339233987804 +/- 0.0009116195068083998,0.00677502413904083 +/- 0.0014580549073058503,-3.3306690738754695e-17 +/- 0.0001439374301577,1.6092693916958112e-05 +/- 4.8278081750874334e-05,0.0 +/- 0.0,-1.6092693916991418e-05 +/- 0.00016801265704716235,0.00024139040875439388 +/- 0.0007133620939588598,0.0 +/- 0.0,0.0 +/- 0.0,-4.827808175090764e-05 +/- 7.374598801026683e-05,0.0016092693916961442 +/- 0.0002493069421440117,-1.6092693916969215e-05 +/- 4.827808175090764e-05,0.00016092693916958112 +/- 0.0,0.00019311232700350845 +/- 0.0002252977148374675,-0.0011425812681043145 +/- 0.0004633466382004442,0.00032185387833921775 +/- 0.000449444481614706,8.046346958477946e-05 +/- 0.00012974344622301314,0.00028966849050527933 +/- 0.00020099768260052386,8.046346958476836e-05 +/- 0.00014836730700503825,0.002011586739620186 +/- 0.0008909308358974093,-1.6092693916991418e-05 +/- 0.0001126488574187496,-0.000949468941100784 +/- 0.0005549063292425766,-0.0021403282909559173 +/- 0.00046110552886687587,0.001351786289024748 +/- 0.0011429212040273407,-0.00275185065980047 +/- 0.0009667678336579122,-0.0002574831026714297 +/- 0.0002513759148988282,0.00043450273575791344 +/- 0.0004611055288669123,0.00022529771483742467 +/- 0.0004389501672670076,-0.00037013196009014757 +/- 0.0002791978045203988,-0.001383971676858753 +/- 0.00039550066712082805,-0.000965561635017742 +/- 0.001428538205418228,-0.00019311232700358616 +/- 0.0007189671034338386,0.010749919536530395 +/- 0.002568587538169156,0.00032185387833920663 +/- 0.00038756339165729606,-0.00019311232700359727 +/- 0.0006895489309825625,-0.0009977470228516693 +/- 0.0006224357774642239,-0.0026070164145478025 +/- 0.00037946012624884176,-0.002961055680720981 +/- 0.0006445118891052725,-0.0032990022529771567 +/- 0.000572366245374268,-6.437077566786575e-05 +/- 0.002253207032273859,0.003846153846153821 +/- 0.0016228107455364313,-0.00019311232700357505 +/- 0.000630702218933565,0.0011103958802703207 +/- 0.0009257146455275021,-0.004377212745413595 +/- 0.001107476699973319,1.6092693916935907e-05 +/- 0.0004904972852953891,0.025297714837463757 +/- 0.002376929570342683,0.068474412616672 +/- 0.003047643534358541,-0.0054393305439330965 +/- 0.0014444033261871354,0.002607016414547769 +/- 0.0007472279862403571,-0.0064209848728677636 +/- 0.0010035701208669916,-0.004312841969745773 +/- 0.0011004390728856536,0.0015288059221113316 +/- 0.001498004212404291,0.006292243321531987 +/- 0.0015676134260477219,-0.003089797232056668 +/- 0.00024722065490405415,0.0659961377534599 +/- 0.0032699863018344102,0.008400386224653977 +/- 0.0014568999417774412,0.0010138397167685608 +/- 0.0003379465722562134,0.00020920502092046654 +/- 0.0004010278659278102,0.01646282587705178 +/- 0.0020394592966588294,0.09748953974895394 +/- 0.0037801049492225377,0.019085934985516563 +/- 0.003067083393807894,-0.005455423237850055 +/- 0.00039713429930007376
