,bvp_pct_95,scl_min,bvp_min,hrv_pct_5,accx_sum,bvp_iqr_5_95,scl_pct_95,accx_svd_entropy,accy_energy,accz_svd_entropy,accx_n_sign_changes,accz_mean,accz_peaks,bvp_n_sign_changes,accx_min,accz_min,accy_pct_95,bvp_max,accz_max,bvp_energy,accy_pct_5,hrv_svd_entropy,accx_skewness,hrv_lineintegral,bvp_ptp,scr_iqr,bvp_svd_entropy,scl_energy,accz_energy,accz_ptp,hrv_pct_95,accy_n_below_mean,accx_lineintegral,bvp_lineintegral,accz_pct_5,accy_iqr,accx_peaks,hrv_iqr_5_95,accy_svd_entropy,accx_ptp,accy_n_sign_changes,hrv_std,accx_iqr_5_95,accx_max,hrv_iqr,hrv_perm_entropy,hrv_entropy,accz_perm_entropy,hrv_sum,hrv_ptp,hrv_kurtosis,hrv_peaks,hrv_energy,hrv_skewness,hrv_rms,hrv_n_sign_changes,hrv_n_below_mean,hrv_n_above_mean,bvp_sum,bvp_pct_5,accz_pct_95,accz_entropy,hrv_mean,accx_std,accx_iqr,accx_energy,accy_perm_entropy,accz_rms,accz_lineintegral,accx_pct_95,accy_std,accy_ptp,accy_min,accy_max,scr_svd_entropy,accx_mean,accx_n_above_mean,accx_pct_5,accx_perm_entropy,accy_n_above_mean,accy_rms,accy_kurtosis,accy_lineintegral,accy_entropy,accz_std,accz_sum,accz_n_above_mean,accz_n_sign_changes,accz_iqr,accz_iqr_5_95,bvp_std,bvp_skewness,scl_mean,bvp_entropy,scl_n_below_mean,scl_n_sign_changes,scl_n_above_mean,scl_rms,accx_n_below_mean,accx_entropy,accy_mean,scr_perm_entropy,accx_kurtosis,scr_iqr_5_95,scr_pct_5,scr_entropy,scl_lineintegral,scr_max,scr_std,scr_min,scr_mean,scr_n_sign_changes,scr_n_below_mean,scr_pct_95,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_sum,scr_ptp,scr_n_above_mean,bvp_mean,scl_iqr,bvp_rms,bvp_kurtosis,scl_std,scl_sum,bvp_n_above_mean,bvp_n_below_mean,scl_iqr_5_95,scl_skewness,scl_svd_entropy,scl_ptp,scl_max,scl_peaks,scl_kurtosis,scl_pct_5,accx_rms,scl_perm_entropy,scr_energy,hrv_max,bvp_perm_entropy,accy_peaks,scl_entropy,accz_n_below_mean,accz_skewness,bvp_iqr,accy_iqr_5_95,accy_skewness,hrv_min,accz_kurtosis,accy_sum,bvp_peaks
0,0.010009733939000686 +/- 0.0015829917538453032,-0.0005353666450356509 +/- 0.0003558032478822275,-0.01354639844256974 +/- 0.0005441437323571622,-0.0013951979234263056 +/- 0.0017789422663040577,0.0 +/- 0.0,0.0 +/- 0.0,0.0037962362102531124 +/- 0.00039205210816337246,-0.00011356262167419028 +/- 0.00024117567727640685,0.0015898767034393524 +/- 0.0006104765646406991,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.001654769630110331 +/- 0.000839228887500173,0.000259571706683992 +/- 0.0001946787800129801,0.0 +/- 0.0,4.8669695003267235e-05 +/- 7.434418713429537e-05,0.019175859831278418 +/- 0.0013075562413763623,0.004493835171966276 +/- 0.0005760960708814133,0.00030824140168724814 +/- 0.0004891243813004889,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.006116158338741096 +/- 0.001066422999970445,0.00944192083062948 +/- 0.001521528110018596,0.0 +/- 0.0,0.0018818948734588114 +/- 0.0016451988752871208,0.0 +/- 0.0,0.0 +/- 0.0,-0.002498377676833208 +/- 0.0008085616998297973,0.0 +/- 0.0,-0.002579493835171931 +/- 0.000311638103703734,0.0 +/- 0.0,0.004347826086956541 +/- 0.001015216602671107,0.0 +/- 0.0,0.007365347177157711 +/- 0.0006813757300454436,-0.01688838416612588 +/- 0.0008839800600795158,0.0011356262167423804 +/- 0.0003699466012651191,-9.733939000646785e-05 +/- 0.00010761274465784132,-0.01883517196625565 +/- 0.00047824149815001794,-0.0007949383517196317 +/- 0.00094999454717439,0.0009247242050616777 +/- 0.00023000400517125724,-1.6223231667711335e-05 +/- 0.0006938158591934825,0.00019467878001300232 +/- 0.0005563409539092097,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002595717066840031 +/- 0.00018065426225924008,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0001460090850097795 +/- 0.00011356262167425531,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004218040233614273 +/- 0.00020775873580249453,0.0008760545100584439 +/- 0.00032608292086697957,0.002238805970149271 +/- 0.0004690730790006735,0.003909798831927358 +/- 0.0005050091634092728,0.0005515898767034733 +/- 0.00020775873580249453,0.011826735885788475 +/- 0.0006667333740439502,0.0 +/- 0.0,0.0019305645684620453 +/- 0.0004782414981500292,-0.026346528228423084 +/- 0.0007787151200519084,0.0 +/- 0.0,0.0 +/- 0.0,0.0005515898767034621 +/- 0.0005439018369318581,0.010301752109020146 +/- 0.0009494402912653689,-0.010512654120700826 +/- 0.0017135296465296552,-0.01954899415963658 +/- 0.0015799961822407626,0.0 +/- 0.0,-0.01523361453601555 +/- 0.0008028451026384708,6.489292667102297e-05 +/- 7.947727912992585e-05,0.0 +/- 0.0,0.004088254380272593 +/- 0.0007773620084822295,0.0 +/- 0.0,0.0 +/- 0.0,-0.00682998053212196 +/- 0.00018426049142764982,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005126541207008473 +/- 0.0010618473829950286,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006164828033744074 +/- 0.00018919376686713787,-3.244646333548929e-05 +/- 6.489292667097857e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,6.489292667102297e-05 +/- 7.947727912992585e-05,0.012800129785853365 +/- 0.003341710074757054,0.0 +/- 0.0,0.00762491888384168 +/- 0.0002714665887521401,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00029201817001942574 +/- 0.00017472955247029194,0.0 +/- 0.0,0.0 +/- 0.0,-0.004493835171966243 +/- 0.0014780957793501914,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0040395846852693375 +/- 0.0005733483792041755,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006164828033744629 +/- 0.00040913433526664134,1.6223231667766846e-05 +/- 8.736477623516555e-05,0.0 +/- 0.0,0.0 +/- 0.0,-8.111615833872321e-05 +/- 0.00013079587521571664,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.04926995457495135 +/- 0.001620781226996778,-0.014000648929266668 +/- 0.0004976593656774253,0.0 +/- 0.0,0.0 +/- 0.0,0.014016872160934491 +/- 0.0027847308294776593,-0.004218040233614518 +/- 0.0005894192772415668,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.04978909798831925 +/- 0.001166381535886997,0.0038286826735886236 +/- 0.00047131210403420014,0.0 +/- 0.0,0.0 +/- 0.0,0.0005515898767034955 +/- 0.00070789825533002,0.0028877352368592126 +/- 0.0002883904742801932,0.010609993510707339 +/- 0.0005767809485603821
