,scl_rms,scl_pct_95,scl_mean,scl_pct_5,scl_sum,scl_energy,scl_ptp,accy_max,accx_mean,accx_sum,accz_svd_entropy,scr_rms,scl_max,accz_pct_95,accz_iqr_5_95,bvp_n_below_mean,accx_energy,accx_svd_entropy,hrv_entropy,accz_n_below_mean,bvp_lineintegral,accz_perm_entropy,scl_std,accx_n_sign_changes,hrv_std,accy_ptp,accy_n_above_mean,accx_pct_5,accz_kurtosis,scr_ptp,hrv_iqr_5_95,accz_max,scl_lineintegral,bvp_energy,accx_n_above_mean,hrv_iqr,scl_skewness,bvp_n_above_mean,bvp_skewness,hrv_skewness,hrv_peaks,hrv_kurtosis,hrv_n_sign_changes,hrv_n_below_mean,hrv_perm_entropy,scl_kurtosis,scr_n_sign_changes,scr_min,scr_peaks,scr_skewness,scr_pct_5,bvp_entropy,bvp_sum,bvp_mean,hrv_n_above_mean,accy_skewness,accz_n_sign_changes,accz_n_above_mean,accx_ptp,scr_iqr_5_95,scr_n_below_mean,scr_n_above_mean,scl_iqr,accx_peaks,accx_rms,accz_iqr,accy_peaks,accy_n_sign_changes,accy_n_below_mean,accy_lineintegral,bvp_kurtosis,scl_peaks,scl_n_above_mean,scl_perm_entropy,scr_entropy,accy_energy,accx_iqr,accx_n_below_mean,accx_kurtosis,accy_entropy,accz_std,accx_min,accy_perm_entropy,scr_energy,accz_mean,accx_skewness,accz_min,accz_skewness,accx_entropy,accy_kurtosis,scr_sum,scr_max,bvp_std,scr_svd_entropy,accz_rms,scl_n_below_mean,accy_iqr,scr_lineintegral,scl_n_sign_changes,accz_sum,scr_perm_entropy,accy_std,accz_energy,scr_kurtosis,accz_lineintegral,scl_entropy,accy_svd_entropy,scr_mean,scr_std,accx_perm_entropy,accy_iqr_5_95,accx_lineintegral,accz_entropy,accy_rms,bvp_svd_entropy,accz_pct_5,accz_peaks,accz_ptp,accy_min,scl_svd_entropy,accx_max,accx_iqr_5_95,accx_std,hrv_svd_entropy,hrv_lineintegral,accx_pct_95,scl_iqr_5_95,scr_pct_95,scr_iqr,scl_min,bvp_max,bvp_pct_5,accy_pct_5,accy_sum,hrv_ptp,hrv_rms,bvp_n_sign_changes,bvp_iqr,bvp_iqr_5_95,accy_pct_95,bvp_min,bvp_ptp,accy_mean,hrv_pct_5,bvp_pct_95,bvp_peaks,bvp_perm_entropy,hrv_energy,bvp_rms,hrv_mean,hrv_sum,hrv_max,hrv_min,hrv_pct_95
0,-0.01164828033744324 +/- 0.0005840363400389262,-0.005094094743672961 +/- 0.0009437404005352778,0.0002271252433484583 +/- 0.0010084536189435402,-0.004769630110318002 +/- 0.000892130245611118,-0.0013465282284230939 +/- 0.00025185228254801716,-0.004364049318624286 +/- 0.0005733483792041426,-0.0002271252433484694 +/- 0.000519143413367927,0.0011194029850745912 +/- 0.0005824569458473841,0.0036015574302400988 +/- 0.0005370845346284009,-0.0006813757300454526 +/- 0.00030609932290904173,-0.004380272550292041 +/- 0.0004701939242761087,-0.0008436080467229212 +/- 0.0003060993229090511,-0.0037151200519143666 +/- 0.0005733483792041481,0.0008273848150551321 +/- 0.00037313432835819725,0.001995457495133002 +/- 0.0004295328453885065,0.0016709928617780422 +/- 0.0005383082421491524,0.0005678131083711624 +/- 0.0003264862394143077,0.004607397793640477 +/- 0.0004180434369475799,-0.0008922777417261663 +/- 0.00037873515671409645,-3.2446463335500386e-05 +/- 0.00012140354921395004,0.011486048020765716 +/- 0.0008760545100584022,0.001833225178455522 +/- 0.0006072344994228855,-9.733939000652336e-05 +/- 0.0002920181700194529,0.0003244646333549261 +/- 0.0005849369363179649,-0.002092796885139525 +/- 0.00030307497878437746,0.0002595717066839476 +/- 0.00039205210816333294,0.0008273848150551321 +/- 0.0003660127895093464,-0.002644386761842976 +/- 0.0003166648490581274,-8.111615833873431e-05 +/- 0.0001307958752157373,-8.111615833874541e-05 +/- 0.0003717209356713,0.00014600908500971287 +/- 0.00041329458802261165,0.0007138221933809085 +/- 0.0006164828033744244,-0.002514600908500986 +/- 0.0005039657549321689,0.01675859831278389 +/- 0.0006072344994228881,0.00021090201168070256 +/- 0.00019264020258009834,-8.111615833874541e-05 +/- 0.00027387967255246694,4.866969500323392e-05 +/- 7.43441871342445e-05,0.0017358857884490209 +/- 0.0005985031390557119,-0.0005840363400389292 +/- 0.0002733987596747634,-8.111615833874541e-05 +/- 0.0001662386561641685,1.622323166773354e-05 +/- 0.00022303256140275045,8.111615833871211e-05 +/- 0.00014957080560176368,0.0 +/- 0.0,0.0 +/- 0.0,6.489292667097857e-05 +/- 0.000148688374268489,-0.00016223231667744642 +/- 0.0,0.0 +/- 0.0,-1.6223231667744643e-05 +/- 8.736477623512845e-05,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001135626216742236 +/- 0.0001038793679012464,0.0 +/- 0.0,0.0 +/- 0.0,0.00029201817001943685 +/- 0.0001414308547547413,6.489292667097857e-05 +/- 7.947727912987146e-05,0.0004218040233614273 +/- 0.0003095195332306749,-0.0007787151200519205 +/- 0.00029737674853704584,-0.00029201817001948125 +/- 0.00020262809858528558,-0.0006813757300454304 +/- 0.0004634281913395708,8.111615833871211e-05 +/- 0.00019535357850082843,-0.00012978585334195715 +/- 6.489292667097857e-05,-0.00012978585334195715 +/- 6.489292667097857e-05,0.0006489292667099078 +/- 0.000324464633354965,-6.489292667100077e-05 +/- 0.00022006262112669804,0.001443867618429573 +/- 0.0004891243813005102,-8.111615833874541e-05 +/- 0.0002738796725524472,-0.00011356262167425691 +/- 0.0003328728833335941,-0.003358208955223907 +/- 0.0005760960708813958,-0.0002271252433485027 +/- 0.00016544514969477842,-9.733939000650116e-05 +/- 0.00032608292086698846,-0.0006164828033744408 +/- 0.00029737674853704216,0.0 +/- 0.0,0.001135626216742336 +/- 0.0001777165988011382,-1.6223231667755743e-05 +/- 0.00013476028330496124,-4.866969500323392e-05 +/- 7.43441871342445e-05,0.001735885788449043 +/- 0.0006769190799813503,-0.0008436080467229212 +/- 0.00024922601388282893,-0.0005678131083711846 +/- 0.00014957080560175161,4.866969500323392e-05 +/- 0.00017845554834519108,-0.00040558079169370485 +/- 0.00022065980708526882,-0.0006651524983776747 +/- 0.0004837135469135491,-0.0020279039584685577 +/- 0.000577009060473031,0.0002920181700194591 +/- 0.00028839047428018074,-0.00021090201168073587 +/- 0.00021826125968646244,-0.0003082414016872259 +/- 0.0002559982777102287,0.00017845554834519106 +/- 0.00013476028330493584,0.0010220635950681234 +/- 0.0007982423491331919,-0.0009409474367294002 +/- 0.00026952056660994384,0.003390655418559374 +/- 0.0003030749787843983,0.00021090201168069144 +/- 0.00014600908500972274,-0.0032933160285529063 +/- 0.0005715092457433041,-0.0003893575600259491 +/- 0.00022006262112670623,0.025178455548345212 +/- 0.0010433442693584332,0.00047047371836467233 +/- 0.0002757949383517223,0.0004218040233614162 +/- 0.0005037045650960422,-0.00038935756002597135 +/- 0.0003179091165195561,0.00048669695003242806 +/- 0.0006026663082740796,-0.002303698896820272 +/- 0.0002695205666099345,0.0003082414016872037 +/- 0.00029426277007164615,-0.002644386761842976 +/- 0.0004356171830661138,0.0 +/- 0.0,8.111615833871211e-05 +/- 0.00036457178868013786,-0.002465931213497752 +/- 0.0006681135717707366,0.0006002595717066517 +/- 0.00023000400517128385,-1.1102230246251566e-17 +/- 0.0001777165988011382,-0.0031797534068786714 +/- 0.0003852804051602172,-0.0002595717066839698 +/- 0.0004242925642641585,-0.0012816353017521154 +/- 0.0003587499089470363,0.0002595717066839476 +/- 0.0003418447032074107,0.003098637248539904 +/- 0.0004997703374675233,-0.0005678131083711957 +/- 0.0006417923570685275,-0.00035691109669047096 +/- 0.00029737674853704097,-8.111615833876762e-05 +/- 0.00025393374176667973,-0.0007300454250486754 +/- 0.0004934103285446198,0.002936404931862402 +/- 0.0008689657197172268,0.0011194029850746135 +/- 0.0004891243813004787,0.0001946787800129468 +/- 0.00018919376686711692,0.0013951979234263167 +/- 0.00044841904481134173,0.0005515898767034178 +/- 0.0004656943573785629,-4.866969500325613e-05 +/- 0.0004233610756229493,6.489292667097857e-05 +/- 0.0007189656004594323,-0.0006002595717066961 +/- 0.00017845554834523044,-0.0007949383517196762 +/- 0.00041329458802261864,0.0012654120700843264 +/- 0.0005068299595007491,0.003682673588578844 +/- 0.0007257063350533868,-0.0012654120700843596 +/- 0.0007427334939817882,0.00024334847501619183 +/- 0.00044280804879803884,0.00047047371836467233 +/- 0.00022303256140277953,4.866969500323392e-05 +/- 0.0004107394192463317,-0.003909798831927336 +/- 0.0005204093099398018,0.0005678131083711735 +/- 0.0004368238811757371,0.01585009733938999 +/- 0.0008209981134899379,-0.0010382868267358903 +/- 0.0005629250997046451,0.008565866320571058 +/- 0.00074273349398181,-0.00037313432835821557 +/- 0.0003977174131126359,0.009328358208955213 +/- 0.0007154794636988683,0.005564568462037611 +/- 0.0009004989673184919,0.010171966255678122 +/- 0.0009599164304014759,0.014081765087605414 +/- 0.0006440439078935568,0.0026768332251784323 +/- 0.0006293693945902223,0.0024659312134977184 +/- 0.0005515898767034237,0.0013627514600908163 +/- 0.0006291602670235253,0.002287475665152483 +/- 0.0008899148703375873,0.011778066190785197 +/- 0.0010265601570121107,0.005986372485399061 +/- 0.0006784725394654829,0.0020765736534717584 +/- 0.0007807403903644489,-0.003147306943543171 +/- 0.0008467221512459492,0.01610966904607396 +/- 0.0009735290842749886,0.014000648929266701 +/- 0.0006651524983776492,0.011567164179104462 +/- 0.0005284392431830616,0.01643413367942894 +/- 0.0009842836672366918,0.024253731343283534 +/- 0.0009269983534822722,0.018397144711226464 +/- 0.0009766331566056015,0.016450356911096677 +/- 0.00044841904481134173
