,hrv_min,bvp_iqr,accy_mean,hrv_energy,bvp_std,accx_pct_95,scl_lineintegral,accz_max,scl_min,bvp_kurtosis,hrv_rms,hrv_pct_5,scl_kurtosis,accx_n_sign_changes,accy_pct_5,hrv_max,scl_n_below_mean,bvp_max,bvp_ptp,bvp_iqr_5_95,accx_rms,bvp_min,accx_svd_entropy,accy_pct_95,hrv_sum,accx_n_above_mean,accz_n_above_mean,hrv_svd_entropy,accz_skewness,accz_sum,accx_max,bvp_energy,scl_sum,accy_iqr,accx_n_below_mean,scr_iqr,accz_lineintegral,scr_ptp,scl_n_above_mean,scl_entropy,accx_kurtosis,scl_energy,accy_sum,accz_perm_entropy,accy_kurtosis,accy_skewness,accy_iqr_5_95,accx_iqr_5_95,bvp_lineintegral,accy_min,scl_mean,hrv_n_below_mean,accy_n_above_mean,accy_rms,scl_std,accz_n_sign_changes,accx_std,bvp_sum,scr_kurtosis,scl_peaks,bvp_entropy,bvp_pct_95,scr_min,scr_n_above_mean,scr_n_sign_changes,scr_iqr_5_95,scr_entropy,accy_entropy,scr_perm_entropy,hrv_n_above_mean,hrv_peaks,hrv_kurtosis,hrv_std,hrv_mean,hrv_n_sign_changes,bvp_mean,scr_svd_entropy,scr_n_below_mean,scr_lineintegral,scr_peaks,scr_energy,scr_sum,accy_lineintegral,accz_std,accz_energy,accy_n_below_mean,accz_n_below_mean,accz_iqr_5_95,scr_skewness,hrv_iqr_5_95,accx_iqr,scl_n_sign_changes,scr_rms,hrv_ptp,scl_skewness,accz_entropy,accx_mean,scr_max,accz_svd_entropy,scl_ptp,accy_perm_entropy,accx_lineintegral,hrv_iqr,accx_entropy,bvp_pct_5,accz_ptp,scr_pct_95,scr_std,scl_pct_95,accx_peaks,hrv_entropy,bvp_n_below_mean,accy_svd_entropy,scr_mean,hrv_skewness,scr_pct_5,bvp_skewness,accx_ptp,accy_n_sign_changes,accx_energy,scl_svd_entropy,hrv_perm_entropy,bvp_rms,accx_skewness,accz_pct_95,accy_max,accz_peaks,scl_iqr,accz_mean,accy_peaks,accz_kurtosis,accz_min,accy_std,accx_min,bvp_perm_entropy,bvp_svd_entropy,scl_max,scl_perm_entropy,accz_iqr,bvp_n_above_mean,hrv_lineintegral,scl_iqr_5_95,accy_ptp,accz_rms,accx_sum,scl_pct_5,accy_energy,accz_pct_5,accx_pct_5,accx_perm_entropy,hrv_pct_95,bvp_peaks,scl_rms,bvp_n_sign_changes
0,0.0028286550341389107 +/- 0.0006723779069793456,0.004356779018099039 +/- 0.001440892151695697,-0.0007152920775983784 +/- 0.0007448939103691165,-0.0064593042158881675 +/- 0.0005656437997485636,0.00392326866803942 +/- 0.0004383602127702778,-0.029381163975289937 +/- 0.002369209420492568,0.002850330551641905 +/- 0.0010988974332035361,0.0015281239839600891 +/- 0.0005944982400304585,-0.0017015281239839807 +/- 0.0003359705212961936,0.0004118348325566068 +/- 0.0007395132593142688,0.0014630974314511548 +/- 0.00020130243438827905,-0.0002275929337813176 +/- 0.0001489945495271291,-0.00011921534626641028 +/- 0.00013229170494996712,0.011910696867887694 +/- 0.00039805717291008594,-0.019226184025143624 +/- 0.0014662650504205436,0.0002384306925327595 +/- 0.0002645834098999438,0.0007478053538528095 +/- 0.00025852087226350593,-0.011954047902893705 +/- 0.0018024922982226477,-0.005917416278313664 +/- 0.001166457054043453,3.2513276254458876e-05 +/- 4.966484984235603e-05,0.0 +/- 0.0,0.005949929554568095 +/- 0.0007452880133067798,-0.0002275929337813176 +/- 0.00013229170494997257,-0.0005093746613200667 +/- 0.0012499182986351251,-0.0012355044976699037 +/- 0.00024330708053152818,-0.0022217405440555114 +/- 0.0003602637940521229,0.0 +/- 0.0,-0.0017232036414869644 +/- 0.00045324642172595025,-0.006784436978432884 +/- 0.00047041366455426625,0.004064159531808803 +/- 0.00066500049665731,0.005711498862035302 +/- 0.0003428913410546577,0.0031863010729380912 +/- 0.0007604987446775296,0.001961634334019702 +/- 0.0009201889041780552,-0.0014197463964452373 +/- 0.00021375401455853236,-2.1675517502983688e-05 +/- 4.3351035005967375e-05,-0.0012788555326758654 +/- 0.00047931818332059715,2.1675517502955932e-05 +/- 0.00016649280910087307,0.00019507965752680323 +/- 0.0001353635634203568,-0.00014089086376939953 +/- 0.00044169684344456684,-0.00694700335970524 +/- 0.0007926396229858641,-0.002080849680286151 +/- 0.0003961345373902025,0.002178389509049511 +/- 0.00055990425287046,-0.015573859325891426 +/- 0.0008616529407305098,-0.004161699360572257 +/- 0.0007878089019350315,-6.502655250895662e-05 +/- 9.932969968475325e-05,0.0 +/- 0.0,-0.0016365015714750464 +/- 0.00043742139526630353,0.0 +/- 0.0,0.03361872764712255 +/- 0.0012627733099494574,0.004150861601820721 +/- 0.0011200707007164858,0.0032946786604529875 +/- 0.0005156769157199624,0.0 +/- 0.0,0.0 +/- 0.0,-0.003283840901701551 +/- 0.0003359705212961984,-0.039514468407933254 +/- 0.0014074072249483467,0.0021458762327950407 +/- 0.0003454509038801069,0.00020591741627828952 +/- 7.586431126044291e-05,0.000747805353852804 +/- 0.00021375401455853545,-0.0016798526064810027 +/- 0.000275244935498004,0.0 +/- 0.0,0.0 +/- 0.0,-0.0029803836566598295 +/- 0.0003224119384554804,-0.0007261298363498758 +/- 0.0003289041054620848,1.0837758751486292e-05 +/- 3.2513276254458876e-05,0.0 +/- 0.0,-0.0009537227701311602 +/- 0.0004768613850655776,0.0 +/- 0.0,0.00015172862252083586 +/- 0.0001470105122602166,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-2.167551750300034e-05 +/- 0.00019865939936949378,-0.0007261298363498647 +/- 0.00036608530950589193,1.0837758751486292e-05 +/- 3.2513276254458876e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0005744012138289622 +/- 0.000704120770381747,-0.0010729381163975427 +/- 0.0002137540145585346,-0.002416820201582337 +/- 0.00035301826107949166,0.0 +/- 0.0,0.0 +/- 0.0,-0.00098623604638563 +/- 0.00023965909166030573,-0.0012896932914273518 +/- 0.0005341377058784679,-0.01612658502221743 +/- 0.0004841943839533786,-0.0003468082800477168 +/- 0.00010618791558612778,-0.0001950796575268532 +/- 8.110236017718678e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00976482063509269 +/- 0.0006401621079710563,4.335103500595072e-05 +/- 9.932969968473993e-05,-0.00047686138506560226 +/- 0.00013879103148223225,0.0015064484664571109 +/- 0.00021918010638513957,2.1675517502972585e-05 +/- 4.335103500594517e-05,-6.502655250896772e-05 +/- 0.00038834882122399365,0.0 +/- 0.0,-0.014164950688197703 +/- 0.002744778749450076,-0.00015172862252089693 +/- 0.00018264115689122708,-0.0015606372602146091 +/- 0.0005635634550774825,0.0 +/- 0.0,-0.0047469383331527285 +/- 0.0003716577045514703,0.002926194862902326 +/- 0.0002518467549284161,0.001257180015172854 +/- 0.0007417335485973223,-0.0011704779451609582 +/- 0.00024136834779798754,0.02605397203858239 +/- 0.0009475449439425373,0.00045518586756256865 +/- 0.0015000021915505355,-0.00040099707380516494 +/- 0.00022759293378129487,-0.00015172862252088581 +/- 7.188955869417807e-05,-0.006004118348325588 +/- 0.0006038100477808281,0.0027744662403814736 +/- 0.00035017870210043636,-0.00014089086376938841 +/- 0.00013751574228297784,-0.0009753982876341272 +/- 0.00014540379175244925,-0.0005093746613200501 +/- 0.0014661448861011154,0.0 +/- 0.0,0.0005202124200715085 +/- 0.0002044864231506796,0.0 +/- 0.0,0.0015172862252086027 +/- 0.0007073661589717471,0.0024926845128427242 +/- 0.00036592485133053596,0.0038474043567789996 +/- 0.0018766855323798161,-0.006394277663379239 +/- 0.0006111573503791814,0.0 +/- 0.0,-4.3351035005967375e-05 +/- 5.309395779307579e-05,0.0 +/- 0.0,0.0014630974314511548 +/- 0.00031504154879697944,-0.005050395578194445 +/- 0.00048029738389857853,0.0011488024276579412 +/- 0.0015914908313237825,0.0012463422564213456 +/- 0.000326034658209415,0.01852172970629671 +/- 0.0010320938265572796,0.0 +/- 0.0,-0.0011054513926520237 +/- 0.00012638889985575237,0.0 +/- 0.0,-0.009027853039991356 +/- 0.0008023602045683162,-0.0025793865828546924 +/- 0.0005327064366508975,-0.00034680828004770014 +/- 0.0008307691729375473,-0.00031429500379324683 +/- 0.00059843666163558,0.022000650265525067 +/- 0.0011782792175074788,-0.0325024384957191 +/- 0.0012265834264342634,-0.0002492684512843013 +/- 0.00035632994955616635,0.0049853690256854545 +/- 0.00030653810824169444,0.0 +/- 0.0,0.0031104367616776596 +/- 0.00038179072187728946,0.0 +/- 0.0,-0.003207976590441114 +/- 0.0005357844193912696,4.335103500594517e-05 +/- 5.309395779304859e-05,-0.000801994147610291 +/- 0.0005487802709947886,0.001322206567681783 +/- 0.0006677326021783682,-0.007423864744770803 +/- 0.002091575127641532,0.003056247967920206 +/- 0.0004618462285176657,-0.00098623604638563 +/- 0.0007047877094565537,-0.0003793215563021868 +/- 0.00011105398033986031,-0.00035764603879919756 +/- 0.0005653322360786926,-0.0012355044976699093 +/- 0.0014264730364168556,-0.0004226725913081375 +/- 0.002664171530637663,0.005776525414544248 +/- 0.0016264222789019731
