,hrv_min,bvp_iqr,accy_mean,hrv_energy,bvp_std,accx_pct_95,scl_lineintegral,accz_max,scl_min,bvp_kurtosis,hrv_rms,hrv_pct_5,scl_kurtosis,accx_n_sign_changes,accy_pct_5,hrv_max,scl_n_below_mean,bvp_max,bvp_ptp,bvp_iqr_5_95,accx_rms,bvp_min,accx_svd_entropy,accy_pct_95,hrv_sum,accx_n_above_mean,accz_n_above_mean,hrv_svd_entropy,accz_skewness,accz_sum,accx_max,bvp_energy,scl_sum,accy_iqr,accx_n_below_mean,scr_iqr,accz_lineintegral,scr_ptp,scl_n_above_mean,scl_entropy,accx_kurtosis,scl_energy,accy_sum,accz_perm_entropy,accy_kurtosis,accy_skewness,accy_iqr_5_95,accx_iqr_5_95,bvp_lineintegral,accy_min,scl_mean,hrv_n_below_mean,accy_n_above_mean,accy_rms,scl_std,accz_n_sign_changes,accx_std,bvp_sum,scr_kurtosis,scl_peaks,bvp_entropy,bvp_pct_95,scr_min,scr_n_above_mean,scr_n_sign_changes,scr_iqr_5_95,scr_entropy,accy_entropy,scr_perm_entropy,hrv_n_above_mean,hrv_peaks,hrv_kurtosis,hrv_std,hrv_mean,hrv_n_sign_changes,bvp_mean,scr_svd_entropy,scr_n_below_mean,scr_lineintegral,scr_peaks,scr_energy,scr_sum,accy_lineintegral,accz_std,accz_energy,accy_n_below_mean,accz_n_below_mean,accz_iqr_5_95,scr_skewness,hrv_iqr_5_95,accx_iqr,scl_n_sign_changes,scr_rms,hrv_ptp,scl_skewness,accz_entropy,accx_mean,scr_max,accz_svd_entropy,scl_ptp,accy_perm_entropy,accx_lineintegral,hrv_iqr,accx_entropy,bvp_pct_5,accz_ptp,scr_pct_95,scr_std,scl_pct_95,accx_peaks,hrv_entropy,bvp_n_below_mean,accy_svd_entropy,scr_mean,hrv_skewness,scr_pct_5,bvp_skewness,accx_ptp,accy_n_sign_changes,accx_energy,scl_svd_entropy,hrv_perm_entropy,bvp_rms,accx_skewness,accz_pct_95,accy_max,accz_peaks,scl_iqr,accz_mean,accy_peaks,accz_kurtosis,accz_min,accy_std,accx_min,bvp_perm_entropy,bvp_svd_entropy,scl_max,scl_perm_entropy,accz_iqr,bvp_n_above_mean,hrv_lineintegral,scl_iqr_5_95,accy_ptp,accz_rms,accx_sum,scl_pct_5,accy_energy,accz_pct_5,accx_pct_5,accx_perm_entropy,hrv_pct_95,bvp_peaks,scl_rms,bvp_n_sign_changes
0,0.005520598361628848 +/- 0.0019321159599400162,-0.005496853852546613 +/- 0.0017593783978674133,0.04158850765760415 +/- 0.0021606524760196966,-0.005069452689065679 +/- 0.0006503785313927221,0.0 +/- 0.0,0.015671375994301285 +/- 0.0019536984381549895,-3.3306690738754695e-17 +/- 0.00015928300920100706,-0.0056749376706636935 +/- 0.0011557016287439632,0.01789148759349397 +/- 0.000973307672756005,-0.0016264988721358398 +/- 0.00030058147693628497,-0.0006054849815980256 +/- 0.0003116325477479635,0.00448771221654991 +/- 0.0010388053118474357,0.0 +/- 0.0,-0.0006885907633859878 +/- 0.00026440766296236006,-0.00022557283628166225 +/- 0.0011281140959206232,-0.009011041196723291 +/- 0.001190130602019009,0.0 +/- 0.0,0.002968063635284324 +/- 0.0011872254541137228,0.007063991451976703 +/- 0.0005846407338119363,0.00544936483438202 +/- 0.000479174547562883,-0.002445684435474327 +/- 0.00035695824239278796,0.0017808381811705743 +/- 0.0007162817584707623,-0.000771696545173961 +/- 0.0003015178700985404,-0.001436542799477658 +/- 0.001009420944509071,0.00026118959990499845 +/- 0.0001482844116917659,0.0 +/- 0.0,0.0 +/- 0.0,0.010162649887213559 +/- 0.0007860831227470959,-0.0008785468360442028 +/- 0.000276906180450919,0.00035616763623412816 +/- 0.00013005403241247814,-0.02439748308203731 +/- 0.0005574905322034491,0.0008785468360441139 +/- 0.00026653145340904043,0.01884126795678499 +/- 0.002466487668353751,9.4978036329052e-05 +/- 0.0002478999527225716,0.0 +/- 0.0,0.0005105069452688738 +/- 0.00013059479995250025,-0.027128101626498913 +/- 0.0012778539459188873,-0.00011872254541142046 +/- 0.00015017346124508995,0.0 +/- 0.0,-0.006672207052119206 +/- 0.0005142207723544651,0.0 +/- 0.0,0.008571767778701144 +/- 0.000625522491858938,-0.001353437017689696 +/- 0.0005522831936180981,0.0021013890537812997 +/- 0.0009273287230287743,0.0 +/- 0.0,-0.0028849578534964173 +/- 0.000686232744467211,-0.0007242075270094018 +/- 0.00029298261140336956,-0.0003086786180696244 +/- 0.0003908839518735366,0.009011041196723236 +/- 0.0009593046146511249,0.03976018045826898 +/- 0.001272548414019326,-0.0007598242906328046 +/- 0.00020007478981778987,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008785468360441806 +/- 0.00016956971218193918,0.0 +/- 0.0,1.1872254541100968e-05 +/- 0.0001348428907942673,0.0 +/- 0.0,-0.00045114567256325787 +/- 0.00016621156357592585,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00015433930903474558 +/- 5.440550510453103e-05,-0.004416478689303139 +/- 0.00011632386288891844,-0.0025406624718034344 +/- 0.0014039411610205087,0.0 +/- 0.0,0.0 +/- 0.0,0.0004867624361866052 +/- 0.00020182832719933558,0.0 +/- 0.0,0.0 +/- 0.0,0.0001424670544936224 +/- 0.00010349991555361523,0.002979935889825447 +/- 0.00032922770091088367,0.0 +/- 0.0,0.011860382286596171 +/- 0.001002414884379039,-0.0025050457081800094 +/- 0.00035398436461773515,-2.3744509082290756e-05 +/- 4.7489018164581505e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0042621393802682594 +/- 0.0005214339607265332,0.0 +/- 0.0,-0.0023625786536863647 +/- 0.0006619780059100358,0.0 +/- 0.0,0.0 +/- 0.0,0.0016739878903003435 +/- 0.0005529208606052603,0.0007835687997150287 +/- 0.0003012840446503424,0.0 +/- 0.0,-0.00013059479995256585 +/- 8.310578178797482e-05,0.00376350468954052 +/- 0.0003602989648698347,0.0001424670544936224 +/- 0.00011632386288889805,-0.002849341089872992 +/- 0.0010212899521598584,0.0 +/- 0.0,0.00046301792710433664 +/- 0.00019471945229558314,0.0009260358542086955 +/- 0.0003553752712120607,0.000914163599667539 +/- 0.00031878716804220034,0.0011753531995725818 +/- 0.00025156856346215294,0.0052356642526415476 +/- 0.0006683351748800972,-0.000902291345126427 +/- 7.875162745707082e-05,-0.00037991214531643005 +/- 0.0007817679037470992,0.0 +/- 0.0,-0.002303217380980682 +/- 0.0002665314534090385,-0.00015433930903482329 +/- 0.00044753833135394296,0.0036210376350468533 +/- 0.0006332487405007675,3.5616763623402825e-05 +/- 5.440550510453103e-05,-0.007930666033479783 +/- 0.0008639869594519893,0.0 +/- 0.0,0.00013059479995248814 +/- 0.00011200262533605644,0.0010210138905377918 +/- 0.00020007478981781885,0.006102338834144583 +/- 0.0006678077222094507,0.0021963670901103847 +/- 0.00034100454983604416,0.009082274723970052 +/- 0.0010542267895994595,0.003644782144129144 +/- 0.0005961006867212874,0.014911551703668513 +/- 0.0013806569402926884,0.0 +/- 0.0,0.02558470853615099 +/- 0.0017190188250000692,0.0006054849815979813 +/- 0.0004128063314902781,0.00027306185444614384 +/- 0.0005768743019473666,0.004499584471091033 +/- 0.0009203103396074334,0.0011990977086548393 +/- 0.0005021556685873473,0.000831057817879588 +/- 0.00021237734560129794,-0.00040365665439866526 +/- 0.0004929488185213575,0.0015077763267244304 +/- 0.0003867148872112583,0.0 +/- 0.0,0.01371245399501364 +/- 0.000876056550605396,0.005544342870711127 +/- 0.0005389794354893137,8.310578178793993e-05 +/- 5.440550510453103e-05,-0.011919743559301954 +/- 0.0013233170882671471,-0.013142585777039074 +/- 0.0028681017977161146,0.033812180933159165 +/- 0.0017783036299041113,0.008916063160394117 +/- 0.00069925462769213,0.0006292294906802387 +/- 0.0005010316477741736,-0.0007598242906328156 +/- 0.0003194496983752343,-0.022960940282559662 +/- 0.0011862752935340585,-0.0002493173453639308 +/- 9.861835287802346e-05,0.0005461237088922766 +/- 0.0002611895999050277,0.00010685029087020848 +/- 8.310578178793993e-05,0.0014721595631010053 +/- 0.0005698682179745891,0.06362341208595511 +/- 0.004235068004001615,0.05925442241481653 +/- 0.0016090737739156856,0.016395583521310663 +/- 0.0009430038438708558,0.005639320907040224 +/- 0.0006845875931776533,0.005116941707230182 +/- 0.0005294812565826169,0.008025644069808846 +/- 0.0009821734716821404,0.00042740116348091164 +/- 0.0006699150411808727,0.007954410542561996 +/- 0.0004866176310558919,0.011338003086786152 +/- 0.001220303761631978
