,bvp_rms,bvp_n_above_mean,hrv_sum,hrv_mean,accz_energy,accy_energy,bvp_n_below_mean,bvp_std,hrv_rms,accx_mean,bvp_iqr,bvp_lineintegral,accx_sum,accx_pct_5,hrv_iqr_5_95,hrv_iqr,accy_svd_entropy,accy_perm_entropy,accz_rms,accx_rms,accy_lineintegral,accz_sum,hrv_svd_entropy,accz_perm_entropy,bvp_svd_entropy,accz_mean,accz_pct_95,accx_n_sign_changes,hrv_perm_entropy,accx_std,scl_pct_5,accy_mean,scl_pct_95,hrv_n_below_mean,accy_n_sign_changes,hrv_max,scl_n_sign_changes,bvp_pct_95,accz_iqr,scl_mean,scl_perm_entropy,hrv_pct_95,accx_entropy,accy_pct_5,accy_entropy,accy_max,accy_sum,accx_perm_entropy,bvp_max,accy_n_below_mean,accz_lineintegral,scr_n_sign_changes,accx_iqr_5_95,accz_kurtosis,accz_min,scr_kurtosis,scr_n_below_mean,accz_iqr_5_95,bvp_iqr_5_95,accy_std,accx_n_above_mean,accx_n_below_mean,scr_skewness,scr_lineintegral,scl_energy,scr_rms,accz_skewness,scl_n_below_mean,scr_max,scr_pct_95,accy_kurtosis,bvp_min,scr_ptp,hrv_peaks,bvp_sum,accz_max,scl_n_above_mean,bvp_mean,scr_min,scl_iqr_5_95,hrv_skewness,accy_n_above_mean,scl_iqr,scl_std,accy_min,scr_iqr,scr_peaks,bvp_entropy,scr_pct_5,hrv_n_sign_changes,scl_peaks,scr_energy,hrv_kurtosis,scl_skewness,scr_iqr_5_95,scl_lineintegral,scl_ptp,accx_kurtosis,accx_peaks,accy_iqr_5_95,scr_sum,scr_std,scr_mean,hrv_min,accx_lineintegral,accx_iqr,scl_kurtosis,accy_skewness,accz_n_below_mean,accz_n_sign_changes,scr_n_above_mean,accz_ptp,scl_sum,scr_entropy,scr_perm_entropy,accz_n_above_mean,accy_iqr,accx_skewness,accz_entropy,hrv_entropy,accx_ptp,scl_min,scl_svd_entropy,hrv_pct_5,accz_peaks,accy_ptp,accx_max,accz_std,bvp_skewness,hrv_n_above_mean,bvp_n_sign_changes,scl_max,hrv_energy,accx_min,scl_rms,hrv_lineintegral,bvp_ptp,bvp_kurtosis,bvp_peaks,accx_pct_95,accy_peaks,accz_svd_entropy,accz_pct_5,scl_entropy,hrv_std,hrv_ptp,bvp_energy,bvp_pct_5,scr_svd_entropy,accy_pct_95,bvp_perm_entropy,accx_svd_entropy,accy_rms,accx_energy
0,0.06144564334609577 +/- 0.004123690419664428,0.03108249216846496 +/- 0.004313940179973153,0.039157674904281195 +/- 0.0033543416340639973,0.03908806126000691 +/- 0.0033692372569634694,0.06761805313841508 +/- 0.004283989456185306,0.010291217078547321 +/- 0.002468341197562317,0.06028541594152448 +/- 0.004381360343476713,0.030920060331824983 +/- 0.0040326039773401386,0.04915883513168575 +/- 0.0032027530588211225,0.011335421742661533 +/- 0.0012614505427479823,0.04188420930502372 +/- 0.002873993587263676,0.001496693351896916 +/- 0.0005302886591032069,0.004698920988513688 +/- 0.0005116852783663859,0.007727114514444788 +/- 0.001062352768744354,-0.0143636152685927 +/- 0.002494785704532422,-0.010790114862513111 +/- 0.00239074421850837,0.02572224155934556 +/- 0.0024933014277404852,-0.00047569323587428605 +/- 0.002474550459690528,-0.017693467919712304 +/- 0.002185574042713791,-0.008144796380090547 +/- 0.0009336767392380045,0.0031442162663881555 +/- 0.002789593020156657,-0.003631511776308205 +/- 0.0022438030105500243,-0.016521638241095295 +/- 0.0020943309840206585,0.03682561782109288 +/- 0.0033184126426735,-0.02122055922960906 +/- 0.0017827149863111301,-0.004107205012182436 +/- 0.002036323047169174,-0.0009397841977028199 +/- 0.00043859051331793003,-0.0037243299686739117 +/- 0.0005277440731195837,-0.001566306996171296 +/- 0.0014687305837303732,-0.00510500058011375 +/- 0.002004878326515174,-0.0062072166144564785 +/- 0.001489661504698178,0.04614224387980039 +/- 0.002462334960909335,0.014131569787678332 +/- 0.002474196841731738,-0.003271841280891097 +/- 0.002375946302108408,0.0022972502610511094 +/- 0.0013498586445990519,0.022334377537997396 +/- 0.0030820366031799073,-0.015558649495301136 +/- 0.002239238890822612,0.02094210465251184 +/- 0.003840422812866036,-0.004733727810650934 +/- 0.0013297643607745198,0.001728738832811183 +/- 0.0014780495699547765,0.007228216730479109 +/- 0.0015942470256531374,0.009049773755656066 +/- 0.001542709839990213,-0.015709479057895392 +/- 0.0010547226524992089,-0.028982480566191026 +/- 0.001070683095028117,0.006543682561782038 +/- 0.0011155090234804081,0.008922148741153213 +/- 0.0012533141393195862,0.04862513052558297 +/- 0.0023090857348586078,-0.006566887109873587 +/- 0.0021077854803329336,-0.0020536025060912564 +/- 0.0009017736420384293,-0.0028077503190626074 +/- 0.0007129500636146725,0.015106160807518209 +/- 0.0027941012517075483,-0.0016243183663998684 +/- 0.0012333386486523357,0.015558649495301025 +/- 0.0026823343511367223,0.0033762617473024116 +/- 0.0005765057778770135,6.961364427423566e-05 +/- 0.0010236336001908785,-0.0034342731175310837 +/- 0.000865439433761303,-0.00022044320686859242 +/- 0.00028157932705677626,0.0010906137602969546 +/- 0.001731967323999281,0.00290056851142817 +/- 0.0008541669483376735,-0.011648683141895854 +/- 0.0018499715909497463,0.0008817728274741476 +/- 0.000568866489018745,-0.0038635572572224496 +/- 0.001204682613075374,-0.002448079823645499 +/- 0.0010601329909745764,0.008713307808330361 +/- 0.0016800878036621484,0.015071353985381074 +/- 0.0015996418388101567,0.021046525118923264 +/- 0.002308939987767623,0.00016243183663993132 +/- 0.0002898247127693759,-0.00022044320686861462 +/- 0.00033405685227723924,0.003271841280890997 +/- 0.0012707535974097396,0.0008701705534284176 +/- 0.0006547836667605446,-0.004536489151873835 +/- 0.0006083177505009029,-0.004118807286228166 +/- 0.0020956482037578104,0.0033994662953938494 +/- 0.001212479272016885,-0.0004988977839656905 +/- 0.0006440045985092406,-0.00019723865877716574 +/- 0.00024364775495995674,0.0014038751595312204 +/- 0.0005903494249081465,-2.32045480914711e-05 +/- 0.0005025271569255731,-0.0002204432068685813 +/- 0.0002565650816509341,-0.0010790114862513466 +/- 0.0003559081482811888,-0.0008701705534285287 +/- 0.0005323155701104433,0.0021348184244111223 +/- 0.0011697025790582249,0.0008701705534284066 +/- 0.0019409116861530877,-0.0008121591831999675 +/- 0.0014463341030047365,-0.002900568511428292 +/- 0.0014332448373762358,-0.010511660285415992 +/- 0.0007304827120871154,-0.003051398074022549 +/- 0.0015609694499377803,-0.003469079939668218 +/- 0.0016680261386155504,0.0 +/- 0.0,-0.0005917159763313973 +/- 0.000372178093336727,0.0 +/- 0.0,0.0008701705534284287 +/- 0.0007415477981796083,0.01146304675716433 +/- 0.0013438619083949725,-0.0011602274045713456 +/- 0.0006664999009789964,-0.00012762501450289677 +/- 0.0005328210930829357,0.0030746026221138757 +/- 0.0013159761382352084,-0.0004988977839656905 +/- 0.00039872004356514404,-0.011219399002204488 +/- 0.0009763160221098356,1.1602274045663385e-05 +/- 0.00014162380340796497,0.0018215570251768787 +/- 0.0007971868377446001,0.00297018215570245 +/- 0.001204850213319141,-0.015929922264763953 +/- 0.0018381825167435848,0.002181227520593998 +/- 0.0012363909321041712,-0.010952546699153087 +/- 0.001793067548156546,0.028402366863905282 +/- 0.004847696124866301,-0.0006033182503771162 +/- 0.001953734759001431,0.00566190973430788 +/- 0.001099219796480038,0.000545306880148455 +/- 0.0004495039013298482,-0.0030165912518854256 +/- 0.00044634839451608056,-1.1602274045741102e-05 +/- 0.00032174091249243165,0.0005221023320570283 +/- 0.0002946612158997719,0.0004292841396913327 +/- 0.0005031963903515832,0.0018563638473140353 +/- 0.0010299264889742446,0.0017519433809025987 +/- 0.0012640090523507756,-0.0005685114282400038 +/- 0.0009671732473079151,8.121591831994346e-05 +/- 0.00044042819111502813,-0.0021232161503655254 +/- 0.0012784105584550556,0.005429864253393602 +/- 0.0010567627369055083,0.0017751479289940364 +/- 0.0005163989577507185,-0.0007425455389256985 +/- 0.0009668252305835753,-0.006856943961016426 +/- 0.0010173679447238611,0.002076807054182561 +/- 0.0011619085163842033,-0.004130409560273862 +/- 0.0018441412216085797,-0.002378466179371208 +/- 0.0010458148495950603,-0.029481378350156674 +/- 0.0025564262227633352,-0.005487875623622273 +/- 0.0020222933401635493,0.004455273233553714 +/- 0.0014941278600306366,0.016254785938043803 +/- 0.0018472408966059897,0.00804037591367902 +/- 0.0019442378966311388,0.0008353637312912721 +/- 0.0003770292797139334,0.01733379742429513 +/- 0.003516541889862177,0.016684070077735192 +/- 0.0014169982263160046,0.005766330200719294 +/- 0.0037069401752728307,-0.018517229376957954 +/- 0.0041341232257363384,0.010511660285415881 +/- 0.0009682165469323716,0.009026569207564639 +/- 0.0032893214256812867,0.003979579997679461 +/- 0.0013096187284047528,-0.0011834319526627724 +/- 0.0008051677258567356,-0.0008585682793828097 +/- 0.0002944327077491496,-0.0012762501450284901 +/- 0.0005731100608065156,-0.026093514328808486 +/- 0.0022138464466230925,0.01278570599837564 +/- 0.001575347866109189,0.005453068801485039 +/- 0.0019205180829849056,0.004234830026685177 +/- 0.001795355845173049,0.0034110685694395794 +/- 0.0014362471864897408,0.01855203619909499 +/- 0.004337590491989192,0.010882933054878686 +/- 0.002464930358489759,-0.03375101519897905 +/- 0.0021998168601570127,-0.02757860540665975 +/- 0.0018621920922565574,0.016974126928877988 +/- 0.001653924411081026,-0.024492400510500112 +/- 0.0016172171693824287,-0.0014038751595313093 +/- 0.0006551947048843537,0.016394013226592362 +/- 0.001428588149301778,0.012565262791507081 +/- 0.0023378222327318054,-0.04390300498897789 +/- 0.004920568057649054
