,bvp_rms,bvp_n_above_mean,hrv_sum,hrv_mean,accz_energy,accy_energy,bvp_n_below_mean,bvp_std,hrv_rms,accx_mean,bvp_iqr,bvp_lineintegral,accx_sum,accx_pct_5,hrv_iqr_5_95,hrv_iqr,accy_svd_entropy,accy_perm_entropy,accz_rms,accx_rms,accy_lineintegral,accz_sum,hrv_svd_entropy,accz_perm_entropy,bvp_svd_entropy,accz_mean,accz_pct_95,accx_n_sign_changes,hrv_perm_entropy,accx_std,scl_pct_5,accy_mean,scl_pct_95,hrv_n_below_mean,accy_n_sign_changes,hrv_max,scl_n_sign_changes,bvp_pct_95,accz_iqr,scl_mean,scl_perm_entropy,hrv_pct_95,accx_entropy,accy_pct_5,accy_entropy,accy_max,accy_sum,accx_perm_entropy,bvp_max,accy_n_below_mean,accz_lineintegral,scr_n_sign_changes,accx_iqr_5_95,accz_kurtosis,accz_min,scr_kurtosis,scr_n_below_mean,accz_iqr_5_95,bvp_iqr_5_95,accy_std,accx_n_above_mean,accx_n_below_mean,scr_skewness,scr_lineintegral,scl_energy,scr_rms,accz_skewness,scl_n_below_mean,scr_max,scr_pct_95,accy_kurtosis,bvp_min,scr_ptp,hrv_peaks,bvp_sum,accz_max,scl_n_above_mean,bvp_mean,scr_min,scl_iqr_5_95,hrv_skewness,accy_n_above_mean,scl_iqr,scl_std,accy_min,scr_iqr,scr_peaks,bvp_entropy,scr_pct_5,hrv_n_sign_changes,scl_peaks,scr_energy,hrv_kurtosis,scl_skewness,scr_iqr_5_95,scl_lineintegral,scl_ptp,accx_kurtosis,accx_peaks,accy_iqr_5_95,scr_sum,scr_std,scr_mean,hrv_min,accx_lineintegral,accx_iqr,scl_kurtosis,accy_skewness,accz_n_below_mean,accz_n_sign_changes,scr_n_above_mean,accz_ptp,scl_sum,scr_entropy,scr_perm_entropy,accz_n_above_mean,accy_iqr,accx_skewness,accz_entropy,hrv_entropy,accx_ptp,scl_min,scl_svd_entropy,hrv_pct_5,accz_peaks,accy_ptp,accx_max,accz_std,bvp_skewness,hrv_n_above_mean,bvp_n_sign_changes,scl_max,hrv_energy,accx_min,scl_rms,hrv_lineintegral,bvp_ptp,bvp_kurtosis,bvp_peaks,accx_pct_95,accy_peaks,accz_svd_entropy,accz_pct_5,scl_entropy,hrv_std,hrv_ptp,bvp_energy,bvp_pct_5,scr_svd_entropy,accy_pct_95,bvp_perm_entropy,accx_svd_entropy,accy_rms,accx_energy
0,0.18701175353199567 +/- 0.0033921422628173854,0.025347263445328207 +/- 0.005150766378851963,0.30371601567137596 +/- 0.004569445544685624,0.30371601567137596 +/- 0.004569445544685624,0.09160631603941584 +/- 0.0036934734617786263,0.05733111717915227 +/- 0.003987893658104592,0.23651905496853845 +/- 0.00471727567071203,0.074593375281966 +/- 0.0033420132938688867,-0.06098777157782268 +/- 0.003280289105477834,-0.0022438561082750107 +/- 0.00047917454756289186,-0.027234951917369153 +/- 0.003403922586404259,0.008856701887688412 +/- 0.002173109094364973,-0.0022438561082750107 +/- 0.00047917454756289186,-0.00661284577941359 +/- 0.001104885358737036,0.10413154458031575 +/- 0.002668195113231705,0.026985634572005167 +/- 0.0015278350815055156,-0.01403300486762441 +/- 0.002251224907732876,-0.00822747239700825 +/- 0.0005284153646982747,0.0076219874154101145 +/- 0.001637166252018364,-0.03225691558827028 +/- 0.0022576333676915398,0.030796628279710258 +/- 0.0018645110226190682,-0.013154458031580241 +/- 0.0013710269531760234,0.009557164905615523 +/- 0.0008212477077298514,-0.06667458150302749 +/- 0.002330835320775603,-0.038715422058648974 +/- 0.0031219514951605306,-0.013166330286121386 +/- 0.0013675786001786235,0.00020182832719927156 +/- 0.0004838580997819177,0.005568087379793363 +/- 0.0009953595117522663,0.004689540543749193 +/- 0.00044816778079488135,0.025691558827021187 +/- 0.0018997091239672005,-0.01517274130357359 +/- 0.000995855014864569,0.003894099489493008 +/- 0.0016517374132198758,-0.005758043452451678 +/- 0.0013339786925230935,0.021025762792354206 +/- 0.002705962634338204,-0.0028018520717084773 +/- 0.00035695824239279685,0.05563338477976961 +/- 0.002843002169696455,-0.007360797815505216 +/- 0.0009586432025732493,0.0011041196723257207 +/- 0.00048676243618663717,0.004463967707467586 +/- 0.0005698682179745947,-0.0021132613083225116 +/- 0.0005304121549017764,0.06749376706636587 +/- 0.0037757689321367685,0.01514899679449122 +/- 0.0015983070903522552,0.009248486287545954 +/- 0.0006577057573056945,0.017962721120740786 +/- 0.0018613711257976547,-0.02429063279116709 +/- 0.001131544823216796,0.008999168942182056 +/- 0.001242679720586913,0.003894099489493008 +/- 0.0016517374132198758,0.057770390597174336 +/- 0.0017425946225248835,-0.014982785230915407 +/- 0.0010616212231322824,-0.00470141279829045 +/- 0.000992168225847145,-0.01613439392140571 +/- 0.001404192129214175,0.0005105069452688404 +/- 0.001262093810134521,-0.013653092722308035 +/- 0.0018407738281671052,0.0034429538169297724 +/- 0.0008017068985460731,-0.005081324943606835 +/- 0.0006541601478787011,0.0005817404725156794 +/- 0.0007720617588930045,-3.561676362344724e-05 +/- 0.0004720621002510206,0.030404843879852716 +/- 0.0017644982294273978,-0.0024694289445566287 +/- 0.0015468595488450454,-0.03762317464086434 +/- 0.002451814593125207,-0.0017927104357118085 +/- 0.0004762239373176326,0.0025169179627210657 +/- 0.0010562971112209585,-0.001080375163243541 +/- 0.0011331008108928177,0.006114211088685673 +/- 0.001201680961706759,0.0003324231271518041 +/- 0.00013845309022547094,0.0036447821441291327 +/- 0.001026864232039362,-0.00027306185444619935 +/- 0.0005645253913317677,-0.0018283271993352 +/- 0.0004153592706763938,0.004250267125727125 +/- 0.00037468203343367915,0.0026593850172147103 +/- 0.00028690599486154997,-2.3744509082312958e-05 +/- 0.0002590220138818879,0.024694289445565655 +/- 0.0020876271770469547,0.0042740116348093824 +/- 0.00038286870465622624,-0.000724207527009435 +/- 0.00039891481933781444,-7.123352724686116e-05 +/- 7.875162745712103e-05,-0.0035141873441767225 +/- 0.0005207577395099259,-0.0018283271993352 +/- 0.0004153592706763938,-7.123352724686116e-05 +/- 7.875162745712103e-05,-0.0005223791998100969 +/- 0.00015203904161066324,-0.002873085598955294 +/- 0.000500327852444649,0.00013059479995247703 +/- 0.0009264162970390423,0.006612845779413445 +/- 0.0007804145045491832,0.000926035854208651 +/- 0.0001482844116917659,0.0044877122165498775 +/- 0.00043068638601964903,-0.004926985634572068 +/- 0.0010021336231825957,0.0010922474177845753 +/- 0.00024214743030241852,-0.0025169179627211767 +/- 0.0005087091365458497,0.0 +/- 0.0,-2.3744509082290756e-05 +/- 4.7489018164581505e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0008785468360441029 +/- 0.00016104309588330933,-0.001590882108512448 +/- 0.000577240687695273,-0.00229134512643957 +/- 0.0005066268145162413,0.003074913926154521 +/- 0.0002571103861772239,-0.002493173453638886 +/- 0.0003440906267645623,-0.003882227234951974 +/- 0.0006482077024679504,-0.000332423127151904 +/- 0.00013845309022546905,-0.015362697376231794 +/- 0.0009366298432062742,0.010590051050694483 +/- 0.0012894383457091678,-0.0036685266532115015 +/- 0.0008601446366700666,-0.0036685266532115123 +/- 0.0008715399336214129,-0.0036685266532115015 +/- 0.0008601446366700666,0.1255372195179864 +/- 0.0045791210351509605,-0.005484981598005511 +/- 0.0007099568508952365,-0.00511694170723026 +/- 0.0009079752489611263,-0.0005223791998100857 +/- 0.00026118959990501764,-8.310578178800654e-05 +/- 7.601952080535763e-05,0.0014009260358541554 +/- 0.0007542386405920939,4.7489018164514894e-05 +/- 0.0004929488185213505,-3.561676362344724e-05 +/- 0.0004720621002510206,-0.006600973524872433 +/- 0.001106351443164831,-0.0021132613083225116 +/- 0.0005383252546007084,1.1872254541089867e-05 +/- 0.0008938948348132835,0.001460287308559849 +/- 0.0004982105012075708,-0.010495073014365485 +/- 0.001047453163961191,0.005888638252404077 +/- 0.0010961119684277734,-0.00022557283628166225 +/- 0.0003953656845624333,0.010198266650836929 +/- 0.001162571999074893,-0.005544342870711194 +/- 0.0008948404219974533,-0.005591831888875742 +/- 0.0008094927666499184,0.010673156832482423 +/- 0.0009126204459683125,0.012406505995488504 +/- 0.0011253619838024016,-0.048688115873204395 +/- 0.002623983127227927,0.011480470141279776 +/- 0.000927328723028764,0.003098658435236801 +/- 0.0006247333309710603,-0.018069571411611106 +/- 0.0017202892733401542,-0.02788792591713172 +/- 0.002481528408877659,0.0006054849815979368 +/- 0.001194858520534245,0.03235189362459926 +/- 0.003692729227302628,0.032518105188175196 +/- 0.002622371145796026,0.006232933634097049 +/- 0.0018653046165314857,0.002825596580790635 +/- 0.0007237207956370895,0.009960821560014177 +/- 0.0021220803991940152,0.005947999525109759 +/- 0.0018411183667314517,0.001662115635759176 +/- 0.0006963256938675035,0.003917843998575277 +/- 0.0008740430877030083,-0.002374450908227521 +/- 0.0005767521216427038,-0.010162649887213637 +/- 0.0016383711266769556,0.0055443428707111055 +/- 0.0008277439398577079,-0.026118959990502243 +/- 0.00198589853022499,0.04941232340021364 +/- 0.002799839102074529,0.016989196248367523 +/- 0.0019402693056640716,0.01413985515849454 +/- 0.001039686891080673,-0.044782144129170184 +/- 0.0034045850537070773,-0.051121928054137525 +/- 0.0031492595809206824,0.0030155526534488388 +/- 0.0025640771748292814,0.004938857889113091 +/- 0.0018424576264576714,-0.018663184138667986 +/- 0.0030880644665058172,-0.02163124777395232 +/- 0.0021728496341414287,0.009853971269143957 +/- 0.0014979755712299946,0.013427519886026307 +/- 0.0011841941593645914,-0.0027306185444616604 +/- 0.0022096431436080984,0.1878071945862519 +/- 0.005211216555762476
