,bvp_min,accy_rms,bvp_max,bvp_rms,bvp_lineintegral,accy_pct_5,accx_pct_5,accx_sum,bvp_std,accx_energy,bvp_ptp,accy_svd_entropy,accx_mean,accz_rms,accx_n_sign_changes,accy_pct_95,bvp_energy,bvp_pct_95,accy_energy,accy_sum,accy_n_sign_changes,accx_max,bvp_n_above_mean,accy_std,accz_min,accx_lineintegral,accx_rms,accz_svd_entropy,accz_max,bvp_skewness,hrv_iqr,accz_perm_entropy,accz_pct_5,accx_ptp,accy_min,hrv_ptp,accx_iqr_5_95,accz_energy,hrv_svd_entropy,accy_mean,scl_max,accx_svd_entropy,accx_min,accx_perm_entropy,hrv_perm_entropy,hrv_pct_5,bvp_n_below_mean,hrv_entropy,accz_entropy,bvp_kurtosis,accy_iqr_5_95,accz_sum,accz_iqr_5_95,accx_std,hrv_min,scl_iqr_5_95,scr_ptp,accz_lineintegral,accz_peaks,hrv_max,accy_ptp,scl_entropy,bvp_perm_entropy,bvp_pct_5,accz_std,accx_entropy,scl_rms,accy_max,hrv_iqr_5_95,scl_n_below_mean,hrv_peaks,scl_skewness,scr_iqr,scr_iqr_5_95,accz_skewness,accz_n_above_mean,accx_pct_95,accx_kurtosis,accz_n_sign_changes,scr_n_below_mean,hrv_kurtosis,scr_n_above_mean,bvp_sum,accx_peaks,accz_pct_95,scr_min,bvp_mean,scr_perm_entropy,hrv_lineintegral,hrv_n_above_mean,hrv_n_below_mean,accy_iqr,scr_kurtosis,accy_entropy,scl_peaks,bvp_entropy,scr_peaks,hrv_n_sign_changes,scr_n_sign_changes,scr_skewness,accx_iqr,scr_rms,scr_pct_5,accz_ptp,hrv_energy,scr_entropy,scr_lineintegral,bvp_iqr,accz_iqr,accz_n_below_mean,accx_n_above_mean,scl_ptp,scl_kurtosis,scr_max,scr_std,accx_n_below_mean,scr_svd_entropy,scl_std,hrv_mean,accy_perm_entropy,hrv_skewness,scl_n_above_mean,scr_pct_95,accy_kurtosis,scl_lineintegral,accy_peaks,scl_n_sign_changes,hrv_std,accy_n_above_mean,accy_skewness,scl_iqr,accy_n_below_mean,bvp_iqr_5_95,scr_mean,accx_skewness,scr_energy,accz_mean,hrv_sum,accz_kurtosis,accy_lineintegral,scr_sum,scl_perm_entropy,hrv_pct_95,scl_svd_entropy,scl_sum,bvp_peaks,hrv_rms,scl_mean,scl_min,bvp_svd_entropy,scl_pct_95,scl_energy,bvp_n_sign_changes,scl_pct_5
0,-0.0003331350386674203 +/- 0.0010314677835428076,0.015014872099940546 +/- 0.0008307954907838716,0.003045806067816814 +/- 0.0009048496533887588,-0.0008209399167162235 +/- 0.0006739802040817975,0.001522903033908418 +/- 0.0013923844224464409,0.0030339083878643926 +/- 0.0011427348430873415,-0.00020226055919094765 +/- 0.0009768422736516774,-0.002676977989292062 +/- 0.0015804221710260173,-0.0006662700773348851 +/- 0.0007142572763737606,0.007674003569303989 +/- 0.0011113350203610743,0.006032123735871531 +/- 0.000568231002320507,-0.001320642474717404 +/- 0.000714752566133282,-2.3795359904787984e-05 +/- 0.0007834421241239484,-0.0012016656751933196 +/- 0.0006215327965072724,0.0020345032718620095 +/- 0.001565302472309605,0.006829268292682944 +/- 0.0010223700682422821,0.0030814991076740126 +/- 0.001035098155859602,0.0036049970255800368 +/- 0.00041573837500668843,0.013908387864366456 +/- 0.0009359928335617713,0.0039738251041047225 +/- 0.0011226770838391742,0.0014872099940511974 +/- 0.0008212847046007059,-0.00030933967876261014 +/- 0.0012401012940673817,0.000844735276621078 +/- 0.0005887849152484608,-0.003164782867340843 +/- 0.0005977326204440416,0.003176680547293298 +/- 0.0007079869385752293,0.0001308744794765171 +/- 0.0006482871017644341,0.000559190957763267 +/- 0.0015522255154463232,0.0007376561570493712 +/- 0.0006131635325032676,-0.0021891731112432923 +/- 0.0007395726480866179,-0.0023438429506246194 +/- 0.0005104922772855353,-0.0009518143961927183 +/- 0.0004699207057259108,-0.0032361689470553068 +/- 0.0008187817029903689,0.002605591909577665 +/- 0.001056752442393169,-0.0016537775133848576 +/- 0.0007476629312725527,0.002534205829863212 +/- 0.0008662458845576287,-0.0010707911957168025 +/- 0.0007058844485040474,0.0033194527067222034 +/- 0.0006394933801487936,0.0008090422367638573 +/- 0.0008065889949638775,-0.003259964306960106 +/- 0.000988581943026347,0.004069006543723996 +/- 0.0013458584882692797,-0.007840571088637704 +/- 0.0007381357463055921,-0.0012373587150505295 +/- 0.0009188213956600926,0.0006067816775728874 +/- 0.000661258452425482,-0.0011421772754312664 +/- 0.0010997472940669896,3.5693039857243034e-05 +/- 0.0002322334478993794,0.0005710886377156777 +/- 0.0008559717191483786,0.0002379535990481907 +/- 0.0006019802803413851,-0.0005710886377156221 +/- 0.000713464097587852,-0.0003331350386674314 +/- 0.0006038585385103711,-0.00497323022010705 +/- 0.0004148862766011386,-0.0025580011897679555 +/- 0.0006456615610334475,-0.001284949434860172 +/- 0.0006291161959025356,-0.0011064842355740345 +/- 0.00045476537426809415,-0.0011183819155264451 +/- 0.0005857719750192119,0.003343248066627036 +/- 0.0007682069462157364,-0.0015585960737655945 +/- 0.0008319022537258015,-0.0009280190362879082 +/- 0.0005676078734979684,-0.0010707911957168025 +/- 0.0005503882691836143,0.0008090422367638573 +/- 0.0005207868799105311,0.0050922070196311895 +/- 0.0011895300178417548,0.0004045211183819508 +/- 0.0005809187681491482,-0.002546103509815556 +/- 0.0007318765734314966,-0.002320047590719787 +/- 0.0007896510889253991,0.007519333729922672 +/- 0.0012498794514378539,9.518143961929626e-05 +/- 0.0007577243701649489,-0.000963712076145129 +/- 0.00033419564319306654,-0.013194527067221861 +/- 0.0008910560068222517,0.00130874479476506 +/- 0.0009680354839647042,-0.00051160023795358 +/- 0.0006668010122166309,0.0002498512790006124 +/- 0.0004067893158186513,9.518143961928516e-05 +/- 0.00010372156915029562,-0.00019036287923852592 +/- 0.0004059184321054596,0.0008685306365258883 +/- 0.0006341586185002429,-0.000475907198096337 +/- 0.0006793148089765692,-0.0018441403926234058 +/- 0.0006142015228621135,-0.00011897679952408425 +/- 0.0002128321691849761,0.004699583581201694 +/- 0.0017792899817653163,-0.00045211183819152676 +/- 0.000518061655135679,0.0010588935157644474 +/- 0.0004712742967361904,5.948839976206432e-05 +/- 0.00027261009488138493,-0.00011897679952408425 +/- 0.00026604021148123193,0.00011897679952411755 +/- 0.0002713088459486465,0.0002379535990482129 +/- 9.215903262838456e-05,0.001856038072575883 +/- 0.0005191534617316377,-0.0005353955978583902 +/- 0.0007566961863727528,-7.138607971446387e-05 +/- 7.892028055575918e-05,0.00014277215942892774 +/- 8.903408415881906e-05,-0.0001903628792385592 +/- 0.00015236464574496953,-0.0017489589530041538 +/- 0.0004123194158515962,-5.948839976203102e-05 +/- 0.00029264423262936174,0.00014277215942892774 +/- 0.00017485947003808156,-2.3795359904799084e-05 +/- 0.0006358305397209744,-0.0014277215942890664 +/- 0.0003799814258815218,0.00017846519928614856 +/- 0.0004095636996563532,0.0 +/- 0.0,0.0 +/- 0.0,1.1897679952410645e-05 +/- 3.5693039857231934e-05,0.0 +/- 0.0,0.0 +/- 0.0,-0.00022605591909576894 +/- 0.00012421542544804168,0.00017846519928615967 +/- 0.000581040592365249,0.00030933967876265454 +/- 0.00036165815951388956,-3.5693039857220835e-05 +/- 0.0001509646346275906,0.004794765020820979 +/- 0.00038754306900421907,-0.0042831647828673325 +/- 0.001154749369047077,0.0001308744794765171 +/- 0.0001546698393813384,0.00041641879833436145 +/- 0.0006629687907557455,-0.0009875074360499504 +/- 0.001213388376649388,-0.0016656751933372903 +/- 0.0004668986762724173,-2.3795359904787984e-05 +/- 0.0003792356323738035,-0.0002141582391433361 +/- 0.0003138823547477052,0.0010826888756692798 +/- 0.0006350508575887102,-0.0002855443188578111 +/- 0.0004128340647923266,-0.0007257584770969383 +/- 0.0008042162815524513,-0.0013920285544318678 +/- 0.0006044442972459547,-0.00044021415823912723 +/- 0.0004018880607746509,-0.0015229030339083739 +/- 0.0007074869124244382,-0.0014277215942890774 +/- 0.0005948839976204545,-0.0010826888756692132 +/- 0.0011317814625067537,-0.0008566329565734554 +/- 0.00034400552753839007,-0.00028554431885778885 +/- 0.00012133300448759703,-0.00033313503866745365 +/- 0.00043487607096959294,-0.0009756097560975396 +/- 0.0006788979235068213,-0.00015466983938131618 +/- 0.00032821211717153396,-0.0029506246281974734 +/- 0.0005600762544171256,0.0010113027959548048 +/- 0.0006165019111496297,-0.0012254610350981299 +/- 0.00038754306900422146,-0.00013087447947648378 +/- 0.0006591142883742892,-0.0005472932778108119 +/- 0.0004394095255828587,5.9488399762053223e-05 +/- 0.0005247133151980923,-0.0016299821534800473 +/- 0.0006625416200987941,0.000428316478286761 +/- 0.00022066908972029288,0.0064009518143962165 +/- 0.000830795490783857,-0.0008447352766210225 +/- 0.00068440104786529,0.00027364663890541154 +/- 0.00048196618918570965,0.0004640095181439929 +/- 0.0005060361765172362,-0.0011183819155264451 +/- 0.0007452925526884405,0.004069006543723996 +/- 0.0007995382565811357,0.0003569303985722971 +/- 0.0003946014027787391,-0.002700773349196872 +/- 0.0007637717475647375,-0.0012016656751933086 +/- 0.0005279406955938977,-0.004651992861392007 +/- 0.0006967003436981623,0.004295062462819776 +/- 0.0010323594338862748,0.0003212373587150763 +/- 0.00099834225797969,-0.01570493753718022 +/- 0.0008628894403078516,-0.006044021415823886 +/- 0.001519739426706562,0.001177870315288565 +/- 0.0007381357463055767,-0.0119571683521713 +/- 0.0015349851629317475,-0.009125520523497887 +/- 0.0014128213153519274,0.004580606781677599 +/- 0.0011377691059902717,-0.006389054134443762 +/- 0.0013033798424817629,-0.0018084473527661738 +/- 0.001355291456599476,0.0004878048780488142 +/- 0.0008042162815524812,-0.009292088042831603 +/- 0.0012266156057660646
