,scl_min,scl_pct_5,scl_max,scl_iqr_5_95,scl_lineintegral,scl_mean,scr_max,scr_lineintegral,scl_ptp,scr_iqr_5_95,scl_pct_95,scr_n_sign_changes,scr_min,scl_peaks,scl_perm_entropy,scr_svd_entropy,scr_peaks,scl_kurtosis,scl_rms,scr_perm_entropy,scl_n_below_mean,scr_energy,scl_std,scr_entropy,scl_n_above_mean,scl_sum,scr_rms,scl_n_sign_changes,scr_sum,scr_ptp,scr_pct_5,scl_iqr,scr_pct_95,scl_skewness,scr_iqr,scr_std,scr_mean,scr_skewness,scr_n_below_mean,scr_kurtosis,scl_energy,scr_n_above_mean,scl_svd_entropy,scl_entropy
0,-0.0019344773790951342 +/- 0.0021472262757048725,-0.014882995319812764 +/- 0.0028767821427418457,0.018127925117004694 +/- 0.003127759769362311,-0.002433697347893893 +/- 0.0010880246972956298,0.0004368174726989249 +/- 0.0019644400921931017,-0.0005304212168486533 +/- 0.003360622103778389,-0.004804992199687974 +/- 0.0015675328158602931,0.011513260530421232 +/- 0.002612161331163942,-0.00012480499219965635 +/- 0.0016462909152290793,0.006770670826833092 +/- 0.0020839537571914805,0.004524180967238711 +/- 0.0021401872873188644,-9.360374414973949e-05 +/- 0.0002808112324493048,-0.001310452418096708 +/- 0.0009021424208923955,0.0 +/- 0.0,0.00511700468018722 +/- 0.0013756884670857246,-0.002090483619344752 +/- 0.0022972680354695686,-3.1201248049916865e-05 +/- 9.360374414975059e-05,0.0004992199687987697 +/- 0.0014647980772924058,-0.005553822152886112 +/- 0.001336928878978374,0.005148205928237126 +/- 0.0012264114824981891,0.0027457098283931503 +/- 0.0010139205497205655,0.002558502340093616 +/- 0.0006208969966343956,0.002527301092043699 +/- 0.002600956698454593,-0.0004368174726988916 +/- 0.0004456429596594724,0.001778471138845572 +/- 0.0011425793088050342,-0.004680187207488274 +/- 0.0020743550875001117,0.0027457098283931503 +/- 0.002082785556103435,-0.0006864274570982709 +/- 0.0006208969966344067,0.006302652106084261 +/- 0.0023382207794315304,0.001060842433697351 +/- 0.0014581368418780385,0.0027457098283931503 +/- 0.000799141870506453,0.003120124804992186 +/- 0.002228214798297303,-0.005366614664586567 +/- 0.0012386541804230604,0.00015600624024962871 +/- 0.0014178555716070883,0.004617784711388473 +/- 0.001300010399750368,-0.0025273010920436765 +/- 0.001879600060134664,0.008174726989079584 +/- 0.002160784985108364,-0.002277691107644275 +/- 0.0018355776699011158,0.008892355694227794 +/- 0.0016287529655086598,0.0006552262090483874 +/- 0.00204814270605632,-0.0005616224648985812 +/- 0.0022053787266236875,0.002964118564742613 +/- 0.0010086258892508533,-9.360374414973949e-05 +/- 0.0023805141416801765,-0.012730109204368156 +/- 0.002187650314253735
