,scl_min,scl_pct_5,scl_max,scl_iqr_5_95,scl_lineintegral,scl_mean,scr_max,scr_lineintegral,scl_ptp,scr_iqr_5_95,scl_pct_95,scr_n_sign_changes,scr_min,scl_peaks,scl_perm_entropy,scr_svd_entropy,scr_peaks,scl_kurtosis,scl_rms,scr_perm_entropy,scl_n_below_mean,scr_energy,scl_std,scr_entropy,scl_n_above_mean,scl_sum,scr_rms,scl_n_sign_changes,scr_sum,scr_ptp,scr_pct_5,scl_iqr,scr_pct_95,scl_skewness,scr_iqr,scr_std,scr_mean,scr_skewness,scr_n_below_mean,scr_kurtosis,scl_energy,scr_n_above_mean,scl_svd_entropy,scl_entropy
0,-2.9603315571302692e-05 +/- 0.0016664852510405632,-0.010686796921255116 +/- 0.0022249801567925977,0.006779159265837842 +/- 0.002061419817472316,-0.0005624629958554839 +/- 0.0009588001622677059,-0.0049437537004144 +/- 0.001270185787621373,0.011338069863824796 +/- 0.001981653993034869,0.0013025458851391835 +/- 0.0015164296595459822,-0.004233274126702125 +/- 0.0012907181383417245,0.002575488454706987 +/- 0.0014745304210079632,-0.0017465956187092458 +/- 0.0016925745836498414,0.009443457667258792 +/- 0.0019477541917816454,0.0002960331557134821 +/- 0.0002960331557134488,0.0001184132622854217 +/- 0.00048099694521232077,0.0 +/- 0.0,-0.000592066311426831 +/- 0.0008781762566128508,-0.011278863232682002 +/- 0.0019160001332486226,0.0 +/- 0.0,0.000680876258140961 +/- 0.001042860565648835,0.004588513913558368 +/- 0.002081725694700898,0.000621669626998278 +/- 0.00109532267613972,0.0019242155121374283 +/- 0.001125315441607379,0.001450562462995908 +/- 0.0012309427404554119,0.00455891059798702 +/- 0.0013318202343637557,-0.0005624629958554727 +/- 0.000680876258140896,0.0021018354055654664 +/- 0.0009022942956855031,-0.002279455298993438 +/- 0.002055459483343969,-0.005802249851983366 +/- 0.0020560989170142463,-0.009976317347542885 +/- 0.0009459174250248876,-0.004618117229129614 +/- 0.0020560989170142416,-0.001124925991711012 +/- 0.0011602082855101039,0.001924215512137417 +/- 0.001193347801701965,0.005150976909413896 +/- 0.0009746641582684433,-0.011101243339253952 +/- 0.0022241922742761255,0.0020130254588514584 +/- 0.0011526300967395905,-0.011397276494967367 +/- 0.0013963856027318818,-0.0031675547661337623 +/- 0.0014013973213196633,-0.0032859680284191397 +/- 0.001397640217183296,-0.0016577856719952155 +/- 0.0008288928359976276,-0.0007104795737121972 +/- 0.0011856118646832792,-0.004233274126702135 +/- 0.0014138488971296174,0.002960331557134466 +/- 0.001549585829283892,0.00180580224985204 +/- 0.0013787011275541857,-0.005772646536411996 +/- 0.0016119542202560073,0.0008880994671403685 +/- 0.000981830903006341
