,scl_min,scl_pct_5,scl_max,scl_iqr_5_95,scl_lineintegral,scl_mean,scr_max,scr_lineintegral,scl_ptp,scr_iqr_5_95,scl_pct_95,scr_n_sign_changes,scr_min,scl_peaks,scl_perm_entropy,scr_svd_entropy,scr_peaks,scl_kurtosis,scl_rms,scr_perm_entropy,scl_n_below_mean,scr_energy,scl_std,scr_entropy,scl_n_above_mean,scl_sum,scr_rms,scl_n_sign_changes,scr_sum,scr_ptp,scr_pct_5,scl_iqr,scr_pct_95,scl_skewness,scr_iqr,scr_std,scr_mean,scr_skewness,scr_n_below_mean,scr_kurtosis,scl_energy,scr_n_above_mean,scl_svd_entropy,scl_entropy
0,0.011469758696333399 +/- 0.002282311683614311,0.006392980256972691 +/- 0.0022034968136943798,0.0025697273581948843 +/- 0.0036053843981873135,-0.0035098715136321233 +/- 0.0015211107614555499,-0.012315888436226918 +/- 0.0014018344873923652,0.002475712942651154 +/- 0.0016310891481884219,0.00031338138514567235 +/- 0.0012996829428597756,-0.003541209652146715 +/- 0.002006864637616473,0.002538389219680315 +/- 0.0012413226148754821,0.0035098715136320457 +/- 0.001732406764159876,-0.007740520213099377 +/- 0.0024517963013561263,3.1338138514558354e-05 +/- 0.00016876104064978846,0.0006581009088059697 +/- 0.0007605553807277724,0.0 +/- 0.0,-0.004356001253525588 +/- 0.001898222215093432,0.009307427138827906 +/- 0.0021577850185023006,-0.0025383892196803926 +/- 0.00029564340746026697,0.0002820432466311029 +/- 0.0010436117709399383,-0.0016295832027578006 +/- 0.0016922594797869062,-0.0018802883108743674 +/- 0.0010008598823360425,0.0007521153243497003 +/- 0.0008885895881390077,-0.0013475399561266531 +/- 0.001121625206403864,0.001065496709495406 +/- 0.002149348567782163,-0.0011281729865246447 +/- 0.0004250911929254369,0.0008461297398933976 +/- 0.0010303530067548496,0.0025697273581948843 +/- 0.0015275534449331264,0.0042933249764963485 +/- 0.0013000607027697638,0.0020056408649326007 +/- 0.0005281196974726663,-0.004387339392040157 +/- 0.0020975494240904383,-0.0023190222500783842 +/- 0.001182573629841017,-0.002820432466311551 +/- 0.001380301820466626,-0.0012221874020683532 +/- 0.0018616542450992256,0.008367282983390723 +/- 0.001854254113755824,-0.001284863679097492 +/- 0.0007475312091429974,-0.008273268567847113 +/- 0.0025582364941345607,0.0012221874020682643 +/- 0.0016370990769801314,-0.0045753682231275735 +/- 0.0015365278185059613,-0.0005327483547477585 +/- 0.0008177993325415249,-0.0034471952366029847 +/- 0.0013442563829224022,-0.0011908492635537837 +/- 0.001602846988723841,-0.0036352240676904234 +/- 0.0010317817382108536,-0.0015669069257286505 +/- 0.0006721281914611972,0.00203697900344717 +/- 0.0019075121019784815,0.0072391099968661665 +/- 0.0012648346017305348
