,scl_min,scl_pct_5,scl_max,scl_iqr_5_95,scl_lineintegral,scl_mean,scr_max,scr_lineintegral,scl_ptp,scr_iqr_5_95,scl_pct_95,scr_n_sign_changes,scr_min,scl_peaks,scl_perm_entropy,scr_svd_entropy,scr_peaks,scl_kurtosis,scl_rms,scr_perm_entropy,scl_n_below_mean,scr_energy,scl_std,scr_entropy,scl_n_above_mean,scl_sum,scr_rms,scl_n_sign_changes,scr_sum,scr_ptp,scr_pct_5,scl_iqr,scr_pct_95,scl_skewness,scr_iqr,scr_std,scr_mean,scr_skewness,scr_n_below_mean,scr_kurtosis,scl_energy,scr_n_above_mean,scl_svd_entropy,scl_entropy
0,0.021821515892420505 +/- 0.002487407084275763,0.01381418092909532 +/- 0.0016784266769860512,0.013539119804400946 +/- 0.0018237810205178292,0.0058985330073349496 +/- 0.001674247668068745,0.00397310513447432 +/- 0.00185400377605174,0.0020476772616136673 +/- 0.0014075279877346612,0.0016198044009779645 +/- 0.0009765614491852435,0.0015586797066014513 +/- 0.00288146373508607,0.001497555012224916 +/- 0.0017150351890706918,0.001497555012224916 +/- 0.0019495328158700624,0.0014364303178484028 +/- 0.002004340150619743,0.0003973105134473909 +/- 0.00023869956222207723,3.0562347188212156e-05 +/- 0.00044183472783619436,0.0 +/- 0.0,-0.0004278728606357363 +/- 0.0013052662899793667,-0.0004584352078240039 +/- 0.0018451661183525106,-0.0006418092909535988 +/- 0.0001645832765016481,-0.0009168704156479523 +/- 0.002063807214686331,-0.0011002444987775251 +/- 0.0020003750821459246,-0.0012530562347188522 +/- 0.0009708056341239898,-0.0015586797066014957 +/- 0.001693109900301279,-0.0015892420537897633 +/- 0.0014708079970068234,-0.001619804400978031 +/- 0.0014008761169151261,-0.0017726161369193583 +/- 0.001213290540420493,-0.0018031784841075927 +/- 0.0014035406483135708,-0.00195599022004892 +/- 0.001510905512751614,-0.0021699266503667825 +/- 0.0022477354533247717,-0.0022004889975550503 +/- 0.0007075694928355904,-0.0022616136919315745 +/- 0.0014085230589001056,-0.002292176039119842 +/- 0.0016128697801905682,-0.002292176039119853 +/- 0.0011291536186987217,-0.0024144254278728903 +/- 0.0011633781363492655,-0.004156479217603926 +/- 0.0012541738709463824,-0.004248166259168728 +/- 0.0011633781363492744,-0.00424816625916874 +/- 0.0030269069620686307,-0.005073349633251856 +/- 0.0015047107121138443,-0.005195599022004926 +/- 0.002706105577161205,-0.0058068459657702135 +/- 0.0010587107625726602,-0.005959657701711529 +/- 0.0016697785305192833,-0.007457212713936468 +/- 0.0014922439628036355,-0.007793398533007356 +/- 0.0016070680715323876,-0.00968826405867972 +/- 0.0018288953912441576,-0.010330073349633272 +/- 0.0020538261144757335,-0.018367970660146716 +/- 0.0021282017553244147
