,scl_min,scl_pct_5,scl_max,scl_iqr_5_95,scl_lineintegral,scl_mean,scr_max,scr_lineintegral,scl_ptp,scr_iqr_5_95,scl_pct_95,scr_n_sign_changes,scr_min,scl_peaks,scl_perm_entropy,scr_svd_entropy,scr_peaks,scl_kurtosis,scl_rms,scr_perm_entropy,scl_n_below_mean,scr_energy,scl_std,scr_entropy,scl_n_above_mean,scl_sum,scr_rms,scl_n_sign_changes,scr_sum,scr_ptp,scr_pct_5,scl_iqr,scr_pct_95,scl_skewness,scr_iqr,scr_std,scr_mean,scr_skewness,scr_n_below_mean,scr_kurtosis,scl_energy,scr_n_above_mean,scl_svd_entropy,scl_entropy
0,0.017667949097366086 +/- 0.0018293648369962158,0.006155667357206252 +/- 0.003002935991468683,-0.01808227286179346 +/- 0.00267483043604576,0.010210121337673827 +/- 0.0018398675397892441,0.008493637170760548 +/- 0.001857868732254436,0.0013317549570878717 +/- 0.0021877963395414268,0.006185261911808215 +/- 0.0015058365472871837,0.009943770346256275 +/- 0.0019773060773590036,0.008523231725362502 +/- 0.0012187783534758185,0.005297425273749623 +/- 0.0008312857002183134,-0.008582420834566451 +/- 0.002890586669920036,-0.00029594554601952705 +/- 0.0003970526151227729,5.918910920390541e-05 +/- 0.0006978293058627631,0.0 +/- 0.0,-0.0008878366380586034 +/- 0.0012485956265006863,0.011867416395383235 +/- 0.0015403389972977995,0.0 +/- 0.0,0.0030778336786030924 +/- 0.0009283449033062025,0.0005918910920390541 +/- 0.0017205613321986824,0.0028706717963894123 +/- 0.0009078343681667766,-0.0011541876294761666 +/- 0.0007539354366887878,0.00032554010062147977 +/- 0.0007768218258896981,0.014826871855578549 +/- 0.001665992062153011,-0.00023675643681562165 +/- 0.0004916616669380246,2.9594554601952706e-05 +/- 0.001086970563610928,0.0009174311926605338 +/- 0.0010707340938221495,0.005238236164545706 +/- 0.0016586157169816045,0.00109499852027225 +/- 0.0008056026983614059,-0.0012133767386800943 +/- 0.000911685220523808,0.00411364308967147 +/- 0.0014764687402505526,-0.000917431192660556 +/- 0.001157218987630501,0.010831606984314868 +/- 0.00152749190891554,0.004468777744894914 +/- 0.0015116416441695551,0.001390944066291777 +/- 0.0014800236460550177,0.0015389168393015519 +/- 0.0018040545314149802,0.005652559928973067 +/- 0.0013396235925133163,0.004379994081089045 +/- 0.0010319973823121145,-0.00038472920982540737 +/- 0.0012277282339563048,-0.00213080793134065 +/- 0.000943319174342099,-0.0004143237644273601 +/- 0.0017468309634061754,-0.00020716188221369113 +/- 0.002458486466521464,-0.0013613495116898688 +/- 0.0012144589836450797,-0.003077833678603159 +/- 0.0015389168393015753,0.00905593370819765 +/- 0.0020766859772534773
