,scr_sum,scl_pct_95,scr_rms,scl_max,scl_svd_entropy,scr_lineintegral,scl_pct_5,scl_rms,scr_svd_entropy,scr_ptp,scl_iqr,scl_mean,scl_std,scl_perm_entropy,scr_mean,scr_max,scl_sum,scl_skewness,scr_perm_entropy,scr_std,scl_ptp,scr_iqr,scr_n_below_mean,scr_iqr_5_95,scr_kurtosis,scl_lineintegral,scr_min,scl_n_below_mean,scl_entropy,scl_kurtosis,scr_skewness,scl_peaks,scr_entropy,scr_peaks,scr_energy,scr_n_sign_changes,scl_n_sign_changes,scr_n_above_mean,scl_n_above_mean,scr_pct_5,scr_pct_95,scl_iqr_5_95,scl_energy,scl_min
0,-0.028086164043082052 +/- 0.006507289301030311,-0.05563380281690146 +/- 0.004624227395100597,-0.006130903065451565 +/- 0.0008449079558562978,0.007953603976801959 +/- 0.0033948303642995672,0.020132560066280013 +/- 0.005141377459519537,0.05762220381110188 +/- 0.005690326374025581,-0.04403479701739853 +/- 0.004556940570034592,-0.03798674399337202 +/- 0.0023290294609561936,-0.03757249378624693 +/- 0.0022693199543997265,-0.0016155758077879168 +/- 0.002279882005934879,0.03686826843413421 +/- 0.0031926841537693114,-0.04606462303231153 +/- 0.004347851454317109,0.06565865782932889 +/- 0.002541822528026918,0.014415907207953582 +/- 0.0010609982166417348,-0.00932062966031486 +/- 0.0006743504803686933,0.0216652858326429 +/- 0.00335542667771334,-0.024026512013256018 +/- 0.0024083582193452358,0.017398508699254345 +/- 0.0013863463571401357,0.03525269262634628 +/- 0.00401395411657242,-0.003438276719138389 +/- 0.00211267605633803,0.00745650372825184 +/- 0.0027973393564431027,-0.03893951946975975 +/- 0.0033191757454863412,0.001864125932062921 +/- 0.0007694356098180172,0.004059652029826011 +/- 0.0009590585669254524,-0.0023198011599006143 +/- 0.002247665280240378,0.05903065451532723 +/- 0.0043099942101667,-0.0003314001657001242 +/- 0.00030999646949244995,0.0012427506213752882 +/- 0.0017477235385028364,-0.03463131731565868 +/- 0.0034668559988247963,-0.0020712510356255542 +/- 0.0008075223152285842,0.012634631317315625 +/- 0.004257919877475641,0.0 +/- 0.0,0.0015741507870753568 +/- 0.0010609982166417415,0.0 +/- 0.0,0.000372825186412562 +/- 0.0002899751449875659,0.0 +/- 0.0,8.285004142500884e-05 +/- 0.0001657000828500177,0.001988400994200479 +/- 0.0012399858779698302,0.005136702568351259 +/- 0.0006730769183625505,-0.005260977630488839 +/- 0.0013992829953648996,-0.001822700911350461 +/- 0.0015186663446415303,-0.001988400994200523 +/- 0.0013461538367250873,0.03293289146644569 +/- 0.004665605024644685,-0.0367025683512842 +/- 0.005334667781940429
