,scl_svd_entropy,scl_iqr,scl_std,scl_energy,scl_max,scl_rms,scl_entropy,scl_min,scr_min,scr_svd_entropy,scl_pct_5,scl_lineintegral,scl_perm_entropy,scr_n_above_mean,scl_n_below_mean,scl_kurtosis,scl_skewness,scl_ptp,scr_perm_entropy,scl_iqr_5_95,scr_n_below_mean,scl_n_sign_changes,scl_peaks,scr_peaks,scr_n_sign_changes,scr_entropy,scr_kurtosis,scl_sum,scl_n_above_mean,scl_mean,scr_skewness,scr_pct_5,scr_std,scr_iqr_5_95,scr_ptp,scr_energy,scr_max,scr_iqr,scr_sum,scr_mean,scr_rms,scr_pct_95,scl_pct_95,scr_lineintegral
0,-0.013569206842923787 +/- 0.0025816602334422897,0.00847589424572318 +/- 0.001251436776005516,0.01551321928460343 +/- 0.0016536679874134626,-0.022783825816485238 +/- 0.0021731242010081175,-0.01562986003110418 +/- 0.0015336767436482184,-0.020567651632970464 +/- 0.0019162086361355396,0.0009720062208398161 +/- 0.0025746241261497983,-0.008203732503888029 +/- 0.002504383035021458,0.0 +/- 0.0005498497520891057,0.00031104199066873673 +/- 0.0017018715885100506,-0.020256609642301693 +/- 0.0028805515461883986,0.009603421461897355 +/- 0.003021923413969368,0.004315707620528764 +/- 0.001049766718507018,-0.0031493001555210065 +/- 0.0016627841975383436,0.001982892690513194 +/- 0.002038526707452311,-7.776049766718973e-05 +/- 0.0013779195292900005,0.002916018662519437 +/- 0.001696979225722794,0.0005832037325038785 +/- 0.0019381716299555975,0.0017107309486780742 +/- 0.0006779003022613672,0.018157076205287705 +/- 0.001555695880539862,-0.00015552099533436837 +/- 0.0015860091799666334,-0.0006220839813374957 +/- 0.0004979101273275902,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003110419906687589 +/- 0.0004534177212166135,-0.000505443234836711 +/- 0.0006281296431338852,-0.004471228615863143 +/- 0.001518322254258664,-0.022278382581648527 +/- 0.0020355583379017906,0.0009720062208398161 +/- 0.0025152245707054013,-0.02150077760497666 +/- 0.002254048684391268,0.0005443234836703059 +/- 0.0009068354424331641,-0.0004665629860031051 +/- 0.001533676743648197,-0.007270606531881807 +/- 0.0018405599344548484,0.0019051321928460375 +/- 0.0007263429895905698,-0.001516329704510122 +/- 0.0016898377769907077,-0.0030715396578538277 +/- 0.0012947765011933606,-0.00276049766718508 +/- 0.001777044305136303,-0.006609642301710727 +/- 0.001951773001245888,-0.012286158631415234 +/- 0.0018581342372237253,-0.00011664074650077349 +/- 0.0017650947842637714,-0.0036936236391912902 +/- 0.0028847467809564016,0.0003499222395023316 +/- 0.0013959038157866342,-0.015163297045101077 +/- 0.0010432665524882341,0.0052877138413685906 +/- 0.0018823823385552307
