,scr_lineintegral,scr_svd_entropy,scl_svd_entropy,scr_std,scl_mean,scr_perm_entropy,scl_entropy,scl_energy,scr_sum,scr_mean,scr_n_sign_changes,scr_kurtosis,scr_peaks,scr_energy,scr_iqr,scr_entropy,scl_kurtosis,scr_skewness,scr_pct_5,scl_iqr,scl_peaks,scl_lineintegral,scr_n_above_mean,scr_n_below_mean,scr_ptp,scr_pct_95,scr_min,scr_iqr_5_95,scl_n_sign_changes,scl_n_above_mean,scl_n_below_mean,scr_max,scl_rms,scl_perm_entropy,scl_skewness,scl_std,scl_iqr_5_95,scl_ptp,scl_sum,scl_min,scr_rms,scl_max,scl_pct_5,scl_pct_95
0,0.04843382928739233 +/- 0.009354592926254688,0.0072043852779952846 +/- 0.011269629464742043,-0.01284259984338294 +/- 0.006641930386418188,0.02560689115113547 +/- 0.008920301247234527,0.05297572435395457 +/- 0.004955915778214098,-0.0025450274079874768 +/- 0.001588042270217174,-0.005129209083790142 +/- 0.0022523065024697853,-0.0008613938919342257 +/- 0.0006014992754791381,-0.026977290524667207 +/- 0.0074669765428251305,-0.026977290524667207 +/- 0.0074669765428251305,-0.0002349256068911787 +/- 0.001508328918109496,0.00215348472983552 +/- 0.0010247652567190611,-0.007008613938919351 +/- 0.002218012378742134,-0.010375880971025864 +/- 0.002434186537567659,-0.013077525450274085 +/- 0.003472169033264729,-0.0003132341425215346 +/- 0.0020178698084142702,-0.0027407987470634333 +/- 0.0017156540563983387,-0.0007047768206734806 +/- 0.0007177095841747468,-0.0003915426781519349 +/- 0.0007830853563038254,-0.005716523101018012 +/- 0.007032961039723631,-0.001487862176977306 +/- 0.0006960214892181366,-0.011511354737666424 +/- 0.005482156812274756,-0.001487862176977306 +/- 0.0009397024275646075,-0.001487862176977306 +/- 0.0009397024275646075,-0.013234142521534865 +/- 0.005727240251597979,-0.0012529365700861606 +/- 0.0012962369112957336,-7.83085356304003e-05 +/- 0.0006736354946783648,-0.0012137823022709605 +/- 0.001154221062880465,0.0046202036021926185 +/- 0.001158860500152601,-0.0007830853563038475 +/- 0.0007219690256298231,-0.0007830853563038475 +/- 0.0007219690256298231,-0.012842599843382952 +/- 0.005751280822859393,-0.0006264682850430692 +/- 0.0012529365700861452,-0.002740798747063444 +/- 0.0017156540563983264,-0.0009005481597494369 +/- 0.0006793011579051604,-0.013625685199686776 +/- 0.00449780124691444,-0.0029757243539545895 +/- 0.0018298075873998286,-0.004659357870007841 +/- 0.006890372455471796,-0.000469851213782313 +/- 0.0030620540009423667,-0.0011354737666405602 +/- 0.0022658788247815562,-0.010884886452623355 +/- 0.005864781313501248,0.04608457321848081 +/- 0.004023755917483858,-0.02404072043852782 +/- 0.0064270272603549365,0.012411902897415806 +/- 0.004609739553853428
