,scr_lineintegral,scr_svd_entropy,scl_svd_entropy,scr_std,scl_mean,scr_perm_entropy,scl_entropy,scl_energy,scr_sum,scr_mean,scr_n_sign_changes,scr_kurtosis,scr_peaks,scr_energy,scr_iqr,scr_entropy,scl_kurtosis,scr_skewness,scr_pct_5,scl_iqr,scl_peaks,scl_lineintegral,scr_n_above_mean,scr_n_below_mean,scr_ptp,scr_pct_95,scr_min,scr_iqr_5_95,scl_n_sign_changes,scl_n_above_mean,scl_n_below_mean,scr_max,scl_rms,scl_perm_entropy,scl_skewness,scl_std,scl_iqr_5_95,scl_ptp,scl_sum,scl_min,scr_rms,scl_max,scl_pct_5,scl_pct_95
0,0.019517270079067804 +/- 0.013554434619537365,0.03520599250936327 +/- 0.006175815716717164,0.09529754473574695 +/- 0.008190794639449552,-0.037245110278818175 +/- 0.007745804154082074,-0.014981273408239727 +/- 0.004923911596420829,0.01048689138576775 +/- 0.003880663579483885,0.011818560133166822 +/- 0.002742781032589952,-0.0015813566375364463 +/- 0.0005826050769870893,0.01610486891385764 +/- 0.003974362322964893,0.01610486891385764 +/- 0.003974362322964893,0.0010403662089054967 +/- 0.0012792697585467785,0.002163961714523488 +/- 0.0013264567166466406,0.013150228880565907 +/- 0.002665937141580847,0.008489388264669117 +/- 0.0021235706736867387,0.019600499375780255 +/- 0.0029511212070730667,0.0038701622971285543 +/- 0.00232484023694771,0.011652101539741954 +/- 0.0023905795449596476,-0.0004993757802746912 +/- 0.001683208357566111,4.161464835619189e-05 +/- 0.0009388692611467618,-0.014148980441115299 +/- 0.007607631219379378,4.161464835618078e-05 +/- 0.0035577482208059208,0.012276321265085289 +/- 0.003251539717955474,-0.000998751560549349 +/- 0.0008364440799934258,-0.000998751560549349 +/- 0.0008364440799934258,-0.0033291718684977266 +/- 0.00187034582224255,0.023470661672908823 +/- 0.0033920405946424987,0.0019558884727423954 +/- 0.0011479911963490363,0.022721598002496825 +/- 0.0034976115504703454,0.0008322929671243928 +/- 0.001367596897640871,0.0018310445276737085 +/- 0.000725576187023004,0.0018310445276737085 +/- 0.000725576187023004,-0.003287557220141524 +/- 0.0017699683993455373,0.04136496046608403 +/- 0.005015212615957659,0.005701206824802296 +/- 0.0017163204850021826,0.001622971285892605 +/- 0.001123595505617983,-0.014315439034540179 +/- 0.007781382877158623,0.011111111111111082 +/- 0.002716451755367042,-0.02546816479400752 +/- 0.008126691967530013,0.046150645027049485 +/- 0.005478138147210546,0.0024136496046608057 +/- 0.006052893162072977,-0.04049105285060346 +/- 0.008275039079716932,0.003245942571785243 +/- 0.0021284580695038655,0.07615480649188511 +/- 0.005905762288674744,0.0837286724927174 +/- 0.00641135752728114
