,scr_lineintegral,scr_svd_entropy,scl_svd_entropy,scr_std,scl_mean,scr_perm_entropy,scl_entropy,scl_energy,scr_sum,scr_mean,scr_n_sign_changes,scr_kurtosis,scr_peaks,scr_energy,scr_iqr,scr_entropy,scl_kurtosis,scr_skewness,scr_pct_5,scl_iqr,scl_peaks,scl_lineintegral,scr_n_above_mean,scr_n_below_mean,scr_ptp,scr_pct_95,scr_min,scr_iqr_5_95,scl_n_sign_changes,scl_n_above_mean,scl_n_below_mean,scr_max,scl_rms,scl_perm_entropy,scl_skewness,scl_std,scl_iqr_5_95,scl_ptp,scl_sum,scl_min,scr_rms,scl_max,scl_pct_5,scl_pct_95
0,0.12183422870299312 +/- 0.004297945671402346,0.05725249424405219 +/- 0.0049701534485624525,0.14896392939370684 +/- 0.0058316838807407345,0.07145049884881045 +/- 0.004411391515947782,0.04808135072908672 +/- 0.0021710430022740907,0.012087490406753665 +/- 0.001228534964971765,0.00978511128165772 +/- 0.0015937497818338663,-0.00038372985418266836 +/- 0.0,0.032079815809669995 +/- 0.002778797696121516,0.032079815809669995 +/- 0.002778797696121516,-0.002379125095932444 +/- 0.0013381117248014568,0.003990790483499618 +/- 0.0008442056792018341,0.00153491941673064 +/- 0.0010152537647983813,-0.00023023791250958991 +/- 0.0008265794024765164,-0.0011511895625479606 +/- 0.0011639102753724514,0.0018419033000767748 +/- 0.0018466936938627738,0.0012663085188027723 +/- 0.001911344498144651,0.0001918649270913453 +/- 0.0016029622850503062,-7.674597083653367e-05 +/- 0.00015349194167306733,0.030161166538756723 +/- 0.0019805814122124186,0.0 +/- 0.0,-0.011972371450498842 +/- 0.0023265550869108363,-3.8372985418266833e-05 +/- 0.0001151189562548005,-3.8372985418266833e-05 +/- 0.0001151189562548005,-0.007981580966999201 +/- 0.0016971100834609282,-0.0020721412125863314 +/- 0.0015746956660539575,-0.0003453568687644015 +/- 0.0001151189562548005,-0.0022640061396776434 +/- 0.0015199771542853673,-0.0024942440521872446 +/- 0.001874000836082076,0.0004988488104374688 +/- 0.0008058326937836035,0.0004988488104374688 +/- 0.0008058326937836035,-0.007981580966999201 +/- 0.0017057644490324501,-0.04827321565617805 +/- 0.0015988232276285335,0.0020721412125863314 +/- 0.0011409108785355652,3.8372985418266833e-05 +/- 0.0001151189562548005,-0.004336147352263986 +/- 0.001655384083662558,-0.0032617037605525367 +/- 0.0013430544896392965,0.04850345356868767 +/- 0.0020607400739980886,-0.025249424405218712 +/- 0.001503907746912148,0.01692248656945512 +/- 0.0015296340313119628,-0.019148119723714486 +/- 0.0024954244801057646,0.055065234075211064 +/- 0.002434493004691005,-0.02283192632386799 +/- 0.0028211321988814873,-0.06753645433614734 +/- 0.003187499563667707
