,scr_lineintegral,scr_svd_entropy,scl_svd_entropy,scr_std,scl_mean,scr_perm_entropy,scl_entropy,scl_energy,scr_sum,scr_mean,scr_n_sign_changes,scr_kurtosis,scr_peaks,scr_energy,scr_iqr,scr_entropy,scl_kurtosis,scr_skewness,scr_pct_5,scl_iqr,scl_peaks,scl_lineintegral,scr_n_above_mean,scr_n_below_mean,scr_ptp,scr_pct_95,scr_min,scr_iqr_5_95,scl_n_sign_changes,scl_n_above_mean,scl_n_below_mean,scr_max,scl_rms,scl_perm_entropy,scl_skewness,scl_std,scl_iqr_5_95,scl_ptp,scl_sum,scl_min,scr_rms,scl_max,scl_pct_5,scl_pct_95
0,0.08280687724910035 +/- 0.004482668996016372,0.027708916433426635 +/- 0.003297408063977476,0.0168732506997201 +/- 0.003387096135073539,0.08352658936425429 +/- 0.003709903918996755,0.035825669732107136 +/- 0.0026952898114918464,-0.005397840863654535 +/- 0.002665767021316804,-0.006077568972411018 +/- 0.0004662896357333001,0.00019992003198721076 +/- 0.00019992003198721076,0.029348260695721717 +/- 0.002523747914923538,0.029348260695721717 +/- 0.002523747914923538,0.0018392642942822945 +/- 0.002263250171624929,-0.0031187524990003877 +/- 0.0016271083526090127,-0.007716913234706113 +/- 0.0008396641343462852,-0.0053578568572570815 +/- 0.001060895574683834,-0.00671731307477007 +/- 0.0007753186497267278,-0.001159536185525789 +/- 0.002467696781161039,-0.006997201119552199 +/- 0.0019444728373911005,-0.0017592962814873992 +/- 0.0016212023136915833,0.0006797281087565166 +/- 0.0004747837699735407,0.018792483006797277 +/- 0.0020621826402602945,0.014234306277489017 +/- 0.0024854490632419137,0.00551779288284684 +/- 0.0019407694681346079,-3.998400639744215e-05 +/- 0.000279888044782095,-3.998400639744215e-05 +/- 0.000279888044782095,-0.0007596961215513675 +/- 0.0016625847969845501,-0.006957217113154723 +/- 0.0009325792714666715,0.00035985605757697935 +/- 0.00048806699783022985,-0.007037185125949608 +/- 0.001014680331103533,0.0027588964414234085 +/- 0.0007469628825377649,0.0003998400639744215 +/- 0.000911775629827405,0.0003998400639744215 +/- 0.000911775629827405,-0.000599760095961599 +/- 0.0014663831124264038,-0.0006397441023590523 +/- 0.00138739316856438,-0.0022790883646541136 +/- 0.0006459613922992018,-0.000799680127948832 +/- 0.0006447227307715728,0.03374650139944022 +/- 0.004277354376750516,0.0014794082367053153 +/- 0.001397153555350346,0.05397840863654537 +/- 0.004649161728508154,-0.00535785685725707 +/- 0.0014438600627962974,0.003958416633346673 +/- 0.0025940346394735885,-0.004318272690923641 +/- 0.0010395841663334959,0.06797281087564974 +/- 0.003982374921387842,0.02682926829268294 +/- 0.0032944977297264424,0.031707317073170725 +/- 0.0033359699134132242
