,scl_svd_entropy,scl_iqr,scl_std,scl_energy,scl_max,scl_rms,scl_entropy,scl_min,scr_min,scr_svd_entropy,scl_pct_5,scl_lineintegral,scl_perm_entropy,scr_n_above_mean,scl_n_below_mean,scl_kurtosis,scl_skewness,scl_ptp,scr_perm_entropy,scl_iqr_5_95,scr_n_below_mean,scl_n_sign_changes,scl_peaks,scr_peaks,scr_n_sign_changes,scr_entropy,scr_kurtosis,scl_sum,scl_n_above_mean,scl_mean,scr_skewness,scr_pct_5,scr_std,scr_iqr_5_95,scr_ptp,scr_energy,scr_max,scr_iqr,scr_sum,scr_mean,scr_rms,scr_pct_95,scl_pct_95,scr_lineintegral
0,-0.005256773150020244 +/- 0.003426400350071136,0.0022644561261625173 +/- 0.0032105836217192272,0.0005256773150020156 +/- 0.0015135436532319189,-0.009745248685806718 +/- 0.0020575097829694374,-0.009462191670036401 +/- 0.0015365952284674524,-0.001172664779619892 +/- 0.0016420493735743564,-0.007116862110796607 +/- 0.003374467617472714,-0.010756166599272143 +/- 0.002640489723787229,-0.0006065507480792487 +/- 0.0005789656717863397,-0.003356247472705254 +/- 0.0010857841958833681,-0.0049737161342499284 +/- 0.003058523752098774,-0.0049737161342499284 +/- 0.002365115861850348,-0.006793368378487696 +/- 0.0012238371168961889,0.000768297614233715 +/- 0.0010301446989775045,-0.002224019409623956 +/- 0.0013196254647861764,-0.004892842701172695 +/- 0.0015392532398442716,-0.0022240194096239453 +/- 0.0013196254647861747,0.0024666397088556114 +/- 0.0012324909546403548,0.0010513546300040312 +/- 0.001057557366002577,0.0006874241811564818 +/- 0.0017906663829748697,-0.0006874241811564818 +/- 0.0009229852171866715,0.0037606146380913417 +/- 0.00067784288775738,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00024262029923169948 +/- 0.0002682268330250999,-0.002466639708855645 +/- 0.0014175938651806253,-0.005580266882329199 +/- 0.0015950734268755182,-0.001657905378083291 +/- 0.0008941910387180025,-0.011686211079660358 +/- 0.0021959035960186935,-0.0010917913465426587 +/- 0.001566629246082529,-0.001738778811160524 +/- 0.001186526546795091,-0.008613020622725443 +/- 0.0013171449635990405,0.0020622725434694565 +/- 0.001891902558073533,0.008046906591184799 +/- 0.0011920261199339925,0.0025475131419328443 +/- 0.0015349982123818906,-0.0003639304488475603 +/- 0.0014630046514456639,0.0025475131419328443 +/- 0.0017997746125570254,-0.01116053376465832 +/- 0.0015043328134038446,-0.002466639708855645 +/- 0.0018657940954402697,-0.0019005256773150236 +/- 0.0020060035187727653,-0.0011322280630812753 +/- 0.0018775878311757235,-0.002304892842701178 +/- 0.0018178541684584935,0.025192074403558418 +/- 0.002162891891680783
