,scr_sum,scl_pct_95,scr_rms,scl_max,scl_svd_entropy,scr_lineintegral,scl_pct_5,scl_rms,scr_svd_entropy,scr_ptp,scl_iqr,scl_mean,scl_std,scl_perm_entropy,scr_mean,scr_max,scl_sum,scl_skewness,scr_perm_entropy,scr_std,scl_ptp,scr_iqr,scr_n_below_mean,scr_iqr_5_95,scr_kurtosis,scl_lineintegral,scr_min,scl_n_below_mean,scl_entropy,scl_kurtosis,scr_skewness,scl_peaks,scr_entropy,scr_peaks,scr_energy,scr_n_sign_changes,scl_n_sign_changes,scr_n_above_mean,scl_n_above_mean,scr_pct_5,scr_pct_95,scl_iqr_5_95,scl_energy,scl_min
0,-0.013430544896392971 +/- 0.002783033670678255,0.004144282425172663 +/- 0.005780963802077192,-0.003491941673062182 +/- 0.000865734011717467,-0.02486569455103611 +/- 0.002865411312754334,0.03507290867229468 +/- 0.004586173804552142,-0.015003837298541822 +/- 0.003194190908926602,-0.00011511895625484491 +/- 0.002568698076927039,0.05940138142747503 +/- 0.0037668123382373067,0.043246354566385245 +/- 0.004402202673256998,0.004758250191864877 +/- 0.0007712874613293048,-0.008787413660782829 +/- 0.00390745536593333,0.023599386032233282 +/- 0.005242513841181346,0.000844205679201826 +/- 0.0006601938040707837,-0.0018419033000767748 +/- 0.0009048216517691071,-0.008288564850345381 +/- 0.004406047611483449,0.032540291634689134 +/- 0.006103114459576679,0.014351496546431286 +/- 0.0028623263544085096,-0.017805065234075247 +/- 0.0017005771148242835,-0.0041059094397544295 +/- 0.0027513724896766367,-0.011051419800460493 +/- 0.0010826351480940851,0.0024558710667689555 +/- 0.0010880619246936276,0.009746738296239421 +/- 0.0019124997382006352,0.00099769762087486 +/- 0.000548075857908097,7.674597083653367e-05 +/- 0.00015349194167306733,0.001074443591711416 +/- 0.0028135537651302112,0.016462010744435884 +/- 0.0013342546930708936,0.0005372217958556913 +/- 0.0011537449254315287,7.674597083651147e-05 +/- 0.0008546069628288509,-0.012432847275518044 +/- 0.0026707156778673006,0.001688411358403663 +/- 0.0008085689756602149,0.006600153491941652 +/- 0.004572024868336597,0.0 +/- 0.0,0.009478127398311576 +/- 0.0003453568687644015,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,3.8372985418266833e-05 +/- 0.00031874995636678265,-0.01074443591711437 +/- 0.0017074900584256969,0.0016500383729853962 +/- 0.0008925328741069049,-0.0036838066001535054 +/- 0.0019278367900353785,-0.00026861089792787893 +/- 0.0015919008835526929,0.025671527244819616 +/- 0.0022073640856898925,0.049923254029163436 +/- 0.0063944870012536984
