,scr_lineintegral,scr_svd_entropy,scl_svd_entropy,scr_std,scl_mean,scr_perm_entropy,scl_entropy,scl_energy,scr_sum,scr_mean,scr_n_sign_changes,scr_kurtosis,scr_peaks,scr_energy,scr_iqr,scr_entropy,scl_kurtosis,scr_skewness,scr_pct_5,scl_iqr,scl_peaks,scl_lineintegral,scr_n_above_mean,scr_n_below_mean,scr_ptp,scr_pct_95,scr_min,scr_iqr_5_95,scl_n_sign_changes,scl_n_above_mean,scl_n_below_mean,scr_max,scl_rms,scl_perm_entropy,scl_skewness,scl_std,scl_iqr_5_95,scl_ptp,scl_sum,scl_min,scr_rms,scl_max,scl_pct_5,scl_pct_95
0,0.062166344294003875 +/- 0.0046904325102585355,0.023210831721470038 +/- 0.0030558479935213004,0.08224371373307546 +/- 0.005617149158510358,0.019613152804642188 +/- 0.0033325039155561805,-0.03752417794970987 +/- 0.004134019344647588,-0.00448742746615084 +/- 0.0013423095994504765,-0.02123791102514506 +/- 0.0025037711605855966,0.06344294003868475 +/- 0.004031385832143297,-0.07539651837524176 +/- 0.0028972246566116543,-0.07539651837524176 +/- 0.0028972246566116543,-0.0006963249516440673 +/- 0.001170812065796627,0.002166344294003875 +/- 0.0007380574092200804,-0.053810444874274645 +/- 0.002072071449259893,-0.0033268858800773573 +/- 0.0008510638297872313,-0.03647969052224369 +/- 0.0026125793431184823,0.00015473887814314579 +/- 0.0012736617124297289,0.002475822050290144 +/- 0.0015298816195965365,-0.0009671179883945724 +/- 0.0014500320939258061,-0.002669245647969032 +/- 0.0008012501035670496,0.02750483558994199 +/- 0.003954365579280665,0.006808510638297904 +/- 0.0015968872294429598,-0.08251450676982591 +/- 0.002869196385421856,-0.0011992263056092578 +/- 0.000782350035441256,-0.0011992263056092578 +/- 0.000782350035441256,-0.0690522243713733 +/- 0.002316242534610857,-0.010444874274661476 +/- 0.0013288637553050542,-0.0020889748549322794 +/- 0.0008684697996380562,-0.010909090909090901 +/- 0.0013818623674655103,-0.00750483558994196 +/- 0.0010969011124764287,-0.001663442940038684 +/- 0.001108437043086617,-0.001663442940038684 +/- 0.001108437043086617,-0.06932301740812377 +/- 0.002517777964452289,-0.0030947775628626497 +/- 0.002314626739133715,0.00011605415860735935 +/- 0.0008829951420126242,-0.0015087040618955495 +/- 0.0008727670539789878,-0.03029013539651836 +/- 0.0023278431540936823,-0.02526112185686654 +/- 0.0018313037336239208,0.03400386847195358 +/- 0.0037683364910872713,-0.00019342359767888785 +/- 0.0026647566884788446,-0.04363636363636362 +/- 0.004372571342652164,0.05965183752417798 +/- 0.004420226493488817,0.03330754352030948 +/- 0.0050184385168782,0.07036750483558996 +/- 0.003671789250187158,0.09036750483558996 +/- 0.004909150353335477
