,scl_svd_entropy,scl_iqr,scl_std,scl_energy,scl_max,scl_rms,scl_entropy,scl_min,scr_min,scr_svd_entropy,scl_pct_5,scl_lineintegral,scl_perm_entropy,scr_n_above_mean,scl_n_below_mean,scl_kurtosis,scl_skewness,scl_ptp,scr_perm_entropy,scl_iqr_5_95,scr_n_below_mean,scl_n_sign_changes,scl_peaks,scr_peaks,scr_n_sign_changes,scr_entropy,scr_kurtosis,scl_sum,scl_n_above_mean,scl_mean,scr_skewness,scr_pct_5,scr_std,scr_iqr_5_95,scr_ptp,scr_energy,scr_max,scr_iqr,scr_sum,scr_mean,scr_rms,scr_pct_95,scl_pct_95,scr_lineintegral
0,-0.0025841816758026713 +/- 0.0020133062070763394,-0.004855129209083803 +/- 0.0015875595092179552,-0.0029365700861394006 +/- 0.0019121559040054454,-0.02012529365700863 +/- 0.0020360219263899806,0.013625685199686748 +/- 0.0028974158183242126,-0.01707126076742365 +/- 0.002095393603799476,-0.0018794048551292186 +/- 0.0025302262210498768,-0.03790133124510572 +/- 0.0034526871863819176,0.0008222396241190144 +/- 0.0005090054815974883,0.004111198120595128 +/- 0.001726787554518398,-0.04271730618637432 +/- 0.0021477820128273325,0.0008222396241190256 +/- 0.0011136619149042966,0.0016444792482380455 +/- 0.0008175651142451572,-0.0036413469068128533 +/- 0.0012387855927608693,0.0008222396241190144 +/- 0.0013614204111756986,-0.0007830853563038475 +/- 0.0012381666641223018,-0.0006264682850430858 +/- 0.0008613938919342206,0.0055990602975724115 +/- 0.0014965947418650205,0.0014095536413468945 +/- 0.0007262034843771017,-0.010023492560689129 +/- 0.0015583201834089538,-0.0009397024275646204 +/- 0.0015083289181094927,-0.00039154267815192935 +/- 0.00046327954448704864,0.0 +/- 0.0,0.0004698512137822908 +/- 0.00029300371078887834,0.0 +/- 0.0,0.00019577133907594524 +/- 0.000637385301335151,-0.0016053249804228841 +/- 0.0014801141872698344,-0.0033281127642913132 +/- 0.002376828537318113,0.00035238841033671255 +/- 0.0015310270004711998,-0.016483946750195776 +/- 0.0019999362238249277,-0.008848864526233369 +/- 0.0020360219263899815,0.005090054815974926 +/- 0.001121207600883028,-0.012646828504306974 +/- 0.0014444688132886968,-0.003132341425215357 +/- 0.0017684557228874317,-0.007674236491777608 +/- 0.0014354191683495145,0.008535630383711806 +/- 0.0013986351683235496,0.0005090054815974742 +/- 0.002094295868491201,-0.009866875489428356 +/- 0.001659328120627807,0.009122944400939682 +/- 0.0011621630446089126,0.0007830853563038198 +/- 0.0018613726427571934,-0.0023884103367267095 +/- 0.0016374724875745125,-0.0007439310884886641 +/- 0.0013272083991134106,0.014408770555990585 +/- 0.002970568009144988,0.01973375097885669 +/- 0.0017959819798245371
