,scr_sum,scl_pct_95,scr_rms,scl_max,scl_svd_entropy,scr_lineintegral,scl_pct_5,scl_rms,scr_svd_entropy,scr_ptp,scl_iqr,scl_mean,scl_std,scl_perm_entropy,scr_mean,scr_max,scl_sum,scl_skewness,scr_perm_entropy,scr_std,scl_ptp,scr_iqr,scr_n_below_mean,scr_iqr_5_95,scr_kurtosis,scl_lineintegral,scr_min,scl_n_below_mean,scl_entropy,scl_kurtosis,scr_skewness,scl_peaks,scr_entropy,scr_peaks,scr_energy,scr_n_sign_changes,scl_n_sign_changes,scr_n_above_mean,scl_n_above_mean,scr_pct_5,scr_pct_95,scl_iqr_5_95,scl_energy,scl_min
0,-0.011776945484810697 +/- 0.00832303370721495,0.06579275905118598 +/- 0.004290347135440607,0.001081980857261733 +/- 0.00042438780803936223,0.0047440699126092166 +/- 0.004803563555724709,-0.03599667082813154 +/- 0.005320331480785415,-0.013399916770703324 +/- 0.002128458069503868,-0.04710778193924264 +/- 0.002523097193711889,0.010528506034123985 +/- 0.0009498720108625448,0.021098626716604195 +/- 0.004348880085523653,-0.002330420307948433 +/- 0.0007718367453596114,-0.028214731585518137 +/- 0.0022625513473272063,-0.0013732833957553424 +/- 0.0007455877181510062,0.06296296296296293 +/- 0.002287291899069712,-0.011069496462754912 +/- 0.0013701271438330712,0.010403662089055299 +/- 0.002038693085961865,-0.0037037037037037424 +/- 0.002117445565244858,0.0009987515605492715 +/- 0.0022036125334787913,-0.0013732833957553424 +/- 0.0017952271835308463,0.0033291718684976823 +/- 0.0017056930113957063,-0.015064502704952187 +/- 0.0004482034795784021,0.07727840199750309 +/- 0.0032451421914077325,0.003204327923429018 +/- 0.0010859748939409091,0.00878069080316266 +/- 0.0026283200457158594,-0.003037869330004217 +/- 0.0024552642530170886,0.0009155222638368432 +/- 0.0010328484099867417,0.0774864752392842 +/- 0.0017036612143536151,-0.00020807324178114816 +/- 0.00046526591292130726,-0.00024968789013736227 +/- 0.00033291718684977937,-0.009113607990012517 +/- 0.002451028601352834,0.00141489804411149 +/- 0.0012089753679845263,0.0010819808572617219 +/- 0.0006761580028827283,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00024968789013728453 +/- 0.00042438780803934044,-0.00033291718684980154 +/- 0.0004482034795784021,0.0 +/- 0.0,-0.007823553890969647 +/- 0.0018120300505266031,0.00020807324178105934 +/- 0.0005958310887755532,0.023054515189346612 +/- 0.003042141803162219,-0.0059092800665835 +/- 0.0017438474273622074,-0.0034956304619226386 +/- 0.0032406029686112025,0.02397003745318349 +/- 0.00333540822463819,-0.02338743237619647 +/- 0.004080782579153139
