,scr_sum,scl_pct_95,scr_rms,scl_max,scl_svd_entropy,scr_lineintegral,scl_pct_5,scl_rms,scr_svd_entropy,scr_ptp,scl_iqr,scl_mean,scl_std,scl_perm_entropy,scr_mean,scr_max,scl_sum,scl_skewness,scr_perm_entropy,scr_std,scl_ptp,scr_iqr,scr_n_below_mean,scr_iqr_5_95,scr_kurtosis,scl_lineintegral,scr_min,scl_n_below_mean,scl_entropy,scl_kurtosis,scr_skewness,scl_peaks,scr_entropy,scr_peaks,scr_energy,scr_n_sign_changes,scl_n_sign_changes,scr_n_above_mean,scl_n_above_mean,scr_pct_5,scr_pct_95,scl_iqr_5_95,scl_energy,scl_min
0,-0.0002321083172147298 +/- 0.0006285522943625483,0.07678916827852995 +/- 0.006608749664916464,-0.002088974854932335 +/- 0.0005247450663926781,0.01381044487427463 +/- 0.0015185908260263606,-0.0008123791102514933 +/- 0.0038585947405523876,0.09280464216634425 +/- 0.0043162509410047175,0.03938104448742744 +/- 0.003103469418975873,0.07504835589941967 +/- 0.003137996099137062,0.002823984526112144 +/- 0.002126252392055913,0.0008510638297872019 +/- 0.0005132107992813223,0.0023597678916827515 +/- 0.004462848715529963,-0.02058027079303678 +/- 0.0024938895878199273,-0.011102514506769866 +/- 0.001373716124144281,0.0027079303675048073 +/- 0.0009316514180883608,0.00023210831721465208 +/- 0.0001895156474106515,0.009941972920696273 +/- 0.0016417094912126078,-0.02069632495164413 +/- 0.0031487080456672535,-0.009245647969052261 +/- 0.0018345695476022505,0.0020502901353964707 +/- 0.0012116409874944648,0.010444874274661476 +/- 0.0023594507825109193,0.0028239845261121554 +/- 0.0010671655105712785,0.005531914893616985 +/- 0.0018394573969777541,0.0 +/- 0.0,-0.0018568665377176386 +/- 0.0014245224479320542,0.03214700193423592 +/- 0.0016990476793808682,0.004835589941972873 +/- 0.002341943654571028,0.004255319148936132 +/- 0.00093165141808837,-0.00011605415860737045 +/- 0.0002477030652778637,-0.010135396518375283 +/- 0.004275667893121278,0.002127659574468044 +/- 0.0020993367197238003,0.004487427466150817 +/- 0.0027419799066413014,0.0 +/- 0.0,0.0 +/- 0.0,3.868471953577535e-05 +/- 0.00011605415860732604,-0.0010444874274661898 +/- 0.001972920696324945,0.0 +/- 0.0,3.868471953577535e-05 +/- 0.00011605415860732604,-0.00487427466150876 +/- 0.001096901112476417,-0.0025918762088975255 +/- 0.0012836100598094607,0.0009671179883945392 +/- 0.0015303706340311623,0.01794970986460346 +/- 0.002077481095875823,0.05903288201160538 +/- 0.003129400141765064,0.021470019342359713 +/- 0.0024235907323291368,0.019999999999999962 +/- 0.0027082066728335843
