,scl_svd_entropy,scl_iqr,scl_std,scl_energy,scl_max,scl_rms,scl_entropy,scl_min,scr_min,scr_svd_entropy,scl_pct_5,scl_lineintegral,scl_perm_entropy,scr_n_above_mean,scl_n_below_mean,scl_kurtosis,scl_skewness,scl_ptp,scr_perm_entropy,scl_iqr_5_95,scr_n_below_mean,scl_n_sign_changes,scl_peaks,scr_peaks,scr_n_sign_changes,scr_entropy,scr_kurtosis,scl_sum,scl_n_above_mean,scl_mean,scr_skewness,scr_pct_5,scr_std,scr_iqr_5_95,scr_ptp,scr_energy,scr_max,scr_iqr,scr_sum,scr_mean,scr_rms,scr_pct_95,scl_pct_95,scr_lineintegral
0,0.0021591363454618096 +/- 0.0017446960599177466,-0.002718912435026033 +/- 0.0012101356217850022,-3.998400639744215e-05 +/- 0.0014466255509896454,-0.006557377049180346 +/- 0.0009495675399470299,0.006037584966013576 +/- 0.0021932967855901567,-0.016553378648540607 +/- 0.0015402927056583976,-0.010435825669732113 +/- 0.0013072996980625082,-0.021231507397041216 +/- 0.0027203820380926145,0.0005997600959616212 +/- 0.00044703478158731084,0.010195921631347426 +/- 0.0006982906516022758,-0.024550179928028815 +/- 0.003726028870762652,-0.005357856857257126 +/- 0.000982663392838432,0.001199520191923198 +/- 0.000619429563567734,-0.0005997600959616323 +/- 0.0009834765194921384,-0.0001599360255897686 +/- 0.0005120451209462639,0.0006797281087564833 +/- 0.0007596961215513606,0.0022391043582566605 +/- 0.0010303157718292832,-0.0028788484606157906 +/- 0.0010240902418924835,0.00011995201919230425 +/- 0.0008769177208900886,-0.004718112754898052 +/- 0.0012993264141760988,0.0004798080767692725 +/- 0.0011421716798948858,0.0008396641343462741 +/- 0.0002798880447820649,0.0003998400639744215 +/- 0.0,0.0 +/- 0.0,0.00019992003198721076 +/- 0.00026822086895240136,-0.000799680127948843 +/- 0.00025288106038932174,0.0025189924030387446 +/- 0.0004398240703718637,-0.021111555377848888 +/- 0.0016944918113088437,0.0006797281087564833 +/- 0.0009300042662625193,-0.007277089164334283 +/- 0.0016659469536984748,0.0008796481407436941 +/- 0.0009923769409028933,-0.0009196321471411695 +/- 0.00031228507300707216,-0.0005197920831667479 +/- 0.0006207187003702703,3.998400639744215e-05 +/- 0.0005780420749620699,0.001519392243102713 +/- 0.000732918943615475,-0.0006397441023590744 +/- 0.00064966320708806,-0.003558576569372263 +/- 0.0011650381674796807,-0.001079568172730938 +/- 0.0004398240703718637,-0.0020791683326669584 +/- 0.0015045891821053002,-0.0006397441023590744 +/- 0.0008425152941105987,0.003078768492602946 +/- 0.0009470387270953227,0.0039184326269491865 +/- 0.00111382553196193,-0.00447820871651341 +/- 0.0013942899459546412,-0.003678528588564578 +/- 0.0018041606033872
