,scr_sum,scl_pct_95,scr_rms,scl_max,scl_svd_entropy,scr_lineintegral,scl_pct_5,scl_rms,scr_svd_entropy,scr_ptp,scl_iqr,scl_mean,scl_std,scl_perm_entropy,scr_mean,scr_max,scl_sum,scl_skewness,scr_perm_entropy,scr_std,scl_ptp,scr_iqr,scr_n_below_mean,scr_iqr_5_95,scr_kurtosis,scl_lineintegral,scr_min,scl_n_below_mean,scl_entropy,scl_kurtosis,scr_skewness,scl_peaks,scr_entropy,scr_peaks,scr_energy,scr_n_sign_changes,scl_n_sign_changes,scr_n_above_mean,scl_n_above_mean,scr_pct_5,scr_pct_95,scl_iqr_5_95,scl_energy,scl_min
0,0.102177554438861 +/- 0.008295263326240806,0.10142378559463991 +/- 0.002832752851806999,0.07952261306532667 +/- 0.0033732968799240213,0.06419597989949753 +/- 0.0038881633304660265,0.05012562814070356 +/- 0.00449090097865672,0.049078726968174245 +/- 0.0012251875073976534,0.043467336683417124 +/- 0.004857621440536021,0.04007537688442212 +/- 0.002278688083821254,0.025544388609715273 +/- 0.0034582617792399697,0.022110552763819125 +/- 0.0022379211416896846,0.02022613065326635 +/- 0.004510382681159848,0.020058626465661655 +/- 0.002235176908724049,0.019849246231155804 +/- 0.001591289782244569,0.016917922948073726 +/- 0.0021855926885594504,0.013023450586264685 +/- 0.0009260194467125606,0.01289782244556117 +/- 0.002863537855490589,0.007956448911222814 +/- 0.0017367203813507255,0.005653266331658313 +/- 0.00208751148754013,0.005443886097152429 +/- 0.0014506288170593514,0.002889447236180931 +/- 0.001146057971809389,0.0028056951423785725 +/- 0.0014512331198629435,0.002638190954773889 +/- 0.0011702838033904569,0.001633165829145733 +/- 0.0015940424045790872,0.0014656616415410716 +/- 0.001975289181753889,0.001256281407035198 +/- 0.0007945421256704446,0.0009631490787269769 +/- 0.0013248988291085808,0.0008793969849246297 +/- 0.0008044125926423196,0.0007956448911223046 +/- 0.0002931323283081766,0.0007537688442211254 +/- 0.0022221941643922297,8.375209380236947e-05 +/- 0.0016304792574482196,3.3306690738754695e-17 +/- 0.002840171684725816,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0015912897822445316 +/- 0.001181468675013896,-0.0052763819095477 +/- 0.001546581684473992,-0.013400335008375175 +/- 0.0026484737522348405,-0.017587939698492438 +/- 0.0027650877754135886,-0.018216080402010025 +/- 0.0022879042511972725,-0.021649916247906176 +/- 0.002949512839688487,-0.025083752093802335 +/- 0.0017004975296689101
