,scl_svd_entropy,scl_iqr,scl_std,scl_energy,scl_max,scl_rms,scl_entropy,scl_min,scr_min,scr_svd_entropy,scl_pct_5,scl_lineintegral,scl_perm_entropy,scr_n_above_mean,scl_n_below_mean,scl_kurtosis,scl_skewness,scl_ptp,scr_perm_entropy,scl_iqr_5_95,scr_n_below_mean,scl_n_sign_changes,scl_peaks,scr_peaks,scr_n_sign_changes,scr_entropy,scr_kurtosis,scl_sum,scl_n_above_mean,scl_mean,scr_skewness,scr_pct_5,scr_std,scr_iqr_5_95,scr_ptp,scr_energy,scr_max,scr_iqr,scr_sum,scr_mean,scr_rms,scr_pct_95,scl_pct_95,scr_lineintegral
0,-0.007906783187682054 +/- 0.0021862547709635923,0.0018726591760299782 +/- 0.002107608366558557,-0.0010819808572617219 +/- 0.0019178890756226237,-0.0010403662089054967 +/- 0.0024211715701687726,-0.008822305451518919 +/- 0.002765417848661859,-0.01210986267166041 +/- 0.002297867281278149,-0.0052850603412400885 +/- 0.0028894474135397552,-0.0049937578027465564 +/- 0.002309519255182971,-0.00012484394506862007 +/- 0.0004182220399966964,-0.012276321265085299 +/- 0.0024354348544984644,0.005617977528089901 +/- 0.0022352141493126696,0.0024136496046608833 +/- 0.0014630375223676135,8.322929671247258e-05 +/- 0.0007159654820676198,-0.0012484394506866114 +/- 0.0014415737058417657,-0.005201831044527661 +/- 0.0007729577869748813,4.4408920985006264e-17 +/- 0.0004923911596420802,-0.003245942571785243 +/- 0.0013133361496512463,-0.00166458593424883 +/- 0.001465402984740663,0.004036620890553488 +/- 0.001665106036100072,0.002871410736579294 +/- 0.0009012237964089556,-0.0007906783187681566 +/- 0.001009959309156179,-0.0016229712858925938 +/- 0.0006825309807264522,0.0 +/- 0.0,-0.0030378693300041172 +/- 0.0002664637635219681,8.322929671245038e-05 +/- 0.00016645859342490077,0.00033291718684980154 +/- 0.000639296358540868,0.0023304203079484442 +/- 0.0014439743298291607,-0.003204327923429051 +/- 0.002146686704374363,-0.002954640033291689 +/- 0.0007315187611838114,-0.008322929671244261 +/- 0.0016009474874466364,0.0010403662089055632 +/- 0.0013192565529876925,-0.00012484394506863118 +/- 0.0011923885794335762,-0.0013732833957552648 +/- 0.001842828949270468,-8.322929671239487e-05 +/- 0.0011592499606478612,0.0001248439450686867 +/- 0.0010859748939408978,-0.002413649604660817 +/- 0.0020707208164169413,0.0004993757802746801 +/- 0.0016415383207087956,-0.006949646275488952 +/- 0.002122347066167292,-0.003245942571785232 +/- 0.0022083227900826495,-0.005576362879733632 +/- 0.0015593003741319546,-0.0014565126924677041 +/- 0.0013833350094544098,-0.0007490636704119424 +/- 0.0009079244373396213,-0.002205576362879713 +/- 0.003229092922940722,-0.003786933000416126 +/- 0.0025480265526161756
